state,acs_variable,estimate,margin_of_error,estimate_type_population,health_insurance_coverage,private_insurance_coverage,public_coverage,age_group_under_19,age_group_overall,not_in_labor_force,labor_force_Unknown
Alabama,DP03_0096,4307566.0,8603.0,1,1,0,0,0,1,0,1
Alabama,DP03_0096P,90.0,0.2,0,1,0,0,0,1,0,1
Alabama,DP03_0097,3221648.0,15028.0,1,0,1,0,0,1,0,1
Alabama,DP03_0097P,67.3,0.3,0,0,1,0,0,1,0,1
Alabama,DP03_0098,1745707.0,10498.0,1,0,0,1,0,1,0,1
Alabama,DP03_0098P,36.5,0.2,0,0,0,1,0,1,0,1
Alabama,DP03_0099,477474.0,8636.0,1,0,0,0,0,1,0,1
Alabama,DP03_0099P,10.0,0.2,0,0,0,0,0,1,0,1
Alabama,DP03_0101,38671.0,2254.0,1,0,0,0,1,0,0,1
Alabama,DP03_0101P,3.3,0.2,0,0,0,0,1,0,0,1
Alabama,DP03_0105,1682856.0,8255.0,1,1,0,0,0,0,0,0
Alabama,DP03_0105P,87.6,0.3,0,1,0,0,0,0,0,0
Alabama,DP03_0106,1620100.0,8322.0,1,0,1,0,0,0,0,0
Alabama,DP03_0106P,84.3,0.3,0,0,1,0,0,0,0,0
Alabama,DP03_0107,118251.0,3100.0,1,0,0,1,0,0,0,0
Alabama,DP03_0107P,6.2,0.2,0,0,0,1,0,0,0,0
Alabama,DP03_0108,238762.0,4908.0,1,0,0,0,0,0,0,0
Alabama,DP03_0108P,12.4,0.3,0,0,0,0,0,0,0,0
Alabama,DP03_0110,75157.0,2309.0,1,1,0,0,0,0,0,0
Alabama,DP03_0110P,57.1,1.2,0,1,0,0,0,0,0,0
Alabama,DP03_0111,52210.0,1829.0,1,0,1,0,0,0,0,0
Alabama,DP03_0111P,39.7,1.1,0,0,1,0,0,0,0,0
Alabama,DP03_0112,28029.0,1448.0,1,0,0,1,0,0,0,0
Alabama,DP03_0112P,21.3,0.9,0,0,0,1,0,0,0,0
Alabama,DP03_0113,56389.0,2186.0,1,0,0,0,0,0,0,0
Alabama,DP03_0113P,42.9,1.2,0,0,0,0,0,0,0,0
Alabama,DP03_0115,661707.0,4622.0,1,1,0,0,0,0,1,0
Alabama,DP03_0115P,82.5,0.4,0,1,0,0,0,0,1,0
Alabama,DP03_0116,411626.0,3776.0,1,0,1,0,0,0,1,0
Alabama,DP03_0116P,51.3,0.6,0,0,1,0,0,0,1,0
Alabama,DP03_0117,335025.0,4915.0,1,0,0,1,0,0,1,0
Alabama,DP03_0117P,41.8,0.5,0,0,0,1,0,0,1,0
Alabama,DP03_0118,140511.0,3765.0,1,0,0,0,0,0,1,0
Alabama,DP03_0118P,17.5,0.4,0,0,0,0,0,0,1,0
Alaska,DP03_0096,611150.0,3127.0,1,1,0,0,0,1,0,1
Alaska,DP03_0096P,85.6,0.4,0,1,0,0,0,1,0,1
Alaska,DP03_0097,467898.0,4280.0,1,0,1,0,0,1,0,1
Alaska,DP03_0097P,65.5,0.6,0,0,1,0,0,1,0,1
Alaska,DP03_0098,221460.0,3389.0,1,0,0,1,0,1,0,1
Alaska,DP03_0098P,31.0,0.5,0,0,0,1,0,1,0,1
Alaska,DP03_0099,102956.0,3008.0,1,0,0,0,0,1,0,1
Alaska,DP03_0099P,14.4,0.4,0,0,0,0,0,1,0,1
Alaska,DP03_0101,20132.0,1034.0,1,0,0,0,1,0,0,1
Alaska,DP03_0101P,10.3,0.5,0,0,0,0,1,0,0,1
Alaska,DP03_0105,272650.0,2450.0,1,1,0,0,0,0,0,0
Alaska,DP03_0105P,83.8,0.6,0,1,0,0,0,0,0,0
Alaska,DP03_0106,249279.0,2454.0,1,0,1,0,0,0,0,0
Alaska,DP03_0106P,76.6,0.6,0,0,1,0,0,0,0,0
Alaska,DP03_0107,39058.0,1449.0,1,0,0,1,0,0,0,0
Alaska,DP03_0107P,12.0,0.4,0,0,0,1,0,0,0,0
Alaska,DP03_0108,52706.0,1886.0,1,0,0,0,0,0,0,0
Alaska,DP03_0108P,16.2,0.6,0,0,0,0,0,0,0,0
Alaska,DP03_0110,15936.0,833.0,1,1,0,0,0,0,0,0
Alaska,DP03_0110P,63.6,2.3,0,1,0,0,0,0,0,0
Alaska,DP03_0111,8785.0,679.0,1,0,1,0,0,0,0,0
Alaska,DP03_0111P,35.1,2.2,0,0,1,0,0,0,0,0
Alaska,DP03_0112,8540.0,647.0,1,0,0,1,0,0,0,0
Alaska,DP03_0112P,34.1,2.3,0,0,0,1,0,0,0,0
Alaska,DP03_0113,9105.0,775.0,1,0,0,0,0,0,0,0
Alaska,DP03_0113P,36.4,2.3,0,0,0,0,0,0,0,0
Alaska,DP03_0115,71865.0,1493.0,1,1,0,0,0,0,1,0
Alaska,DP03_0115P,78.2,1.0,0,1,0,0,0,0,1,0
Alaska,DP03_0116,46479.0,1400.0,1,0,1,0,0,0,1,0
Alaska,DP03_0116P,50.6,1.1,0,0,1,0,0,0,1,0
Alaska,DP03_0117,32069.0,1151.0,1,0,0,1,0,0,1,0
Alaska,DP03_0117P,34.9,1.2,0,0,0,1,0,0,1,0
Alaska,DP03_0118,20060.0,1020.0,1,0,0,0,0,0,1,0
Alaska,DP03_0118P,21.8,1.0,0,0,0,0,0,0,1,0
Arizona,DP03_0096,6089964.0,10857.0,1,1,0,0,0,1,0,1
Arizona,DP03_0096P,89.1,0.2,0,1,0,0,0,1,0,1
Arizona,DP03_0097,4293325.0,19965.0,1,0,1,0,0,1,0,1
Arizona,DP03_0097P,62.8,0.3,0,0,1,0,0,1,0,1
Arizona,DP03_0098,2620735.0,14716.0,1,0,0,1,0,1,0,1
Arizona,DP03_0098P,38.3,0.2,0,0,0,1,0,1,0,1
Arizona,DP03_0099,748306.0,10907.0,1,0,0,0,0,1,0,1
Arizona,DP03_0099P,10.9,0.2,0,0,0,0,0,1,0,1
Arizona,DP03_0101,147689.0,4098.0,1,0,0,0,1,0,0,1
Arizona,DP03_0101P,8.5,0.2,0,0,0,0,1,0,0,1
Arizona,DP03_0105,2427064.0,10654.0,1,1,0,0,0,0,0,0
Arizona,DP03_0105P,86.3,0.2,0,1,0,0,0,0,0,0
Arizona,DP03_0106,2147866.0,11327.0,1,0,1,0,0,0,0,0
Arizona,DP03_0106P,76.3,0.3,0,0,1,0,0,0,0,0
Arizona,DP03_0107,358698.0,4684.0,1,0,0,1,0,0,0,0
Arizona,DP03_0107P,12.8,0.2,0,0,0,1,0,0,0,0
Arizona,DP03_0108,386163.0,6275.0,1,0,0,0,0,0,0,0
Arizona,DP03_0108P,13.7,0.2,0,0,0,0,0,0,0,0
Arizona,DP03_0110,133035.0,2596.0,1,1,0,0,0,0,0,0
Arizona,DP03_0110P,73.3,0.8,0,1,0,0,0,0,0,0
Arizona,DP03_0111,61502.0,2061.0,1,0,1,0,0,0,0,0
Arizona,DP03_0111P,33.9,0.9,0,0,1,0,0,0,0,0
Arizona,DP03_0112,76854.0,1884.0,1,0,0,1,0,0,0,0
Arizona,DP03_0112P,42.4,0.9,0,0,0,1,0,0,0,0
Arizona,DP03_0113,48365.0,1611.0,1,0,0,0,0,0,0,0
Arizona,DP03_0113P,26.7,0.8,0,0,0,0,0,0,0,0
Arizona,DP03_0115,809961.0,7637.0,1,1,0,0,0,0,1,0
Arizona,DP03_0115P,83.9,0.4,0,1,0,0,0,0,1,0
Arizona,DP03_0116,454949.0,5528.0,1,0,1,0,0,0,1,0
Arizona,DP03_0116P,47.1,0.5,0,0,1,0,0,0,1,0
Arizona,DP03_0117,415195.0,5702.0,1,0,0,1,0,0,1,0
Arizona,DP03_0117P,43.0,0.4,0,0,0,1,0,0,1,0
Arizona,DP03_0118,155544.0,3618.0,1,0,0,0,0,0,1,0
Arizona,DP03_0118P,16.1,0.4,0,0,0,0,0,0,1,0
Arkansas,DP03_0096,2671701.0,5163.0,1,1,0,0,0,1,0,1
Arkansas,DP03_0096P,91.0,0.2,0,1,0,0,0,1,0,1
Arkansas,DP03_0097,1805487.0,11226.0,1,0,1,0,0,1,0,1
Arkansas,DP03_0097P,61.5,0.4,0,0,1,0,0,1,0,1
Arkansas,DP03_0098,1248288.0,8001.0,1,0,0,1,0,1,0,1
Arkansas,DP03_0098P,42.5,0.3,0,0,0,1,0,1,0,1
Arkansas,DP03_0099,265434.0,5245.0,1,0,0,0,0,1,0,1
Arkansas,DP03_0099P,9.0,0.2,0,0,0,0,0,1,0,1
Arkansas,DP03_0101,34775.0,2118.0,1,0,0,0,1,0,0,1
Arkansas,DP03_0101P,4.7,0.3,0,0,0,0,1,0,0,1
Arkansas,DP03_0105,1045178.0,6802.0,1,1,0,0,0,0,0,0
Arkansas,DP03_0105P,87.9,0.3,0,1,0,0,0,0,0,0
Arkansas,DP03_0106,945433.0,6948.0,1,0,1,0,0,0,0,0
Arkansas,DP03_0106P,79.5,0.4,0,0,1,0,0,0,0,0
Arkansas,DP03_0107,139120.0,3049.0,1,0,0,1,0,0,0,0
Arkansas,DP03_0107P,11.7,0.2,0,0,0,1,0,0,0,0
Arkansas,DP03_0108,143683.0,3444.0,1,0,0,0,0,0,0,0
Arkansas,DP03_0108P,12.1,0.3,0,0,0,0,0,0,0,0
Arkansas,DP03_0110,44481.0,1634.0,1,1,0,0,0,0,0,0
Arkansas,DP03_0110P,67.1,1.6,0,1,0,0,0,0,0,0
Arkansas,DP03_0111,22059.0,1005.0,1,0,1,0,0,0,0,0
Arkansas,DP03_0111P,33.3,1.5,0,0,1,0,0,0,0,0
Arkansas,DP03_0112,24309.0,1395.0,1,0,0,1,0,0,0,0
Arkansas,DP03_0112P,36.7,1.5,0,0,0,1,0,0,0,0
Arkansas,DP03_0113,21815.0,1324.0,1,0,0,0,0,0,0,0
Arkansas,DP03_0113P,32.9,1.6,0,0,0,0,0,0,0,0
Arkansas,DP03_0115,402428.0,4976.0,1,1,0,0,0,0,1,0
Arkansas,DP03_0115P,86.5,0.4,0,1,0,0,0,0,1,0
Arkansas,DP03_0116,201869.0,3225.0,1,0,1,0,0,0,1,0
Arkansas,DP03_0116P,43.4,0.6,0,0,1,0,0,0,1,0
Arkansas,DP03_0117,241291.0,3958.0,1,0,0,1,0,0,1,0
Arkansas,DP03_0117P,51.8,0.5,0,0,0,1,0,0,1,0
Arkansas,DP03_0118,62965.0,2201.0,1,0,0,0,0,0,1,0
Arkansas,DP03_0118P,13.5,0.4,0,0,0,0,0,0,1,0
California,DP03_0096,35373781.0,28989.0,1,1,0,0,0,1,0,1
California,DP03_0096P,91.5,0.1,0,1,0,0,0,1,0,1
California,DP03_0097,24501734.0,75277.0,1,0,1,0,0,1,0,1
California,DP03_0097P,63.4,0.2,0,0,1,0,0,1,0,1
California,DP03_0098,14387695.0,38276.0,1,0,0,1,0,1,0,1
California,DP03_0098P,37.2,0.1,0,0,0,1,0,1,0,1
California,DP03_0099,3280167.0,29604.0,1,0,0,0,0,1,0,1
California,DP03_0099P,8.5,0.1,0,0,0,0,0,1,0,1
California,DP03_0101,360515.0,5967.0,1,0,0,0,1,0,0,1
California,DP03_0101P,3.8,0.1,0,0,0,0,1,0,0,1
California,DP03_0105,15270242.0,30946.0,1,1,0,0,0,0,0,0
California,DP03_0105P,89.1,0.1,0,1,0,0,0,0,0,0
California,DP03_0106,13176029.0,35189.0,1,0,1,0,0,0,0,0
California,DP03_0106P,76.9,0.2,0,0,1,0,0,0,0,0
California,DP03_0107,2478403.0,12206.0,1,0,0,1,0,0,0,0
California,DP03_0107P,14.5,0.1,0,0,0,1,0,0,0,0
California,DP03_0108,1874357.0,19160.0,1,0,0,0,0,0,0,0
California,DP03_0108P,10.9,0.1,0,0,0,0,0,0,0,0
California,DP03_0110,924894.0,8595.0,1,1,0,0,0,0,0,0
California,DP03_0110P,78.1,0.4,0,1,0,0,0,0,0,0
California,DP03_0111,469416.0,6275.0,1,0,1,0,0,0,0,0
California,DP03_0111P,39.6,0.4,0,0,1,0,0,0,0,0
California,DP03_0112,487759.0,5716.0,1,0,0,1,0,0,0,0
California,DP03_0112P,41.2,0.4,0,0,0,1,0,0,0,0
California,DP03_0113,259778.0,4914.0,1,0,0,0,0,0,0,0
California,DP03_0113P,21.9,0.4,0,0,0,0,0,0,0,0
California,DP03_0115,4788567.0,17222.0,1,1,0,0,0,0,1,0
California,DP03_0115P,86.9,0.1,0,1,0,0,0,0,1,0
California,DP03_0116,2740407.0,14373.0,1,0,1,0,0,0,1,0
California,DP03_0116P,49.7,0.3,0,0,1,0,0,0,1,0
California,DP03_0117,2329747.0,16730.0,1,0,0,1,0,0,1,0
California,DP03_0117P,42.3,0.2,0,0,0,1,0,0,1,0
California,DP03_0118,724567.0,8031.0,1,0,0,0,0,0,1,0
California,DP03_0118P,13.1,0.1,0,0,0,0,0,0,1,0
Colorado,DP03_0096,4997417.0,7562.0,1,1,0,0,0,1,0,1
Colorado,DP03_0096P,91.9,0.1,0,1,0,0,0,1,0,1
Colorado,DP03_0097,3834101.0,14106.0,1,0,1,0,0,1,0,1
Colorado,DP03_0097P,70.5,0.3,0,0,1,0,0,1,0,1
Colorado,DP03_0098,1739826.0,10632.0,1,0,0,1,0,1,0,1
Colorado,DP03_0098P,32.0,0.2,0,0,0,1,0,1,0,1
Colorado,DP03_0099,441850.0,7829.0,1,0,0,0,0,1,0,1
Colorado,DP03_0099P,8.1,0.1,0,0,0,0,0,1,0,1
Colorado,DP03_0101,61939.0,2605.0,1,0,0,0,1,0,0,1
Colorado,DP03_0101P,4.7,0.2,0,0,0,0,1,0,0,1
Colorado,DP03_0105,2351637.0,8017.0,1,1,0,0,0,0,0,0
Colorado,DP03_0105P,89.6,0.2,0,1,0,0,0,0,0,0
Colorado,DP03_0106,2125693.0,9468.0,1,0,1,0,0,0,0,0
Colorado,DP03_0106P,81.0,0.3,0,0,1,0,0,0,0,0
Colorado,DP03_0107,296686.0,4564.0,1,0,0,1,0,0,0,0
Colorado,DP03_0107P,11.3,0.2,0,0,0,1,0,0,0,0
Colorado,DP03_0108,273428.0,5756.0,1,0,0,0,0,0,0,0
Colorado,DP03_0108P,10.4,0.2,0,0,0,0,0,0,0,0
Colorado,DP03_0110,94515.0,2305.0,1,1,0,0,0,0,0,0
Colorado,DP03_0110P,78.3,0.9,0,1,0,0,0,0,0,0
Colorado,DP03_0111,53367.0,1857.0,1,0,1,0,0,0,0,0
Colorado,DP03_0111P,44.2,1.2,0,0,1,0,0,0,0,0
Colorado,DP03_0112,45362.0,1840.0,1,0,0,1,0,0,0,0
Colorado,DP03_0112P,37.6,1.3,0,0,0,1,0,0,0,0
Colorado,DP03_0113,26167.0,1126.0,1,0,0,0,0,0,0,0
Colorado,DP03_0113P,21.7,0.9,0,0,0,0,0,0,0,0
Colorado,DP03_0115,562112.0,4540.0,1,1,0,0,0,0,1,0
Colorado,DP03_0115P,88.3,0.3,0,1,0,0,0,0,1,0
Colorado,DP03_0116,365417.0,3737.0,1,0,1,0,0,0,1,0
Colorado,DP03_0116P,57.4,0.5,0,0,1,0,0,0,1,0
Colorado,DP03_0117,238999.0,3492.0,1,0,0,1,0,0,1,0
Colorado,DP03_0117P,37.5,0.4,0,0,0,1,0,0,1,0
Colorado,DP03_0118,74605.0,2014.0,1,0,0,0,0,0,1,0
Colorado,DP03_0118P,11.7,0.3,0,0,0,0,0,0,1,0
Connecticut,DP03_0096,3333279.0,4703.0,1,1,0,0,0,1,0,1
Connecticut,DP03_0096P,94.4,0.1,0,1,0,0,0,1,0,1
Connecticut,DP03_0097,2536358.0,9839.0,1,0,1,0,0,1,0,1
Connecticut,DP03_0097P,71.8,0.3,0,0,1,0,0,1,0,1
Connecticut,DP03_0098,1214576.0,7623.0,1,0,0,1,0,1,0,1
Connecticut,DP03_0098P,34.4,0.2,0,0,0,1,0,1,0,1
Connecticut,DP03_0099,196809.0,4702.0,1,0,0,0,0,1,0,1
Connecticut,DP03_0099P,5.6,0.1,0,0,0,0,0,1,0,1
Connecticut,DP03_0101,25461.0,1671.0,1,0,0,0,1,0,0,1
Connecticut,DP03_0101P,3.2,0.2,0,0,0,0,1,0,0,1
Connecticut,DP03_0105,1533230.0,5734.0,1,1,0,0,0,0,0,0
Connecticut,DP03_0105P,93.0,0.2,0,1,0,0,0,0,0,0
Connecticut,DP03_0106,1372294.0,6642.0,1,0,1,0,0,0,0,0
Connecticut,DP03_0106P,83.2,0.3,0,0,1,0,0,0,0,0
Connecticut,DP03_0107,193914.0,3593.0,1,0,0,1,0,0,0,0
Connecticut,DP03_0107P,11.8,0.2,0,0,0,1,0,0,0,0
Connecticut,DP03_0108,116167.0,3042.0,1,0,0,0,0,0,0,0
Connecticut,DP03_0108P,7.0,0.2,0,0,0,0,0,0,0,0
Connecticut,DP03_0110,90360.0,2114.0,1,1,0,0,0,0,0,0
Connecticut,DP03_0110P,84.0,1.0,0,1,0,0,0,0,0,0
Connecticut,DP03_0111,45338.0,1325.0,1,0,1,0,0,0,0,0
Connecticut,DP03_0111P,42.2,1.1,0,0,1,0,0,0,0,0
Connecticut,DP03_0112,47813.0,1712.0,1,0,0,1,0,0,0,0
Connecticut,DP03_0112P,44.5,1.2,0,0,0,1,0,0,0,0
Connecticut,DP03_0113,17154.0,1098.0,1,0,0,0,0,0,0,0
Connecticut,DP03_0113P,16.0,1.0,0,0,0,0,0,0,0,0
Connecticut,DP03_0115,367110.0,3989.0,1,1,0,0,0,0,1,0
Connecticut,DP03_0115P,91.5,0.4,0,1,0,0,0,0,1,0
Connecticut,DP03_0116,228602.0,2746.0,1,0,1,0,0,0,1,0
Connecticut,DP03_0116P,57.0,0.6,0,0,1,0,0,0,1,0
Connecticut,DP03_0117,159508.0,3095.0,1,0,0,1,0,0,1,0
Connecticut,DP03_0117P,39.7,0.5,0,0,0,1,0,0,1,0
Connecticut,DP03_0118,34275.0,1559.0,1,0,0,0,0,0,1,0
Connecticut,DP03_0118P,8.5,0.4,0,0,0,0,0,0,1,0
Delaware,DP03_0096,878252.0,2056.0,1,1,0,0,0,1,0,1
Delaware,DP03_0096P,94.0,0.2,0,1,0,0,0,1,0,1
Delaware,DP03_0097,674095.0,4893.0,1,0,1,0,0,1,0,1
Delaware,DP03_0097P,72.1,0.5,0,0,1,0,0,1,0,1
Delaware,DP03_0098,347151.0,4462.0,1,0,0,1,0,1,0,1
Delaware,DP03_0098P,37.1,0.5,0,0,0,1,0,1,0,1
Delaware,DP03_0099,56491.0,2083.0,1,0,0,0,0,1,0,1
Delaware,DP03_0099P,6.0,0.2,0,0,0,0,0,1,0,1
Delaware,DP03_0101,8597.0,898.0,1,0,0,0,1,0,0,1
Delaware,DP03_0101P,4.0,0.4,0,0,0,0,1,0,0,1
Delaware,DP03_0105,379800.0,2891.0,1,1,0,0,0,0,0,0
Delaware,DP03_0105P,92.3,0.4,0,1,0,0,0,0,0,0
Delaware,DP03_0106,343362.0,3139.0,1,0,1,0,0,0,0,0
Delaware,DP03_0106P,83.4,0.6,0,0,1,0,0,0,0,0
Delaware,DP03_0107,47481.0,1785.0,1,0,0,1,0,0,0,0
Delaware,DP03_0107P,11.5,0.4,0,0,0,1,0,0,0,0
Delaware,DP03_0108,31746.0,1493.0,1,0,0,0,0,0,0,0
Delaware,DP03_0108P,7.7,0.4,0,0,0,0,0,0,0,0
Delaware,DP03_0110,20725.0,938.0,1,1,0,0,0,0,0,0
Delaware,DP03_0110P,84.2,1.6,0,1,0,0,0,0,0,0
Delaware,DP03_0111,10368.0,740.0,1,0,1,0,0,0,0,0
Delaware,DP03_0111P,42.1,2.5,0,0,1,0,0,0,0,0
Delaware,DP03_0112,11361.0,784.0,1,0,0,1,0,0,0,0
Delaware,DP03_0112P,46.1,2.6,0,0,0,1,0,0,0,0
Delaware,DP03_0113,3902.0,471.0,1,0,0,0,0,0,0,0
Delaware,DP03_0113P,15.8,1.6,0,0,0,0,0,0,0,0
Delaware,DP03_0115,108118.0,2156.0,1,1,0,0,0,0,1,0
Delaware,DP03_0115P,90.7,0.7,0,1,0,0,0,0,1,0
Delaware,DP03_0116,67040.0,1823.0,1,0,1,0,0,0,1,0
Delaware,DP03_0116P,56.2,1.0,0,0,1,0,0,0,1,0
Delaware,DP03_0117,51423.0,1705.0,1,0,0,1,0,0,1,0
Delaware,DP03_0117P,43.1,1.2,0,0,0,1,0,0,1,0
Delaware,DP03_0118,11068.0,884.0,1,0,0,0,0,0,1,0
Delaware,DP03_0118P,9.3,0.7,0,0,0,0,0,0,1,0
District of Columbia,DP03_0096,647170.0,1939.0,1,1,0,0,0,1,0,1
District of Columbia,DP03_0096P,96.0,0.3,0,1,0,0,0,1,0,1
District of Columbia,DP03_0097,469473.0,2922.0,1,0,1,0,0,1,0,1
District of Columbia,DP03_0097P,69.6,0.4,0,0,1,0,0,1,0,1
District of Columbia,DP03_0098,242603.0,2948.0,1,0,0,1,0,1,0,1
District of Columbia,DP03_0098P,36.0,0.4,0,0,0,1,0,1,0,1
District of Columbia,DP03_0099,27088.0,1902.0,1,0,0,0,0,1,0,1
District of Columbia,DP03_0099P,4.0,0.3,0,0,0,0,0,1,0,1
District of Columbia,DP03_0101,2749.0,573.0,1,0,0,0,1,0,0,1
District of Columbia,DP03_0101P,2.1,0.4,0,0,0,0,1,0,0,1
District of Columbia,DP03_0105,331623.0,2436.0,1,1,0,0,0,0,0,0
District of Columbia,DP03_0105P,95.6,0.3,0,1,0,0,0,0,0,0
District of Columbia,DP03_0106,293753.0,2482.0,1,0,1,0,0,0,0,0
District of Columbia,DP03_0106P,84.7,0.5,0,0,1,0,0,0,0,0
District of Columbia,DP03_0107,45220.0,1536.0,1,0,0,1,0,0,0,0
District of Columbia,DP03_0107P,13.0,0.4,0,0,0,1,0,0,0,0
District of Columbia,DP03_0108,15189.0,1178.0,1,0,0,0,0,0,0,0
