state,acs_variable,estimate,margin_of_error,estimate_type_population,health_insurance_coverage,private_insurance_coverage,public_coverage,age_group_under_19,age_group_overall,not_in_labor_force,labor_force_Unknown
District of Columbia,DP03_0108P,4.4,0.3,0,0,0,0,0,0,0,0
District of Columbia,DP03_0110,24303.0,1113.0,1,1,0,0,0,0,0,0
District of Columbia,DP03_0110P,89.2,1.5,0,1,0,0,0,0,0,0
District of Columbia,DP03_0111,8876.0,728.0,1,0,1,0,0,0,0,0
District of Columbia,DP03_0111P,32.6,2.3,0,0,1,0,0,0,0,0
District of Columbia,DP03_0112,16433.0,974.0,1,0,0,1,0,0,0,0
District of Columbia,DP03_0112P,60.3,2.5,0,0,0,1,0,0,0,0
District of Columbia,DP03_0113,2933.0,434.0,1,0,0,0,0,0,0,0
District of Columbia,DP03_0113P,10.8,1.5,0,0,0,0,0,0,0,0
District of Columbia,DP03_0115,83690.0,2010.0,1,1,0,0,0,0,1,0
District of Columbia,DP03_0115P,93.7,0.7,0,1,0,0,0,0,1,0
District of Columbia,DP03_0116,43181.0,1475.0,1,0,1,0,0,0,1,0
District of Columbia,DP03_0116P,48.3,1.2,0,0,1,0,0,0,1,0
District of Columbia,DP03_0117,45594.0,1464.0,1,0,0,1,0,0,1,0
District of Columbia,DP03_0117P,51.0,1.2,0,0,0,1,0,0,1,0
District of Columbia,DP03_0118,5665.0,683.0,1,0,0,0,0,0,1,0
District of Columbia,DP03_0118P,6.3,0.7,0,0,0,0,0,0,1,0
Florida,DP03_0096,17543755.0,29815.0,1,1,0,0,0,1,0,1
Florida,DP03_0096P,86.5,0.1,0,1,0,0,0,1,0,1
Florida,DP03_0097,12563057.0,51907.0,1,0,1,0,0,1,0,1
Florida,DP03_0097P,61.9,0.3,0,0,1,0,0,1,0,1
Florida,DP03_0098,7481815.0,22596.0,1,0,0,1,0,1,0,1
Florida,DP03_0098P,36.9,0.1,0,0,0,1,0,1,0,1
Florida,DP03_0099,2744513.0,30343.0,1,0,0,0,0,1,0,1
Florida,DP03_0099P,13.5,0.1,0,0,0,0,0,1,0,1
Florida,DP03_0101,335398.0,6544.0,1,0,0,0,1,0,0,1
Florida,DP03_0101P,7.6,0.1,0,0,0,0,1,0,0,1
Florida,DP03_0105,7014436.0,27373.0,1,1,0,0,0,0,0,0
Florida,DP03_0105P,82.3,0.2,0,1,0,0,0,0,0,0
Florida,DP03_0106,6566086.0,27523.0,1,0,1,0,0,0,0,0
Florida,DP03_0106P,77.0,0.2,0,0,1,0,0,0,0,0
Florida,DP03_0107,652329.0,7942.0,1,0,0,1,0,0,0,0
Florida,DP03_0107P,7.6,0.1,0,0,0,1,0,0,0,0
Florida,DP03_0108,1513667.0,19458.0,1,0,0,0,0,0,0,0
Florida,DP03_0108P,17.7,0.2,0,0,0,0,0,0,0,0
Florida,DP03_0110,321901.0,5084.0,1,1,0,0,0,0,0,0
Florida,DP03_0110P,58.3,0.7,0,1,0,0,0,0,0,0
Florida,DP03_0111,207679.0,4403.0,1,0,1,0,0,0,0,0
Florida,DP03_0111P,37.6,0.7,0,0,1,0,0,0,0,0
Florida,DP03_0112,128749.0,3278.0,1,0,0,1,0,0,0,0
Florida,DP03_0112P,23.3,0.5,0,0,0,1,0,0,0,0
Florida,DP03_0113,230037.0,5103.0,1,0,0,0,0,0,0,0
Florida,DP03_0113P,41.7,0.7,0,0,0,0,0,0,0,0
Florida,DP03_0115,2207259.0,13123.0,1,1,0,0,0,0,1,0
Florida,DP03_0115P,78.2,0.3,0,1,0,0,0,0,1,0
Florida,DP03_0116,1402862.0,10285.0,1,0,1,0,0,0,1,0
Florida,DP03_0116P,49.7,0.4,0,0,1,0,0,0,1,0
Florida,DP03_0117,993287.0,10671.0,1,0,0,1,0,0,1,0
Florida,DP03_0117P,35.2,0.3,0,0,0,1,0,0,1,0
Florida,DP03_0118,613833.0,9147.0,1,0,0,0,0,0,1,0
Florida,DP03_0118P,21.8,0.3,0,0,0,0,0,0,1,0
Georgia,DP03_0096,8719886.0,17467.0,1,1,0,0,0,1,0,1
Georgia,DP03_0096P,86.3,0.2,0,1,0,0,0,1,0,1
Georgia,DP03_0097,6645864.0,29138.0,1,0,1,0,0,1,0,1
Georgia,DP03_0097P,65.7,0.3,0,0,1,0,0,1,0,1
Georgia,DP03_0098,3108401.0,13833.0,1,0,0,1,0,1,0,1
Georgia,DP03_0098P,30.7,0.1,0,0,0,1,0,1,0,1
Georgia,DP03_0099,1389541.0,17855.0,1,0,0,0,0,1,0,1
Georgia,DP03_0099P,13.7,0.2,0,0,0,0,0,1,0,1
Georgia,DP03_0101,196064.0,4893.0,1,0,0,0,1,0,0,1
Georgia,DP03_0101P,7.4,0.2,0,0,0,0,1,0,0,1
Georgia,DP03_0105,3688804.0,15767.0,1,1,0,0,0,0,0,0
Georgia,DP03_0105P,83.7,0.2,0,1,0,0,0,0,0,0
Georgia,DP03_0106,3547568.0,15988.0,1,0,1,0,0,0,0,0
Georgia,DP03_0106P,80.5,0.3,0,0,1,0,0,0,0,0
Georgia,DP03_0107,242876.0,4613.0,1,0,0,1,0,0,0,0
Georgia,DP03_0107P,5.5,0.1,0,0,0,1,0,0,0,0
Georgia,DP03_0108,719862.0,10393.0,1,0,0,0,0,0,0,0
Georgia,DP03_0108P,16.3,0.2,0,0,0,0,0,0,0,0
Georgia,DP03_0110,160257.0,3162.0,1,1,0,0,0,0,0,0
Georgia,DP03_0110P,56.0,0.8,0,1,0,0,0,0,0,0
Georgia,DP03_0111,114186.0,2669.0,1,0,1,0,0,0,0,0
Georgia,DP03_0111P,39.9,0.8,0,0,1,0,0,0,0,0
Georgia,DP03_0112,53393.0,1972.0,1,0,0,1,0,0,0,0
Georgia,DP03_0112P,18.7,0.6,0,0,0,1,0,0,0,0
Georgia,DP03_0113,125960.0,3069.0,1,0,0,0,0,0,0,0
Georgia,DP03_0113P,44.0,0.8,0,0,0,0,0,0,0,0
Georgia,DP03_0115,1106866.0,7505.0,1,1,0,0,0,0,1,0
Georgia,DP03_0115P,76.7,0.4,0,1,0,0,0,0,1,0
Georgia,DP03_0116,735333.0,6252.0,1,0,1,0,0,0,1,0
Georgia,DP03_0116P,51.0,0.5,0,0,1,0,0,0,1,0
Georgia,DP03_0117,479318.0,6329.0,1,0,0,1,0,0,1,0
Georgia,DP03_0117P,33.2,0.3,0,0,0,1,0,0,1,0
Georgia,DP03_0118,336300.0,6569.0,1,0,0,0,0,0,1,0
Georgia,DP03_0118P,23.3,0.4,0,0,0,0,0,0,1,0
Hawaii,DP03_0096,1314884.0,2147.0,1,1,0,0,0,1,0,1
Hawaii,DP03_0096P,95.9,0.2,0,1,0,0,0,1,0,1
Hawaii,DP03_0097,1050936.0,4632.0,1,0,1,0,0,1,0,1
Hawaii,DP03_0097P,76.7,0.3,0,0,1,0,0,1,0,1
Hawaii,DP03_0098,469008.0,4716.0,1,0,0,1,0,1,0,1
Hawaii,DP03_0098P,34.2,0.3,0,0,0,1,0,1,0,1
Hawaii,DP03_0099,55624.0,2109.0,1,0,0,0,0,1,0,1
Hawaii,DP03_0099P,4.1,0.2,0,0,0,0,0,1,0,1
Hawaii,DP03_0101,7665.0,707.0,1,0,0,0,1,0,0,1
Hawaii,DP03_0101P,2.4,0.2,0,0,0,0,1,0,0,1
Hawaii,DP03_0105,589839.0,3037.0,1,1,0,0,0,0,0,0
Hawaii,DP03_0105P,95.8,0.2,0,1,0,0,0,0,0,0
Hawaii,DP03_0106,548867.0,3305.0,1,0,1,0,0,0,0,0
Hawaii,DP03_0106P,89.2,0.3,0,0,1,0,0,0,0,0
Hawaii,DP03_0107,62041.0,2008.0,1,0,0,1,0,0,0,0
Hawaii,DP03_0107P,10.1,0.3,0,0,0,1,0,0,0,0
Hawaii,DP03_0108,25580.0,1156.0,1,0,0,0,0,0,0,0
Hawaii,DP03_0108P,4.2,0.2,0,0,0,0,0,0,0,0
Hawaii,DP03_0110,23247.0,928.0,1,1,0,0,0,0,0,0
Hawaii,DP03_0110P,81.3,1.7,0,1,0,0,0,0,0,0
Hawaii,DP03_0111,13049.0,757.0,1,0,1,0,0,0,0,0
Hawaii,DP03_0111P,45.6,2.3,0,0,1,0,0,0,0,0
Hawaii,DP03_0112,10974.0,716.0,1,0,0,1,0,0,0,0
Hawaii,DP03_0112P,38.4,2.0,0,0,0,1,0,0,0,0
Hawaii,DP03_0113,5358.0,567.0,1,0,0,0,0,0,0,0
Hawaii,DP03_0113P,18.7,1.7,0,0,0,0,0,0,0,0
Hawaii,DP03_0115,147888.0,2527.0,1,1,0,0,0,0,1,0
Hawaii,DP03_0115P,90.4,0.6,0,1,0,0,0,0,1,0
Hawaii,DP03_0116,95826.0,1642.0,1,0,1,0,0,0,1,0
Hawaii,DP03_0116P,58.6,0.7,0,0,1,0,0,0,1,0
Hawaii,DP03_0117,63161.0,1927.0,1,0,0,1,0,0,1,0
Hawaii,DP03_0117P,38.6,0.9,0,0,0,1,0,0,1,0
Hawaii,DP03_0118,15628.0,1015.0,1,0,0,0,0,0,1,0
Hawaii,DP03_0118P,9.6,0.6,0,0,0,0,0,0,1,0
Idaho,DP03_0096,1482628.0,4647.0,1,1,0,0,0,1,0,1
Idaho,DP03_0096P,89.0,0.3,0,1,0,0,0,1,0,1
Idaho,DP03_0097,1162744.0,7142.0,1,0,1,0,0,1,0,1
Idaho,DP03_0097P,69.8,0.4,0,0,1,0,0,1,0,1
Idaho,DP03_0098,536562.0,4950.0,1,0,0,1,0,1,0,1
Idaho,DP03_0098P,32.2,0.3,0,0,0,1,0,1,0,1
Idaho,DP03_0099,183747.0,4648.0,1,0,0,0,0,1,0,1
Idaho,DP03_0099P,11.0,0.3,0,0,0,0,0,1,0,1
Idaho,DP03_0101,26724.0,1768.0,1,0,0,0,1,0,0,1
Idaho,DP03_0101P,5.8,0.4,0,0,0,0,1,0,0,1
Idaho,DP03_0105,598183.0,4324.0,1,1,0,0,0,0,0,0
Idaho,DP03_0105P,85.0,0.4,0,1,0,0,0,0,0,0
Idaho,DP03_0106,573600.0,4306.0,1,0,1,0,0,0,0,0
Idaho,DP03_0106P,81.5,0.4,0,0,1,0,0,0,0,0
Idaho,DP03_0107,45048.0,1766.0,1,0,0,1,0,0,0,0
Idaho,DP03_0107P,6.4,0.2,0,0,0,1,0,0,0,0
Idaho,DP03_0108,105568.0,2800.0,1,0,0,0,0,0,0,0
Idaho,DP03_0108P,15.0,0.4,0,0,0,0,0,0,0,0
Idaho,DP03_0110,19252.0,1142.0,1,1,0,0,0,0,0,0
Idaho,DP03_0110P,61.5,2.0,0,1,0,0,0,0,0,0
Idaho,DP03_0111,14328.0,1030.0,1,0,1,0,0,0,0,0
Idaho,DP03_0111P,45.7,2.5,0,0,1,0,0,0,0,0
Idaho,DP03_0112,6036.0,599.0,1,0,0,1,0,0,0,0
Idaho,DP03_0112P,19.3,1.6,0,0,0,1,0,0,0,0
Idaho,DP03_0113,12076.0,872.0,1,0,0,0,0,0,0,0
Idaho,DP03_0113P,38.5,2.0,0,0,0,0,0,0,0,0
Idaho,DP03_0115,179644.0,2928.0,1,1,0,0,0,0,1,0
Idaho,DP03_0115P,82.4,0.7,0,1,0,0,0,0,1,0
Idaho,DP03_0116,128239.0,2736.0,1,0,1,0,0,0,1,0
Idaho,DP03_0116P,58.8,1.0,0,0,1,0,0,0,1,0
Idaho,DP03_0117,69929.0,2089.0,1,0,0,1,0,0,1,0
Idaho,DP03_0117P,32.1,0.9,0,0,0,1,0,0,1,0
Idaho,DP03_0118,38400.0,1777.0,1,0,0,0,0,0,1,0
Idaho,DP03_0118P,17.6,0.7,0,0,0,0,0,0,1,0
Illinois,DP03_0096,11714595.0,13128.0,1,1,0,0,0,1,0,1
Illinois,DP03_0096P,92.7,0.1,0,1,0,0,0,1,0,1
Illinois,DP03_0097,8847326.0,28714.0,1,0,1,0,0,1,0,1
Illinois,DP03_0097P,70.0,0.2,0,0,1,0,0,1,0,1
Illinois,DP03_0098,4244179.0,17233.0,1,0,0,1,0,1,0,1
Illinois,DP03_0098P,33.6,0.1,0,0,0,1,0,1,0,1
Illinois,DP03_0099,928612.0,13081.0,1,0,0,0,0,1,0,1
Illinois,DP03_0099P,7.3,0.1,0,0,0,0,0,1,0,1
Illinois,DP03_0101,95362.0,3117.0,1,0,0,0,1,0,0,1
Illinois,DP03_0101P,3.1,0.1,0,0,0,0,1,0,0,1
Illinois,DP03_0105,5241629.0,15529.0,1,1,0,0,0,0,0,0
Illinois,DP03_0105P,90.9,0.1,0,1,0,0,0,0,0,0
Illinois,DP03_0106,4779063.0,16914.0,1,0,1,0,0,0,0,0
Illinois,DP03_0106P,82.9,0.2,0,0,1,0,0,0,0,0
Illinois,DP03_0107,574136.0,5876.0,1,0,0,1,0,0,0,0
Illinois,DP03_0107P,10.0,0.1,0,0,0,1,0,0,0,0
Illinois,DP03_0108,525467.0,8137.0,1,0,0,0,0,0,0,0
Illinois,DP03_0108P,9.1,0.1,0,0,0,0,0,0,0,0
Illinois,DP03_0110,296108.0,4048.0,1,1,0,0,0,0,0,0
Illinois,DP03_0110P,76.6,0.5,0,1,0,0,0,0,0,0
Illinois,DP03_0111,153042.0,2741.0,1,0,1,0,0,0,0,0
Illinois,DP03_0111P,39.6,0.6,0,0,1,0,0,0,0,0
Illinois,DP03_0112,152028.0,2924.0,1,0,0,1,0,0,0,0
Illinois,DP03_0112P,39.3,0.6,0,0,0,1,0,0,0,0
Illinois,DP03_0113,90287.0,2275.0,1,0,0,0,0,0,0,0
Illinois,DP03_0113P,23.4,0.5,0,0,0,0,0,0,0,0
Illinois,DP03_0115,1363269.0,9310.0,1,1,0,0,0,0,1,0
Illinois,DP03_0115P,87.2,0.2,0,1,0,0,0,0,1,0
Illinois,DP03_0116,854615.0,6483.0,1,0,1,0,0,0,1,0
Illinois,DP03_0116P,54.7,0.4,0,0,1,0,0,0,1,0
Illinois,DP03_0117,588585.0,6841.0,1,0,0,1,0,0,1,0
Illinois,DP03_0117P,37.6,0.3,0,0,0,1,0,0,1,0
Illinois,DP03_0118,200421.0,4284.0,1,0,0,0,0,0,1,0
Illinois,DP03_0118P,12.8,0.2,0,0,0,0,0,0,1,0
Indiana,DP03_0096,5941997.0,9513.0,1,1,0,0,0,1,0,1
Indiana,DP03_0096P,90.9,0.1,0,1,0,0,0,1,0,1
Indiana,DP03_0097,4604459.0,17774.0,1,0,1,0,0,1,0,1
Indiana,DP03_0097P,70.4,0.3,0,0,1,0,0,1,0,1
Indiana,DP03_0098,2126240.0,11808.0,1,0,0,1,0,1,0,1
Indiana,DP03_0098P,32.5,0.2,0,0,0,1,0,1,0,1
Indiana,DP03_0099,596543.0,9610.0,1,0,0,0,0,1,0,1
Indiana,DP03_0099P,9.1,0.1,0,0,0,0,0,1,0,1
Indiana,DP03_0101,109691.0,3615.0,1,0,0,0,1,0,0,1
Indiana,DP03_0101P,6.6,0.2,0,0,0,0,1,0,0,1
Indiana,DP03_0105,2598394.0,9371.0,1,1,0,0,0,0,0,0
Indiana,DP03_0105P,89.3,0.2,0,1,0,0,0,0,0,0
Indiana,DP03_0106,2435594.0,10195.0,1,0,1,0,0,0,0,0
Indiana,DP03_0106P,83.7,0.2,0,0,1,0,0,0,0,0
Indiana,DP03_0107,228241.0,3529.0,1,0,0,1,0,0,0,0
Indiana,DP03_0107P,7.8,0.1,0,0,0,1,0,0,0,0
Indiana,DP03_0108,312525.0,5233.0,1,0,0,0,0,0,0,0
Indiana,DP03_0108P,10.7,0.2,0,0,0,0,0,0,0,0
Indiana,DP03_0110,105647.0,2093.0,1,1,0,0,0,0,0,0
Indiana,DP03_0110P,67.3,1.0,0,1,0,0,0,0,0,0
Indiana,DP03_0111,63823.0,1699.0,1,0,1,0,0,0,0,0
Indiana,DP03_0111P,40.6,1.0,0,0,1,0,0,0,0,0
Indiana,DP03_0112,46283.0,1526.0,1,0,0,1,0,0,0,0
Indiana,DP03_0112P,29.5,0.8,0,0,0,1,0,0,0,0
Indiana,DP03_0113,51423.0,1956.0,1,0,0,0,0,0,0,0
Indiana,DP03_0113P,32.7,1.0,0,0,0,0,0,0,0,0
Indiana,DP03_0115,725666.0,5279.0,1,1,0,0,0,0,1,0
Indiana,DP03_0115P,86.0,0.3,0,1,0,0,0,0,1,0
Indiana,DP03_0116,444631.0,4384.0,1,0,1,0,0,0,1,0
Indiana,DP03_0116P,52.7,0.5,0,0,1,0,0,0,1,0
Indiana,DP03_0117,341151.0,4275.0,1,0,0,1,0,0,1,0
Indiana,DP03_0117P,40.4,0.4,0,0,0,1,0,0,1,0
Indiana,DP03_0118,117760.0,3094.0,1,0,0,0,0,0,1,0
Indiana,DP03_0118P,14.0,0.3,0,0,0,0,0,0,1,0
Iowa,DP03_0096,2936373.0,4190.0,1,1,0,0,0,1,0,1
Iowa,DP03_0096P,95.1,0.1,0,1,0,0,0,1,0,1
Iowa,DP03_0097,2337073.0,8572.0,1,0,1,0,0,1,0,1
Iowa,DP03_0097P,75.7,0.3,0,0,1,0,0,1,0,1
Iowa,DP03_0098,1046018.0,5850.0,1,0,0,1,0,1,0,1
Iowa,DP03_0098P,33.9,0.2,0,0,0,1,0,1,0,1
Iowa,DP03_0099,152469.0,4218.0,1,0,0,0,0,1,0,1
Iowa,DP03_0099P,4.9,0.1,0,0,0,0,0,1,0,1
Iowa,DP03_0101,23736.0,1595.0,1,0,0,0,1,0,0,1
Iowa,DP03_0101P,3.1,0.2,0,0,0,0,1,0,0,1
Iowa,DP03_0105,1370083.0,5299.0,1,1,0,0,0,0,0,0
Iowa,DP03_0105P,93.9,0.2,0,1,0,0,0,0,0,0
Iowa,DP03_0106,1265307.0,5803.0,1,0,1,0,0,0,0,0
Iowa,DP03_0106P,86.7,0.3,0,0,1,0,0,0,0,0
Iowa,DP03_0107,146921.0,2787.0,1,0,0,1,0,0,0,0
Iowa,DP03_0107P,10.1,0.2,0,0,0,1,0,0,0,0
Iowa,DP03_0108,88762.0,2684.0,1,0,0,0,0,0,0,0
Iowa,DP03_0108P,6.1,0.2,0,0,0,0,0,0,0,0
Iowa,DP03_0110,44290.0,1522.0,1,1,0,0,0,0,0,0
Iowa,DP03_0110P,79.9,1.2,0,1,0,0,0,0,0,0
Iowa,DP03_0111,24868.0,1251.0,1,0,1,0,0,0,0,0
Iowa,DP03_0111P,44.9,1.9,0,0,1,0,0,0,0,0
Iowa,DP03_0112,21775.0,1152.0,1,0,0,1,0,0,0,0
Iowa,DP03_0112P,39.3,1.6,0,0,0,1,0,0,0,0
Iowa,DP03_0113,11124.0,752.0,1,0,0,0,0,0,0,0
Iowa,DP03_0113P,20.1,1.2,0,0,0,0,0,0,0,0
Iowa,DP03_0115,283438.0,3733.0,1,1,0,0,0,0,1,0
Iowa,DP03_0115P,91.1,0.4,0,1,0,0,0,0,1,0
Iowa,DP03_0116,180675.0,2986.0,1,0,1,0,0,0,1,0
Iowa,DP03_0116P,58.1,0.7,0,0,1,0,0,0,1,0
Iowa,DP03_0117,127366.0,2613.0,1,0,0,1,0,0,1,0
Iowa,DP03_0117P,40.9,0.6,0,0,0,1,0,0,1,0
Iowa,DP03_0118,27636.0,1193.0,1,0,0,0,0,0,1,0
Iowa,DP03_0118P,8.9,0.4,0,0,0,0,0,0,1,0
Kansas,DP03_0096,2592817.0,5753.0,1,1,0,0,0,1,0,1
Kansas,DP03_0096P,91.0,0.2,0,1,0,0,0,1,0,1
Kansas,DP03_0097,2131474.0,8523.0,1,0,1,0,0,1,0,1
Kansas,DP03_0097P,74.8,0.3,0,0,1,0,0,1,0,1
Kansas,DP03_0098,823948.0,5354.0,1,0,0,1,0,1,0,1
Kansas,DP03_0098P,28.9,0.2,0,0,0,1,0,1,0,1
Kansas,DP03_0099,256512.0,5689.0,1,0,0,0,0,1,0,1
Kansas,DP03_0099P,9.0,0.2,0,0,0,0,0,1,0,1
Kansas,DP03_0101,38922.0,2170.0,1,0,0,0,1,0,0,1
Kansas,DP03_0101P,5.2,0.3,0,0,0,0,1,0,0,1
Kansas,DP03_0105,1157915.0,6151.0,1,1,0,0,0,0,0,0
Kansas,DP03_0105P,89.2,0.3,0,1,0,0,0,0,0,0
Kansas,DP03_0106,1120458.0,6181.0,1,0,1,0,0,0,0,0
Kansas,DP03_0106P,86.3,0.3,0,0,1,0,0,0,0,0
Kansas,DP03_0107,69906.0,1803.0,1,0,0,1,0,0,0,0
Kansas,DP03_0107P,5.4,0.1,0,0,0,1,0,0,0,0
Kansas,DP03_0108,140018.0,3300.0,1,0,0,0,0,0,0,0
Kansas,DP03_0108P,10.8,0.3,0,0,0,0,0,0,0,0
Kansas,DP03_0110,33518.0,1414.0,1,1,0,0,0,0,0,0
Kansas,DP03_0110P,60.9,1.5,0,1,0,0,0,0,0,0
Kansas,DP03_0111,25123.0,1248.0,1,0,1,0,0,0,0,0
Kansas,DP03_0111P,45.6,1.6,0,0,1,0,0,0,0,0
Kansas,DP03_0112,10081.0,781.0,1,0,0,1,0,0,0,0
Kansas,DP03_0112P,18.3,1.3,0,0,0,1,0,0,0,0
Kansas,DP03_0113,21526.0,1044.0,1,0,0,0,0,0,0,0
Kansas,DP03_0113P,39.1,1.5,0,0,0,0,0,0,0,0
Kansas,DP03_0115,267846.0,3316.0,1,1,0,0,0,0,1,0
Kansas,DP03_0115P,83.2,0.5,0,1,0,0,0,0,1,0
Kansas,DP03_0116,191133.0,3042.0,1,0,1,0,0,0,1,0
Kansas,DP03_0116P,59.3,0.6,0,0,1,0,0,0,1,0
Kansas,DP03_0117,102428.0,2274.0,1,0,0,1,0,0,1,0
Kansas,DP03_0117P,31.8,0.6,0,0,0,1,0,0,1,0
Kansas,DP03_0118,54200.0,1672.0,1,0,0,0,0,0,1,0
Kansas,DP03_0118P,16.8,0.5,0,0,0,0,0,0,1,0
Kentucky,DP03_0096,4091779.0,5576.0,1,1,0,0,0,1,0,1
Kentucky,DP03_0096P,93.9,0.1,0,1,0,0,0,1,0,1
Kentucky,DP03_0097,2839537.0,15717.0,1,0,1,0,0,1,0,1
Kentucky,DP03_0097P,65.2,0.4,0,0,1,0,0,1,0,1
Kentucky,DP03_0098,1828939.0,11156.0,1,0,0,1,0,1,0,1
Kentucky,DP03_0098P,42.0,0.3,0,0,0,1,0,1,0,1
Kentucky,DP03_0099,265416.0,5639.0,1,0,0,0,0,1,0,1
Kentucky,DP03_0099P,6.1,0.1,0,0,0,0,0,1,0,1
Kentucky,DP03_0101,41127.0,1957.0,1,0,0,0,1,0,0,1
Kentucky,DP03_0101P,3.8,0.2,0,0,0,0,1,0,0,1
Kentucky,DP03_0105,1664105.0,7319.0,1,1,0,0,0,0,0,0
Kentucky,DP03_0105P,92.2,0.2,0,1,0,0,0,0,0,0
Kentucky,DP03_0106,1472221.0,8227.0,1,0,1,0,0,0,0,0
Kentucky,DP03_0106P,81.6,0.3,0,0,1,0,0,0,0,0
Kentucky,DP03_0107,249060.0,3634.0,1,0,0,1,0,0,0,0
Kentucky,DP03_0107P,13.8,0.2,0,0,0,1,0,0,0,0
