state,acs_variable,estimate,margin_of_error,estimate_type_population,health_insurance_coverage,private_insurance_coverage,public_coverage,age_group_under_19,age_group_overall,not_in_labor_force,labor_force_Unknown
Kentucky,DP03_0108,141083.0,3321.0,1,0,0,0,0,0,0,0
Kentucky,DP03_0108P,7.8,0.2,0,0,0,0,0,0,0,0
Kentucky,DP03_0110,89214.0,2059.0,1,1,0,0,0,0,0,0
Kentucky,DP03_0110P,79.0,0.9,0,1,0,0,0,0,0,0
Kentucky,DP03_0111,36859.0,1294.0,1,0,1,0,0,0,0,0
Kentucky,DP03_0111P,32.7,1.0,0,0,1,0,0,0,0,0
Kentucky,DP03_0112,55806.0,1875.0,1,0,0,1,0,0,0,0
Kentucky,DP03_0112P,49.4,1.3,0,0,0,1,0,0,0,0
Kentucky,DP03_0113,23652.0,1269.0,1,0,0,0,0,0,0,0
Kentucky,DP03_0113P,21.0,0.9,0,0,0,0,0,0,0,0
Kentucky,DP03_0115,642671.0,5042.0,1,1,0,0,0,0,1,0
Kentucky,DP03_0115P,91.8,0.3,0,1,0,0,0,0,1,0
Kentucky,DP03_0116,298359.0,3683.0,1,0,1,0,0,0,1,0
Kentucky,DP03_0116P,42.6,0.5,0,0,1,0,0,0,1,0
Kentucky,DP03_0117,407595.0,4843.0,1,0,0,1,0,0,1,0
Kentucky,DP03_0117P,58.2,0.5,0,0,0,1,0,0,1,0
Kentucky,DP03_0118,57585.0,2056.0,1,0,0,0,0,0,1,0
Kentucky,DP03_0118P,8.2,0.3,0,0,0,0,0,0,1,0
Louisiana,DP03_0096,4072162.0,8168.0,1,1,0,0,0,1,0,1
Louisiana,DP03_0096P,89.3,0.2,0,1,0,0,0,1,0,1
Louisiana,DP03_0097,2787281.0,14587.0,1,0,1,0,0,1,0,1
Louisiana,DP03_0097P,61.1,0.3,0,0,1,0,0,1,0,1
Louisiana,DP03_0098,1785609.0,8956.0,1,0,0,1,0,1,0,1
Louisiana,DP03_0098P,39.2,0.2,0,0,0,1,0,1,0,1
Louisiana,DP03_0099,487112.0,8248.0,1,0,0,0,0,1,0,1
Louisiana,DP03_0099P,10.7,0.2,0,0,0,0,0,1,0,1
Louisiana,DP03_0101,45175.0,2530.0,1,0,0,0,1,0,0,1
Louisiana,DP03_0101P,3.9,0.2,0,0,0,0,1,0,0,1
Louisiana,DP03_0105,1619829.0,8752.0,1,1,0,0,0,0,0,0
Louisiana,DP03_0105P,86.1,0.3,0,1,0,0,0,0,0,0
Louisiana,DP03_0106,1476594.0,8544.0,1,0,1,0,0,0,0,0
Louisiana,DP03_0106P,78.4,0.3,0,0,1,0,0,0,0,0
Louisiana,DP03_0107,196335.0,3447.0,1,0,0,1,0,0,0,0
Louisiana,DP03_0107P,10.4,0.2,0,0,0,1,0,0,0,0
Louisiana,DP03_0108,262408.0,5266.0,1,0,0,0,0,0,0,0
Louisiana,DP03_0108P,13.9,0.3,0,0,0,0,0,0,0,0
Louisiana,DP03_0110,82177.0,2354.0,1,1,0,0,0,0,0,0
Louisiana,DP03_0110P,61.1,1.2,0,1,0,0,0,0,0,0
Louisiana,DP03_0111,41389.0,1616.0,1,0,1,0,0,0,0,0
Louisiana,DP03_0111P,30.8,1.1,0,0,1,0,0,0,0,0
Louisiana,DP03_0112,44873.0,1849.0,1,0,0,1,0,0,0,0
Louisiana,DP03_0112P,33.4,1.1,0,0,0,1,0,0,0,0
Louisiana,DP03_0113,52314.0,1888.0,1,0,0,0,0,0,0,0
Louisiana,DP03_0113P,38.9,1.2,0,0,0,0,0,0,0,0
Louisiana,DP03_0115,596985.0,4868.0,1,1,0,0,0,0,1,0
Louisiana,DP03_0115P,82.8,0.4,0,1,0,0,0,0,1,0
Louisiana,DP03_0116,321020.0,4147.0,1,0,1,0,0,0,1,0
Louisiana,DP03_0116P,44.5,0.5,0,0,1,0,0,0,1,0
Louisiana,DP03_0117,328364.0,4228.0,1,0,0,1,0,0,1,0
Louisiana,DP03_0117P,45.5,0.5,0,0,0,1,0,0,1,0
Louisiana,DP03_0118,124038.0,3367.0,1,0,0,0,0,0,1,0
Louisiana,DP03_0118P,17.2,0.4,0,0,0,0,0,0,1,0
Maine,DP03_0096,1207993.0,3157.0,1,1,0,0,0,1,0,1
Maine,DP03_0096P,91.7,0.2,0,1,0,0,0,1,0,1
Maine,DP03_0097,918696.0,5360.0,1,0,1,0,0,1,0,1
Maine,DP03_0097P,69.7,0.4,0,0,1,0,0,1,0,1
Maine,DP03_0098,484847.0,4265.0,1,0,0,1,0,1,0,1
Maine,DP03_0098P,36.8,0.3,0,0,0,1,0,1,0,1
Maine,DP03_0099,109641.0,3190.0,1,0,0,0,0,1,0,1
Maine,DP03_0099P,8.3,0.2,0,0,0,0,0,1,0,1
Maine,DP03_0101,15089.0,1164.0,1,0,0,0,1,0,0,1
Maine,DP03_0101P,5.6,0.4,0,0,0,0,1,0,0,1
Maine,DP03_0105,534330.0,3139.0,1,1,0,0,0,0,0,0
Maine,DP03_0105P,89.2,0.4,0,1,0,0,0,0,0,0
Maine,DP03_0106,497510.0,3483.0,1,0,1,0,0,0,0,0
Maine,DP03_0106P,83.1,0.4,0,0,1,0,0,0,0,0
Maine,DP03_0107,53663.0,1703.0,1,0,0,1,0,0,0,0
Maine,DP03_0107P,9.0,0.3,0,0,0,1,0,0,0,0
Maine,DP03_0108,64437.0,2142.0,1,0,0,0,0,0,0,0
Maine,DP03_0108P,10.8,0.4,0,0,0,0,0,0,0,0
Maine,DP03_0110,17686.0,906.0,1,1,0,0,0,0,0,0
Maine,DP03_0110P,64.7,2.0,0,1,0,0,0,0,0,0
Maine,DP03_0111,10332.0,611.0,1,0,1,0,0,0,0,0
Maine,DP03_0111P,37.8,1.8,0,0,1,0,0,0,0,0
Maine,DP03_0112,8252.0,630.0,1,0,0,1,0,0,0,0
Maine,DP03_0112P,30.2,1.8,0,0,0,1,0,0,0,0
Maine,DP03_0113,9642.0,653.0,1,0,0,0,0,0,0,0
Maine,DP03_0113P,35.3,2.0,0,0,0,0,0,0,0,0
Maine,DP03_0115,148590.0,2198.0,1,1,0,0,0,0,1,0
Maine,DP03_0115P,88.1,0.6,0,1,0,0,0,0,1,0
Maine,DP03_0116,78789.0,1557.0,1,0,1,0,0,0,1,0
Maine,DP03_0116P,46.7,0.8,0,0,1,0,0,0,1,0
Maine,DP03_0117,85060.0,2081.0,1,0,0,1,0,0,1,0
Maine,DP03_0117P,50.4,0.9,0,0,0,1,0,0,1,0
Maine,DP03_0118,20056.0,971.0,1,0,0,0,0,0,1,0
Maine,DP03_0118P,11.9,0.6,0,0,0,0,0,0,1,0
Maryland,DP03_0096,5525043.0,6451.0,1,1,0,0,0,1,0,1
Maryland,DP03_0096P,93.5,0.1,0,1,0,0,0,1,0,1
Maryland,DP03_0097,4394643.0,15168.0,1,0,1,0,0,1,0,1
Maryland,DP03_0097P,74.4,0.3,0,0,1,0,0,1,0,1
Maryland,DP03_0098,1874088.0,9401.0,1,0,0,1,0,1,0,1
Maryland,DP03_0098P,31.7,0.2,0,0,0,1,0,1,0,1
Maryland,DP03_0099,382130.0,6649.0,1,0,0,0,0,1,0,1
Maryland,DP03_0099P,6.5,0.1,0,0,0,0,0,1,0,1
Maryland,DP03_0101,50588.0,2343.0,1,0,0,0,1,0,0,1
Maryland,DP03_0101P,3.6,0.2,0,0,0,0,1,0,0,1
Maryland,DP03_0105,2589098.0,8183.0,1,1,0,0,0,0,0,0
Maryland,DP03_0105P,92.2,0.2,0,1,0,0,0,0,0,0
Maryland,DP03_0106,2384342.0,8909.0,1,0,1,0,0,0,0,0
Maryland,DP03_0106P,84.9,0.2,0,0,1,0,0,0,0,0
Maryland,DP03_0107,280510.0,3919.0,1,0,0,1,0,0,0,0
Maryland,DP03_0107P,10.0,0.1,0,0,0,1,0,0,0,0
Maryland,DP03_0108,220146.0,4673.0,1,0,0,0,0,0,0,0
Maryland,DP03_0108P,7.8,0.2,0,0,0,0,0,0,0,0
Maryland,DP03_0110,125261.0,2497.0,1,1,0,0,0,0,0,0
Maryland,DP03_0110P,78.4,0.8,0,1,0,0,0,0,0,0
Maryland,DP03_0111,70368.0,1800.0,1,0,1,0,0,0,0,0
Maryland,DP03_0111P,44.0,0.9,0,0,1,0,0,0,0,0
Maryland,DP03_0112,59910.0,1806.0,1,0,0,1,0,0,0,0
Maryland,DP03_0112P,37.5,0.9,0,0,0,1,0,0,0,0
Maryland,DP03_0113,34510.0,1354.0,1,0,0,0,0,0,0,0
Maryland,DP03_0113P,21.6,0.8,0,0,0,0,0,0,0,0
Maryland,DP03_0115,597857.0,4492.0,1,1,0,0,0,0,1,0
Maryland,DP03_0115P,89.8,0.3,0,1,0,0,0,0,1,0
Maryland,DP03_0116,389751.0,4148.0,1,0,1,0,0,0,1,0
Maryland,DP03_0116P,58.5,0.5,0,0,1,0,0,0,1,0
Maryland,DP03_0117,259010.0,3698.0,1,0,0,1,0,0,1,0
Maryland,DP03_0117P,38.9,0.5,0,0,0,1,0,0,1,0
Maryland,DP03_0118,68187.0,2165.0,1,0,0,0,0,0,1,0
Maryland,DP03_0118P,10.2,0.3,0,0,0,0,0,0,1,0
Massachusetts,DP03_0096,6566545.0,4667.0,1,1,0,0,0,1,0,1
Massachusetts,DP03_0096P,97.2,0.1,0,1,0,0,0,1,0,1
Massachusetts,DP03_0097,5001165.0,18003.0,1,0,1,0,0,1,0,1
Massachusetts,DP03_0097P,74.0,0.3,0,0,1,0,0,1,0,1
Massachusetts,DP03_0098,2441507.0,14788.0,1,0,0,1,0,1,0,1
Massachusetts,DP03_0098P,36.1,0.2,0,0,0,1,0,1,0,1
Massachusetts,DP03_0099,189470.0,4676.0,1,0,0,0,0,1,0,1
Massachusetts,DP03_0099P,2.8,0.1,0,0,0,0,0,1,0,1
Massachusetts,DP03_0101,19955.0,1205.0,1,0,0,0,1,0,0,1
Massachusetts,DP03_0101P,1.3,0.1,0,0,0,0,1,0,0,1
Massachusetts,DP03_0105,3143473.0,8724.0,1,1,0,0,0,0,0,0
Massachusetts,DP03_0105P,96.5,0.1,0,1,0,0,0,0,0,0
Massachusetts,DP03_0106,2746670.0,11536.0,1,0,1,0,0,0,0,0
Massachusetts,DP03_0106P,84.3,0.2,0,0,1,0,0,0,0,0
Massachusetts,DP03_0107,485512.0,6266.0,1,0,0,1,0,0,0,0
Massachusetts,DP03_0107P,14.9,0.2,0,0,0,1,0,0,0,0
Massachusetts,DP03_0108,113657.0,3087.0,1,0,0,0,0,0,0,0
Massachusetts,DP03_0108P,3.5,0.1,0,0,0,0,0,0,0,0
Massachusetts,DP03_0110,158254.0,3289.0,1,1,0,0,0,0,0,0
Massachusetts,DP03_0110P,89.8,0.7,0,1,0,0,0,0,0,0
Massachusetts,DP03_0111,83697.0,2088.0,1,0,1,0,0,0,0,0
Massachusetts,DP03_0111P,47.5,1.0,0,0,1,0,0,0,0,0
Massachusetts,DP03_0112,82061.0,2674.0,1,0,0,1,0,0,0,0
Massachusetts,DP03_0112P,46.6,1.0,0,0,0,1,0,0,0,0
Massachusetts,DP03_0113,17920.0,1219.0,1,0,0,0,0,0,0,0
Massachusetts,DP03_0113P,10.2,0.7,0,0,0,0,0,0,0,0
Massachusetts,DP03_0115,764752.0,6657.0,1,1,0,0,0,0,1,0
Massachusetts,DP03_0115P,95.7,0.2,0,1,0,0,0,0,1,0
Massachusetts,DP03_0116,441129.0,4441.0,1,0,1,0,0,0,1,0
Massachusetts,DP03_0116P,55.2,0.5,0,0,1,0,0,0,1,0
Massachusetts,DP03_0117,383664.0,5611.0,1,0,0,1,0,0,1,0
Massachusetts,DP03_0117P,48.0,0.5,0,0,0,1,0,0,1,0
Massachusetts,DP03_0118,34046.0,1568.0,1,0,0,0,0,0,1,0
Massachusetts,DP03_0118P,4.3,0.2,0,0,0,0,0,0,1,0
Michigan,DP03_0096,9250420.0,8535.0,1,1,0,0,0,1,0,1
Michigan,DP03_0096P,93.9,0.1,0,1,0,0,0,1,0,1
Michigan,DP03_0097,7026257.0,22366.0,1,0,1,0,0,1,0,1
Michigan,DP03_0097P,71.4,0.2,0,0,1,0,0,1,0,1
Michigan,DP03_0098,3721479.0,15232.0,1,0,0,1,0,1,0,1
Michigan,DP03_0098P,37.8,0.2,0,0,0,1,0,1,0,1
Michigan,DP03_0099,597044.0,8552.0,1,0,0,0,0,1,0,1
Michigan,DP03_0099P,6.1,0.1,0,0,0,0,0,1,0,1
Michigan,DP03_0101,77232.0,2876.0,1,0,0,0,1,0,0,1
Michigan,DP03_0101P,3.3,0.1,0,0,0,0,1,0,0,1
Michigan,DP03_0105,3912922.0,10352.0,1,1,0,0,0,0,0,0
Michigan,DP03_0105P,92.0,0.1,0,1,0,0,0,0,0,0
Michigan,DP03_0106,3528971.0,12027.0,1,0,1,0,0,0,0,0
Michigan,DP03_0106P,83.0,0.2,0,0,1,0,0,0,0,0
Michigan,DP03_0107,490260.0,4544.0,1,0,0,1,0,0,0,0
Michigan,DP03_0107P,11.5,0.1,0,0,0,1,0,0,0,0
Michigan,DP03_0108,339557.0,5642.0,1,0,0,0,0,0,0,0
Michigan,DP03_0108P,8.0,0.1,0,0,0,0,0,0,0,0
Michigan,DP03_0110,220651.0,3275.0,1,1,0,0,0,0,0,0
Michigan,DP03_0110P,78.3,0.6,0,1,0,0,0,0,0,0
Michigan,DP03_0111,105116.0,2345.0,1,0,1,0,0,0,0,0
Michigan,DP03_0111P,37.3,0.7,0,0,1,0,0,0,0,0
Michigan,DP03_0112,123569.0,2430.0,1,0,0,1,0,0,0,0
Michigan,DP03_0112P,43.8,0.7,0,0,0,1,0,0,0,0
Michigan,DP03_0113,61218.0,1749.0,1,0,0,0,0,0,0,0
Michigan,DP03_0113P,21.7,0.6,0,0,0,0,0,0,0,0
Michigan,DP03_0115,1285901.0,6070.0,1,1,0,0,0,0,1,0
Michigan,DP03_0115P,91.9,0.2,0,1,0,0,0,0,1,0
Michigan,DP03_0116,751789.0,5112.0,1,0,1,0,0,0,1,0
Michigan,DP03_0116P,53.7,0.4,0,0,1,0,0,0,1,0
Michigan,DP03_0117,665673.0,6616.0,1,0,0,1,0,0,1,0
Michigan,DP03_0117P,47.6,0.4,0,0,0,1,0,0,1,0
Michigan,DP03_0118,113540.0,2384.0,1,0,0,0,0,0,1,0
Michigan,DP03_0118P,8.1,0.2,0,0,0,0,0,0,1,0
Minnesota,DP03_0096,5214625.0,5286.0,1,1,0,0,0,1,0,1
Minnesota,DP03_0096P,95.3,0.1,0,1,0,0,0,1,0,1
Minnesota,DP03_0097,4186967.0,10930.0,1,0,1,0,0,1,0,1
Minnesota,DP03_0097P,76.6,0.2,0,0,1,0,0,1,0,1
Minnesota,DP03_0098,1764038.0,8086.0,1,0,0,1,0,1,0,1
Minnesota,DP03_0098P,32.3,0.1,0,0,0,1,0,1,0,1
Minnesota,DP03_0099,254764.0,5243.0,1,0,0,0,0,1,0,1
Minnesota,DP03_0099P,4.7,0.1,0,0,0,0,0,1,0,1
Minnesota,DP03_0101,47789.0,1794.0,1,0,0,0,1,0,0,1
Minnesota,DP03_0101P,3.5,0.1,0,0,0,0,1,0,0,1
Minnesota,DP03_0105,2544584.0,6699.0,1,1,0,0,0,0,0,0
Minnesota,DP03_0105P,94.6,0.1,0,1,0,0,0,0,0,0
Minnesota,DP03_0106,2295188.0,7751.0,1,0,1,0,0,0,0,0
Minnesota,DP03_0106P,85.3,0.2,0,0,1,0,0,0,0,0
Minnesota,DP03_0107,318374.0,4240.0,1,0,0,1,0,0,0,0
Minnesota,DP03_0107P,11.8,0.2,0,0,0,1,0,0,0,0
Minnesota,DP03_0108,145931.0,3165.0,1,0,0,0,0,0,0,0
Minnesota,DP03_0108P,5.4,0.1,0,0,0,0,0,0,0,0
Minnesota,DP03_0110,84609.0,2057.0,1,1,0,0,0,0,0,0
Minnesota,DP03_0110P,82.3,0.9,0,1,0,0,0,0,0,0
Minnesota,DP03_0111,47834.0,1345.0,1,0,1,0,0,0,0,0
Minnesota,DP03_0111P,46.5,1.0,0,0,1,0,0,0,0,0
Minnesota,DP03_0112,40142.0,1404.0,1,0,0,1,0,0,0,0
Minnesota,DP03_0112P,39.1,0.9,0,0,0,1,0,0,0,0
Minnesota,DP03_0113,18178.0,1068.0,1,0,0,0,0,0,0,0
Minnesota,DP03_0113P,17.7,0.9,0,0,0,0,0,0,0,0
Minnesota,DP03_0115,470213.0,3938.0,1,1,0,0,0,0,1,0
Minnesota,DP03_0115P,92.1,0.3,0,1,0,0,0,0,1,0
Minnesota,DP03_0116,293849.0,3143.0,1,0,1,0,0,0,1,0
Minnesota,DP03_0116P,57.5,0.5,0,0,1,0,0,0,1,0
Minnesota,DP03_0117,214945.0,3165.0,1,0,0,1,0,0,1,0
Minnesota,DP03_0117P,42.1,0.5,0,0,0,1,0,0,1,0
Minnesota,DP03_0118,40506.0,1554.0,1,0,0,0,0,0,1,0
Minnesota,DP03_0118P,7.9,0.3,0,0,0,0,0,0,1,0
Mississippi,DP03_0096,2552290.0,7003.0,1,1,0,0,0,1,0,1
Mississippi,DP03_0096P,87.3,0.2,0,1,0,0,0,1,0,1
Mississippi,DP03_0097,1747793.0,11201.0,1,0,1,0,0,1,0,1
Mississippi,DP03_0097P,59.8,0.4,0,0,1,0,0,1,0,1
Mississippi,DP03_0098,1134482.0,6732.0,1,0,0,1,0,1,0,1
Mississippi,DP03_0098P,38.8,0.2,0,0,0,1,0,1,0,1
Mississippi,DP03_0099,370357.0,7097.0,1,0,0,0,0,1,0,1
Mississippi,DP03_0099P,12.7,0.2,0,0,0,0,0,1,0,1
Mississippi,DP03_0101,37863.0,2417.0,1,0,0,0,1,0,0,1
Mississippi,DP03_0101P,5.0,0.3,0,0,0,0,1,0,0,1
Mississippi,DP03_0105,964533.0,7206.0,1,1,0,0,0,0,0,0
Mississippi,DP03_0105P,84.6,0.3,0,1,0,0,0,0,0,0
Mississippi,DP03_0106,919984.0,7114.0,1,0,1,0,0,0,0,0
Mississippi,DP03_0106P,80.7,0.4,0,0,1,0,0,0,0,0
Mississippi,DP03_0107,76568.0,2419.0,1,0,0,1,0,0,0,0
Mississippi,DP03_0107P,6.7,0.2,0,0,0,1,0,0,0,0
Mississippi,DP03_0108,175107.0,3839.0,1,0,0,0,0,0,0,0
Mississippi,DP03_0108P,15.4,0.3,0,0,0,0,0,0,0,0
Mississippi,DP03_0110,48293.0,1931.0,1,1,0,0,0,0,0,0
Mississippi,DP03_0110P,49.1,1.5,0,1,0,0,0,0,0,0
Mississippi,DP03_0111,27503.0,1340.0,1,0,1,0,0,0,0,0
Mississippi,DP03_0111P,27.9,1.3,0,0,1,0,0,0,0,0
Mississippi,DP03_0112,22862.0,1363.0,1,0,0,1,0,0,0,0
Mississippi,DP03_0112P,23.2,1.1,0,0,0,1,0,0,0,0
Mississippi,DP03_0113,50130.0,2148.0,1,0,0,0,0,0,0,0
Mississippi,DP03_0113P,50.9,1.5,0,0,0,0,0,0,0,0
Mississippi,DP03_0115,378962.0,4596.0,1,1,0,0,0,0,1,0
Mississippi,DP03_0115P,78.2,0.5,0,1,0,0,0,0,1,0
Mississippi,DP03_0116,198878.0,3355.0,1,0,1,0,0,0,1,0
Mississippi,DP03_0116P,41.0,0.6,0,0,1,0,0,0,1,0
Mississippi,DP03_0117,216255.0,3482.0,1,0,0,1,0,0,1,0
Mississippi,DP03_0117P,44.6,0.5,0,0,0,1,0,0,1,0
Mississippi,DP03_0118,105617.0,2948.0,1,0,0,0,0,0,1,0
Mississippi,DP03_0118P,21.8,0.5,0,0,0,0,0,0,1,0
Missouri,DP03_0096,5395736.0,9821.0,1,1,0,0,0,1,0,1
Missouri,DP03_0096P,90.3,0.2,0,1,0,0,0,1,0,1
Missouri,DP03_0097,4226236.0,16275.0,1,0,1,0,0,1,0,1
Missouri,DP03_0097P,70.7,0.3,0,0,1,0,0,1,0,1
Missouri,DP03_0098,1883050.0,8635.0,1,0,0,1,0,1,0,1
Missouri,DP03_0098P,31.5,0.1,0,0,0,1,0,1,0,1
Missouri,DP03_0099,581002.0,9939.0,1,0,0,0,0,1,0,1
Missouri,DP03_0099P,9.7,0.2,0,0,0,0,0,1,0,1
Missouri,DP03_0101,85240.0,3033.0,1,0,0,0,1,0,0,1
Missouri,DP03_0101P,5.8,0.2,0,0,0,0,1,0,0,1
Missouri,DP03_0105,2342868.0,10747.0,1,1,0,0,0,0,0,0
Missouri,DP03_0105P,88.4,0.2,0,1,0,0,0,0,0,0
Missouri,DP03_0106,2247981.0,10832.0,1,0,1,0,0,0,0,0
Missouri,DP03_0106P,84.8,0.3,0,0,1,0,0,0,0,0
Missouri,DP03_0107,153758.0,3390.0,1,0,0,1,0,0,0,0
Missouri,DP03_0107P,5.8,0.1,0,0,0,1,0,0,0,0
Missouri,DP03_0108,306974.0,5986.0,1,0,0,0,0,0,0,0
Missouri,DP03_0108P,11.6,0.2,0,0,0,0,0,0,0,0
Missouri,DP03_0110,79923.0,2364.0,1,1,0,0,0,0,0,0
Missouri,DP03_0110P,58.4,1.2,0,1,0,0,0,0,0,0
Missouri,DP03_0111,55042.0,1926.0,1,0,1,0,0,0,0,0
Missouri,DP03_0111P,40.2,1.1,0,0,1,0,0,0,0,0
Missouri,DP03_0112,28049.0,1272.0,1,0,0,1,0,0,0,0
Missouri,DP03_0112P,20.5,0.8,0,0,0,1,0,0,0,0
Missouri,DP03_0113,56991.0,1957.0,1,0,0,0,0,0,0,0
Missouri,DP03_0113P,41.6,1.2,0,0,0,0,0,0,0,0
Missouri,DP03_0115,658569.0,4860.0,1,1,0,0,0,0,1,0
Missouri,DP03_0115P,83.8,0.3,0,1,0,0,0,0,1,0
Missouri,DP03_0116,412150.0,3941.0,1,0,1,0,0,0,1,0
Missouri,DP03_0116P,52.4,0.5,0,0,1,0,0,0,1,0
Missouri,DP03_0117,304572.0,3488.0,1,0,0,1,0,0,1,0
Missouri,DP03_0117P,38.7,0.3,0,0,0,1,0,0,1,0
Missouri,DP03_0118,127480.0,2821.0,1,0,0,0,0,0,1,0
Missouri,DP03_0118P,16.2,0.3,0,0,0,0,0,0,1,0
Montana,DP03_0096,921676.0,3075.0,1,1,0,0,0,1,0,1
Montana,DP03_0096P,89.8,0.3,0,1,0,0,0,1,0,1
Montana,DP03_0097,697398.0,4948.0,1,0,1,0,0,1,0,1
Montana,DP03_0097P,67.9,0.5,0,0,1,0,0,1,0,1
Montana,DP03_0098,369276.0,4156.0,1,0,0,1,0,1,0,1
