state,acs_variable,estimate,margin_of_error,estimate_type_population,health_insurance_coverage,private_insurance_coverage,public_coverage,age_group_under_19,age_group_overall,not_in_labor_force,labor_force_Unknown
Montana,DP03_0098P,36.0,0.4,0,0,0,1,0,1,0,1
Montana,DP03_0099,104910.0,3054.0,1,0,0,0,0,1,0,1
Montana,DP03_0099P,10.2,0.3,0,0,0,0,0,1,0,1
Montana,DP03_0101,16377.0,1174.0,1,0,0,0,1,0,0,1
Montana,DP03_0101P,6.8,0.5,0,0,0,0,1,0,0,1
Montana,DP03_0105,400601.0,3108.0,1,1,0,0,0,0,0,0
Montana,DP03_0105P,87.1,0.4,0,1,0,0,0,0,0,0
Montana,DP03_0106,369172.0,3524.0,1,0,1,0,0,0,0,0
Montana,DP03_0106P,80.2,0.5,0,0,1,0,0,0,0,0
Montana,DP03_0107,46272.0,1484.0,1,0,0,1,0,0,0,0
Montana,DP03_0107P,10.1,0.3,0,0,0,1,0,0,0,0
Montana,DP03_0108,59460.0,1988.0,1,0,0,0,0,0,0,0
Montana,DP03_0108P,12.9,0.4,0,0,0,0,0,0,0,0
Montana,DP03_0110,13304.0,696.0,1,1,0,0,0,0,0,0
Montana,DP03_0110P,67.7,2.3,0,1,0,0,0,0,0,0
Montana,DP03_0111,8302.0,607.0,1,0,1,0,0,0,0,0
Montana,DP03_0111P,42.2,2.6,0,0,1,0,0,0,0,0
Montana,DP03_0112,5827.0,566.0,1,0,0,1,0,0,0,0
Montana,DP03_0112P,29.6,2.6,0,0,0,1,0,0,0,0
Montana,DP03_0113,6359.0,610.0,1,0,0,0,0,0,0,0
Montana,DP03_0113P,32.3,2.3,0,0,0,0,0,0,0,0
Montana,DP03_0115,105453.0,2184.0,1,1,0,0,0,0,1,0
Montana,DP03_0115P,82.7,0.7,0,1,0,0,0,0,1,0
Montana,DP03_0116,67263.0,1664.0,1,0,1,0,0,0,1,0
Montana,DP03_0116P,52.7,0.8,0,0,1,0,0,0,1,0
Montana,DP03_0117,48298.0,1476.0,1,0,0,1,0,0,1,0
Montana,DP03_0117P,37.9,0.9,0,0,0,1,0,0,1,0
Montana,DP03_0118,22084.0,1046.0,1,0,0,0,0,0,1,0
Montana,DP03_0118P,17.3,0.7,0,0,0,0,0,0,1,0
Nebraska,DP03_0096,1717637.0,3255.0,1,1,0,0,0,1,0,1
Nebraska,DP03_0096P,91.6,0.2,0,1,0,0,0,1,0,1
Nebraska,DP03_0097,1426167.0,5476.0,1,0,1,0,0,1,0,1
Nebraska,DP03_0097P,76.0,0.3,0,0,1,0,0,1,0,1
Nebraska,DP03_0098,517405.0,4474.0,1,0,0,1,0,1,0,1
Nebraska,DP03_0098P,27.6,0.2,0,0,0,1,0,1,0,1
Nebraska,DP03_0099,157831.0,3249.0,1,0,0,0,0,1,0,1
Nebraska,DP03_0099P,8.4,0.2,0,0,0,0,0,1,0,1
Nebraska,DP03_0101,25648.0,1437.0,1,0,0,0,1,0,0,1
Nebraska,DP03_0101P,5.2,0.3,0,0,0,0,1,0,0,1
Nebraska,DP03_0105,809699.0,3636.0,1,1,0,0,0,0,0,0
Nebraska,DP03_0105P,90.0,0.2,0,1,0,0,0,0,0,0
Nebraska,DP03_0106,782975.0,3769.0,1,0,1,0,0,0,0,0
Nebraska,DP03_0106P,87.0,0.3,0,0,1,0,0,0,0,0
Nebraska,DP03_0107,48256.0,1531.0,1,0,0,1,0,0,0,0
Nebraska,DP03_0107P,5.4,0.2,0,0,0,1,0,0,0,0
Nebraska,DP03_0108,89958.0,2029.0,1,0,0,0,0,0,0,0
Nebraska,DP03_0108P,10.0,0.2,0,0,0,0,0,0,0,0
Nebraska,DP03_0110,18617.0,839.0,1,1,0,0,0,0,0,0
Nebraska,DP03_0110P,61.0,2.1,0,1,0,0,0,0,0,0
Nebraska,DP03_0111,13850.0,724.0,1,0,1,0,0,0,0,0
Nebraska,DP03_0111P,45.4,1.9,0,0,1,0,0,0,0,0
Nebraska,DP03_0112,5849.0,491.0,1,0,0,1,0,0,0,0
Nebraska,DP03_0112P,19.2,1.6,0,0,0,1,0,0,0,0
Nebraska,DP03_0113,11882.0,822.0,1,0,0,0,0,0,0,0
Nebraska,DP03_0113P,39.0,2.1,0,0,0,0,0,0,0,0
Nebraska,DP03_0115,144536.0,2200.0,1,1,0,0,0,0,1,0
Nebraska,DP03_0115P,83.2,0.6,0,1,0,0,0,0,1,0
Nebraska,DP03_0116,103485.0,1932.0,1,0,1,0,0,0,1,0
Nebraska,DP03_0116P,59.6,0.8,0,0,1,0,0,0,1,0
Nebraska,DP03_0117,55245.0,1593.0,1,0,0,1,0,0,1,0
Nebraska,DP03_0117P,31.8,0.8,0,0,0,1,0,0,1,0
Nebraska,DP03_0118,29134.0,1213.0,1,0,0,0,0,0,1,0
Nebraska,DP03_0118P,16.8,0.6,0,0,0,0,0,0,1,0
Nevada,DP03_0096,2543371.0,5575.0,1,1,0,0,0,1,0,1
Nevada,DP03_0096P,88.1,0.2,0,1,0,0,0,1,0,1
Nevada,DP03_0097,1884408.0,8819.0,1,0,1,0,0,1,0,1
Nevada,DP03_0097P,65.3,0.3,0,0,1,0,0,1,0,1
Nevada,DP03_0098,962484.0,6018.0,1,0,0,1,0,1,0,1
Nevada,DP03_0098P,33.3,0.2,0,0,0,1,0,1,0,1
Nevada,DP03_0099,344104.0,5573.0,1,0,0,0,0,1,0,1
Nevada,DP03_0099P,11.9,0.2,0,0,0,0,0,1,0,1
Nevada,DP03_0101,55676.0,2342.0,1,0,0,0,1,0,0,1
Nevada,DP03_0101P,7.9,0.3,0,0,0,0,1,0,0,1
Nevada,DP03_0105,1092104.0,5617.0,1,1,0,0,0,0,0,0
Nevada,DP03_0105P,85.5,0.3,0,1,0,0,0,0,0,0
Nevada,DP03_0106,1002708.0,5778.0,1,0,1,0,0,0,0,0
Nevada,DP03_0106P,78.5,0.4,0,0,1,0,0,0,0,0
Nevada,DP03_0107,124539.0,3237.0,1,0,0,1,0,0,0,0
Nevada,DP03_0107P,9.8,0.3,0,0,0,1,0,0,0,0
Nevada,DP03_0108,184639.0,3742.0,1,0,0,0,0,0,0,0
Nevada,DP03_0108P,14.5,0.3,0,0,0,0,0,0,0,0
Nevada,DP03_0110,63301.0,1817.0,1,1,0,0,0,0,0,0
Nevada,DP03_0110P,70.4,1.2,0,1,0,0,0,0,0,0
Nevada,DP03_0111,33080.0,1201.0,1,0,1,0,0,0,0,0
Nevada,DP03_0111P,36.8,1.1,0,0,1,0,0,0,0,0
Nevada,DP03_0112,32850.0,1440.0,1,0,0,1,0,0,0,0
Nevada,DP03_0112P,36.5,1.3,0,0,0,1,0,0,0,0
Nevada,DP03_0113,26601.0,1280.0,1,0,0,0,0,0,0,0
Nevada,DP03_0113P,29.6,1.2,0,0,0,0,0,0,0,0
Nevada,DP03_0115,309952.0,3885.0,1,1,0,0,0,0,1,0
Nevada,DP03_0115P,81.5,0.5,0,1,0,0,0,0,1,0
Nevada,DP03_0116,189783.0,3430.0,1,0,1,0,0,0,1,0
Nevada,DP03_0116P,49.9,0.7,0,0,1,0,0,0,1,0
Nevada,DP03_0117,145991.0,2501.0,1,0,0,1,0,0,1,0
Nevada,DP03_0117P,38.4,0.6,0,0,0,1,0,0,1,0
Nevada,DP03_0118,70191.0,2089.0,1,0,0,0,0,0,1,0
Nevada,DP03_0118P,18.5,0.5,0,0,0,0,0,0,1,0
New Hampshire,DP03_0096,1239969.0,2626.0,1,1,0,0,0,1,0,1
New Hampshire,DP03_0096P,93.5,0.2,0,1,0,0,0,1,0,1
New Hampshire,DP03_0097,1019536.0,5381.0,1,0,1,0,0,1,0,1
New Hampshire,DP03_0097P,76.9,0.4,0,0,1,0,0,1,0,1
New Hampshire,DP03_0098,399632.0,3833.0,1,0,0,1,0,1,0,1
New Hampshire,DP03_0098P,30.1,0.3,0,0,0,1,0,1,0,1
New Hampshire,DP03_0099,86274.0,2603.0,1,0,0,0,0,1,0,1
New Hampshire,DP03_0099P,6.5,0.2,0,0,0,0,0,1,0,1
New Hampshire,DP03_0101,8339.0,876.0,1,0,0,0,1,0,0,1
New Hampshire,DP03_0101P,3.0,0.3,0,0,0,0,1,0,0,1
New Hampshire,DP03_0105,598758.0,3165.0,1,1,0,0,0,0,0,0
New Hampshire,DP03_0105P,91.5,0.3,0,1,0,0,0,0,0,0
New Hampshire,DP03_0106,566336.0,3524.0,1,0,1,0,0,0,0,0
New Hampshire,DP03_0106P,86.5,0.4,0,0,1,0,0,0,0,0
New Hampshire,DP03_0107,46503.0,1722.0,1,0,0,1,0,0,0,0
New Hampshire,DP03_0107P,7.1,0.3,0,0,0,1,0,0,0,0
New Hampshire,DP03_0108,55669.0,1996.0,1,0,0,0,0,0,0,0
New Hampshire,DP03_0108P,8.5,0.3,0,0,0,0,0,0,0,0
New Hampshire,DP03_0110,19100.0,945.0,1,1,0,0,0,0,0,0
New Hampshire,DP03_0110P,74.0,2.2,0,1,0,0,0,0,0,0
New Hampshire,DP03_0111,12818.0,837.0,1,0,1,0,0,0,0,0
New Hampshire,DP03_0111P,49.6,2.5,0,0,1,0,0,0,0,0
New Hampshire,DP03_0112,6909.0,570.0,1,0,0,1,0,0,0,0
New Hampshire,DP03_0112P,26.8,1.9,0,0,0,1,0,0,0,0
New Hampshire,DP03_0113,6726.0,622.0,1,0,0,0,0,0,0,0
New Hampshire,DP03_0113P,26.0,2.2,0,0,0,0,0,0,0,0
New Hampshire,DP03_0115,129575.0,2050.0,1,1,0,0,0,0,1,0
New Hampshire,DP03_0115P,89.7,0.6,0,1,0,0,0,0,1,0
New Hampshire,DP03_0116,86101.0,1763.0,1,0,1,0,0,0,1,0
New Hampshire,DP03_0116P,59.6,0.9,0,0,1,0,0,0,1,0
New Hampshire,DP03_0117,54461.0,1455.0,1,0,0,1,0,0,1,0
New Hampshire,DP03_0117P,37.7,0.8,0,0,0,1,0,0,1,0
New Hampshire,DP03_0118,14844.0,963.0,1,0,0,0,0,0,1,0
New Hampshire,DP03_0118P,10.3,0.6,0,0,0,0,0,0,1,0
New Jersey,DP03_0096,8033794.0,11811.0,1,1,0,0,0,1,0,1
New Jersey,DP03_0096P,91.5,0.1,0,1,0,0,0,1,0,1
New Jersey,DP03_0097,6328839.0,22574.0,1,0,1,0,0,1,0,1
New Jersey,DP03_0097P,72.1,0.3,0,0,1,0,0,1,0,1
New Jersey,DP03_0098,2686456.0,12928.0,1,0,0,1,0,1,0,1
New Jersey,DP03_0098P,30.6,0.1,0,0,0,1,0,1,0,1
New Jersey,DP03_0099,743045.0,11843.0,1,0,0,0,0,1,0,1
New Jersey,DP03_0099P,8.5,0.1,0,0,0,0,0,1,0,1
New Jersey,DP03_0101,83172.0,3235.0,1,0,0,0,1,0,0,1
New Jersey,DP03_0101P,4.0,0.2,0,0,0,0,1,0,0,1
New Jersey,DP03_0105,3609193.0,11762.0,1,1,0,0,0,0,0,0
New Jersey,DP03_0105P,89.2,0.2,0,1,0,0,0,0,0,0
New Jersey,DP03_0106,3342447.0,12742.0,1,0,1,0,0,0,0,0
New Jersey,DP03_0106P,82.6,0.2,0,0,1,0,0,0,0,0
New Jersey,DP03_0107,327658.0,4408.0,1,0,0,1,0,0,0,0
New Jersey,DP03_0107P,8.1,0.1,0,0,0,1,0,0,0,0
New Jersey,DP03_0108,437122.0,7728.0,1,0,0,0,0,0,0,0
New Jersey,DP03_0108P,10.8,0.2,0,0,0,0,0,0,0,0
New Jersey,DP03_0110,186474.0,3256.0,1,1,0,0,0,0,0,0
New Jersey,DP03_0110P,73.9,0.8,0,1,0,0,0,0,0,0
New Jersey,DP03_0111,119903.0,2543.0,1,0,1,0,0,0,0,0
New Jersey,DP03_0111P,47.5,0.8,0,0,1,0,0,0,0,0
New Jersey,DP03_0112,72787.0,1917.0,1,0,0,1,0,0,0,0
New Jersey,DP03_0112P,28.9,0.6,0,0,0,1,0,0,0,0
New Jersey,DP03_0113,65738.0,2447.0,1,0,0,0,0,0,0,0
New Jersey,DP03_0113P,26.1,0.8,0,0,0,0,0,0,0,0
New Jersey,DP03_0115,917630.0,6245.0,1,1,0,0,0,0,1,0
New Jersey,DP03_0115P,86.7,0.3,0,1,0,0,0,0,1,0
New Jersey,DP03_0116,621381.0,5018.0,1,0,1,0,0,0,1,0
New Jersey,DP03_0116P,58.7,0.4,0,0,1,0,0,0,1,0
New Jersey,DP03_0117,363707.0,5038.0,1,0,0,1,0,0,1,0
New Jersey,DP03_0117P,34.3,0.4,0,0,0,1,0,0,1,0
New Jersey,DP03_0118,141277.0,3516.0,1,0,0,0,0,0,1,0
New Jersey,DP03_0118P,13.3,0.3,0,0,0,0,0,0,1,0
New Mexico,DP03_0096,1837116.0,4248.0,1,1,0,0,0,1,0,1
New Mexico,DP03_0096P,89.3,0.2,0,1,0,0,0,1,0,1
New Mexico,DP03_0097,1130017.0,8122.0,1,0,1,0,0,1,0,1
New Mexico,DP03_0097P,54.9,0.4,0,0,1,0,0,1,0,1
New Mexico,DP03_0098,963505.0,6499.0,1,0,0,1,0,1,0,1
New Mexico,DP03_0098P,46.8,0.3,0,0,0,1,0,1,0,1
New Mexico,DP03_0099,220410.0,4267.0,1,0,0,0,0,1,0,1
New Mexico,DP03_0099P,10.7,0.2,0,0,0,0,0,1,0,1
New Mexico,DP03_0101,30092.0,1762.0,1,0,0,0,1,0,0,1
New Mexico,DP03_0101P,5.8,0.3,0,0,0,0,1,0,0,1
New Mexico,DP03_0105,691743.0,4266.0,1,1,0,0,0,0,0,0
New Mexico,DP03_0105P,85.3,0.4,0,1,0,0,0,0,0,0
New Mexico,DP03_0106,570094.0,4774.0,1,0,1,0,0,0,0,0
New Mexico,DP03_0106P,70.3,0.5,0,0,1,0,0,0,0,0
New Mexico,DP03_0107,152803.0,3263.0,1,0,0,1,0,0,0,0
New Mexico,DP03_0107P,18.8,0.4,0,0,0,1,0,0,0,0
New Mexico,DP03_0108,119281.0,2984.0,1,0,0,0,0,0,0,0
New Mexico,DP03_0108P,14.7,0.4,0,0,0,0,0,0,0,0
New Mexico,DP03_0110,44808.0,1547.0,1,1,0,0,0,0,0,0
New Mexico,DP03_0110P,74.4,1.5,0,1,0,0,0,0,0,0
New Mexico,DP03_0111,16103.0,1049.0,1,0,1,0,0,0,0,0
New Mexico,DP03_0111P,26.8,1.5,0,0,1,0,0,0,0,0
New Mexico,DP03_0112,30869.0,1270.0,1,0,0,1,0,0,0,0
New Mexico,DP03_0112P,51.3,1.6,0,0,0,1,0,0,0,0
New Mexico,DP03_0113,15386.0,1006.0,1,0,0,0,0,0,0,0
New Mexico,DP03_0113P,25.6,1.5,0,0,0,0,0,0,0,0
New Mexico,DP03_0115,275534.0,3269.0,1,1,0,0,0,0,1,0
New Mexico,DP03_0115P,84.1,0.5,0,1,0,0,0,0,1,0
New Mexico,DP03_0116,131643.0,2667.0,1,0,1,0,0,0,1,0
New Mexico,DP03_0116P,40.2,0.7,0,0,1,0,0,0,1,0
New Mexico,DP03_0117,167156.0,2865.0,1,0,0,1,0,0,1,0
New Mexico,DP03_0117P,51.0,0.7,0,0,0,1,0,0,1,0
New Mexico,DP03_0118,51927.0,1824.0,1,0,0,0,0,0,1,0
New Mexico,DP03_0118P,15.9,0.5,0,0,0,0,0,0,1,0
New York,DP03_0096,18123450.0,15843.0,1,1,0,0,0,1,0,1
New York,DP03_0096P,93.5,0.1,0,1,0,0,0,1,0,1
New York,DP03_0097,12950832.0,39242.0,1,0,1,0,0,1,0,1
New York,DP03_0097P,66.8,0.2,0,0,1,0,0,1,0,1
New York,DP03_0098,7478376.0,23526.0,1,0,0,1,0,1,0,1
New York,DP03_0098P,38.6,0.1,0,0,0,1,0,1,0,1
New York,DP03_0099,1255168.0,16101.0,1,0,0,0,0,1,0,1
New York,DP03_0099P,6.5,0.1,0,0,0,0,0,1,0,1
New York,DP03_0101,118899.0,3992.0,1,0,0,0,1,0,0,1
New York,DP03_0101P,2.7,0.1,0,0,0,0,1,0,0,1
New York,DP03_0105,8005451.0,21574.0,1,1,0,0,0,0,0,0
New York,DP03_0105P,91.4,0.1,0,1,0,0,0,0,0,0
New York,DP03_0106,6931709.0,22635.0,1,0,1,0,0,0,0,0
New York,DP03_0106P,79.1,0.2,0,0,1,0,0,0,0,0
New York,DP03_0107,1282853.0,8709.0,1,0,0,1,0,0,0,0
New York,DP03_0107P,14.6,0.1,0,0,0,1,0,0,0,0
New York,DP03_0108,753914.0,10708.0,1,0,0,0,0,0,0,0
New York,DP03_0108P,8.6,0.1,0,0,0,0,0,0,0,0
New York,DP03_0110,444905.0,4979.0,1,1,0,0,0,0,0,0
New York,DP03_0110P,82.4,0.4,0,1,0,0,0,0,0,0
New York,DP03_0111,219601.0,3272.0,1,0,1,0,0,0,0,0
New York,DP03_0111P,40.6,0.5,0,0,1,0,0,0,0,0
New York,DP03_0112,246398.0,4384.0,1,0,0,1,0,0,0,0
New York,DP03_0112P,45.6,0.6,0,0,0,1,0,0,0,0
New York,DP03_0113,95350.0,2775.0,1,0,0,0,0,0,0,0
New York,DP03_0113P,17.6,0.4,0,0,0,0,0,0,0,0
New York,DP03_0115,2453718.0,11636.0,1,1,0,0,0,0,1,0
New York,DP03_0115P,90.3,0.2,0,1,0,0,0,0,1,0
New York,DP03_0116,1357898.0,8605.0,1,0,1,0,0,0,1,0
New York,DP03_0116P,50.0,0.3,0,0,1,0,0,0,1,0
New York,DP03_0117,1303489.0,10585.0,1,0,0,1,0,0,1,0
New York,DP03_0117P,48.0,0.3,0,0,0,1,0,0,1,0
New York,DP03_0118,263147.0,5226.0,1,0,0,0,0,0,1,0
New York,DP03_0118P,9.7,0.2,0,0,0,0,0,0,1,0
North Carolina,DP03_0096,8851312.0,13991.0,1,1,0,0,0,1,0,1
North Carolina,DP03_0096P,88.9,0.1,0,1,0,0,0,1,0,1
North Carolina,DP03_0097,6686506.0,27598.0,1,0,1,0,0,1,0,1
North Carolina,DP03_0097P,67.2,0.3,0,0,1,0,0,1,0,1
North Carolina,DP03_0098,3403413.0,13819.0,1,0,0,1,0,1,0,1
North Carolina,DP03_0098P,34.2,0.1,0,0,0,1,0,1,0,1
North Carolina,DP03_0099,1100719.0,14386.0,1,0,0,0,0,1,0,1
North Carolina,DP03_0099P,11.1,0.1,0,0,0,0,0,1,0,1
North Carolina,DP03_0101,121153.0,3280.0,1,0,0,0,1,0,0,1
North Carolina,DP03_0101P,5.0,0.1,0,0,0,0,1,0,0,1
North Carolina,DP03_0105,3707917.0,13649.0,1,1,0,0,0,0,0,0
North Carolina,DP03_0105P,85.9,0.2,0,1,0,0,0,0,0,0
North Carolina,DP03_0106,3527077.0,14276.0,1,0,1,0,0,0,0,0
North Carolina,DP03_0106P,81.7,0.2,0,0,1,0,0,0,0,0
North Carolina,DP03_0107,297406.0,4245.0,1,0,0,1,0,0,0,0
North Carolina,DP03_0107P,6.9,0.1,0,0,0,1,0,0,0,0
North Carolina,DP03_0108,609972.0,9405.0,1,0,0,0,0,0,0,0
North Carolina,DP03_0108P,14.1,0.2,0,0,0,0,0,0,0,0
North Carolina,DP03_0110,160063.0,3171.0,1,1,0,0,0,0,0,0
North Carolina,DP03_0110P,58.8,0.8,0,1,0,0,0,0,0,0
North Carolina,DP03_0111,104818.0,2661.0,1,0,1,0,0,0,0,0
North Carolina,DP03_0111P,38.5,0.8,0,0,1,0,0,0,0,0
North Carolina,DP03_0112,62338.0,1899.0,1,0,0,1,0,0,0,0
North Carolina,DP03_0112P,22.9,0.6,0,0,0,1,0,0,0,0
North Carolina,DP03_0113,111969.0,2681.0,1,0,0,0,0,0,0,0
North Carolina,DP03_0113P,41.2,0.8,0,0,0,0,0,0,0,0
North Carolina,DP03_0115,1150185.0,8234.0,1,1,0,0,0,0,1,0
North Carolina,DP03_0115P,82.2,0.3,0,1,0,0,0,0,1,0
North Carolina,DP03_0116,736764.0,7382.0,1,0,1,0,0,0,1,0
North Carolina,DP03_0116P,52.6,0.5,0,0,1,0,0,0,1,0
North Carolina,DP03_0117,529844.0,5961.0,1,0,0,1,0,0,1,0
North Carolina,DP03_0117P,37.9,0.3,0,0,0,1,0,0,1,0
North Carolina,DP03_0118,249535.0,4620.0,1,0,0,0,0,0,1,0
North Carolina,DP03_0118P,17.8,0.3,0,0,0,0,0,0,1,0
North Dakota,DP03_0096,681756.0,2352.0,1,1,0,0,0,1,0,1
North Dakota,DP03_0096P,92.6,0.3,0,1,0,0,0,1,0,1
North Dakota,DP03_0097,590899.0,3786.0,1,0,1,0,0,1,0,1
North Dakota,DP03_0097P,80.3,0.5,0,0,1,0,0,1,0,1
North Dakota,DP03_0098,188273.0,2739.0,1,0,0,1,0,1,0,1
North Dakota,DP03_0098P,25.6,0.4,0,0,0,1,0,1,0,1
North Dakota,DP03_0099,54485.0,2281.0,1,0,0,0,0,1,0,1
North Dakota,DP03_0099P,7.4,0.3,0,0,0,0,0,1,0,1
North Dakota,DP03_0101,13290.0,1008.0,1,0,0,0,1,0,0,1
North Dakota,DP03_0101P,7.2,0.5,0,0,0,0,1,0,0,1
North Dakota,DP03_0105,338257.0,2444.0,1,1,0,0,0,0,0,0
North Dakota,DP03_0105P,92.2,0.4,0,1,0,0,0,0,0,0
North Dakota,DP03_0106,323292.0,2614.0,1,0,1,0,0,0,0,0
North Dakota,DP03_0106P,88.2,0.5,0,0,1,0,0,0,0,0
North Dakota,DP03_0107,24773.0,990.0,1,0,0,1,0,0,0,0
North Dakota,DP03_0107P,6.8,0.3,0,0,0,1,0,0,0,0
North Dakota,DP03_0108,28473.0,1412.0,1,0,0,0,0,0,0,0
North Dakota,DP03_0108P,7.8,0.4,0,0,0,0,0,0,0,0
North Dakota,DP03_0110,6935.0,659.0,1,1,0,0,0,0,0,0
North Dakota,DP03_0110P,69.2,3.6,0,1,0,0,0,0,0,0
North Dakota,DP03_0111,4550.0,480.0,1,0,1,0,0,0,0,0
North Dakota,DP03_0111P,45.4,3.8,0,0,1,0,0,0,0,0
