state,acs_variable,estimate,margin_of_error,estimate_type_population,health_insurance_coverage,private_insurance_coverage,public_coverage,age_group_under_19,age_group_overall,not_in_labor_force,labor_force_Unknown
North Dakota,DP03_0112,2688.0,400.0,1,0,0,1,0,0,0,0
North Dakota,DP03_0112P,26.8,3.3,0,0,0,1,0,0,0,0
North Dakota,DP03_0113,3090.0,476.0,1,0,0,0,0,0,0,0
North Dakota,DP03_0113P,30.8,3.6,0,0,0,0,0,0,0,0
North Dakota,DP03_0115,62497.0,1616.0,1,1,0,0,0,0,1,0
North Dakota,DP03_0115P,87.0,0.9,0,1,0,0,0,0,1,0
North Dakota,DP03_0116,46242.0,1392.0,1,0,1,0,0,0,1,0
North Dakota,DP03_0116P,64.4,1.3,0,0,1,0,0,0,1,0
North Dakota,DP03_0117,21110.0,1105.0,1,0,0,1,0,0,1,0
North Dakota,DP03_0117P,29.4,1.3,0,0,0,1,0,0,1,0
North Dakota,DP03_0118,9316.0,725.0,1,0,0,0,0,0,1,0
North Dakota,DP03_0118P,13.0,0.9,0,0,0,0,0,0,1,0
Ohio,DP03_0096,10725441.0,11035.0,1,1,0,0,0,1,0,1
Ohio,DP03_0096P,93.5,0.1,0,1,0,0,0,1,0,1
Ohio,DP03_0097,7972087.0,29729.0,1,0,1,0,0,1,0,1
Ohio,DP03_0097P,69.5,0.3,0,0,1,0,0,1,0,1
Ohio,DP03_0098,4202287.0,20115.0,1,0,0,1,0,1,0,1
Ohio,DP03_0098P,36.6,0.2,0,0,0,1,0,1,0,1
Ohio,DP03_0099,743259.0,11056.0,1,0,0,0,0,1,0,1
Ohio,DP03_0099P,6.5,0.1,0,0,0,0,0,1,0,1
Ohio,DP03_0101,122956.0,4135.0,1,0,0,0,1,0,0,1
Ohio,DP03_0101P,4.4,0.1,0,0,0,0,1,0,0,1
Ohio,DP03_0105,4689451.0,12562.0,1,1,0,0,0,0,0,0
Ohio,DP03_0105P,92.2,0.1,0,1,0,0,0,0,0,0
Ohio,DP03_0106,4215415.0,15125.0,1,0,1,0,0,0,0,0
Ohio,DP03_0106P,82.9,0.2,0,0,1,0,0,0,0,0
Ohio,DP03_0107,597046.0,5394.0,1,0,0,1,0,0,0,0
Ohio,DP03_0107P,11.7,0.1,0,0,0,1,0,0,0,0
Ohio,DP03_0108,397844.0,6402.0,1,0,0,0,0,0,0,0
Ohio,DP03_0108P,7.8,0.1,0,0,0,0,0,0,0,0
Ohio,DP03_0110,228865.0,3662.0,1,1,0,0,0,0,0,0
Ohio,DP03_0110P,77.3,0.6,0,1,0,0,0,0,0,0
Ohio,DP03_0111,104779.0,2237.0,1,0,1,0,0,0,0,0
Ohio,DP03_0111P,35.4,0.7,0,0,1,0,0,0,0,0
Ohio,DP03_0112,132432.0,2992.0,1,0,0,1,0,0,0,0
Ohio,DP03_0112P,44.7,0.7,0,0,0,1,0,0,0,0
Ohio,DP03_0113,67396.0,2006.0,1,0,0,0,0,0,0,0
Ohio,DP03_0113P,22.7,0.6,0,0,0,0,0,0,0,0
Ohio,DP03_0115,1342153.0,7118.0,1,1,0,0,0,0,1,0
Ohio,DP03_0115P,90.2,0.2,0,1,0,0,0,0,1,0
Ohio,DP03_0116,751025.0,5162.0,1,0,1,0,0,0,1,0
Ohio,DP03_0116P,50.5,0.4,0,0,1,0,0,0,1,0
Ohio,DP03_0117,684977.0,7868.0,1,0,0,1,0,0,1,0
Ohio,DP03_0117P,46.0,0.4,0,0,0,1,0,0,1,0
Ohio,DP03_0118,146176.0,3275.0,1,0,0,0,0,0,1,0
Ohio,DP03_0118P,9.8,0.2,0,0,0,0,0,0,1,0
Oklahoma,DP03_0096,3291998.0,5139.0,1,1,0,0,0,1,0,1
Oklahoma,DP03_0096P,85.8,0.1,0,1,0,0,0,1,0,1
Oklahoma,DP03_0097,2469516.0,7772.0,1,0,1,0,0,1,0,1
Oklahoma,DP03_0097P,64.4,0.2,0,0,1,0,0,1,0,1
Oklahoma,DP03_0098,1301880.0,5713.0,1,0,0,1,0,1,0,1
Oklahoma,DP03_0098P,33.9,0.1,0,0,0,1,0,1,0,1
Oklahoma,DP03_0099,545570.0,5046.0,1,0,0,0,0,1,0,1
Oklahoma,DP03_0099P,14.2,0.1,0,0,0,0,0,1,0,1
Oklahoma,DP03_0101,82099.0,1916.0,1,0,0,0,1,0,0,1
Oklahoma,DP03_0101P,8.1,0.2,0,0,0,0,1,0,0,1
Oklahoma,DP03_0105,1334709.0,4817.0,1,1,0,0,0,0,0,0
Oklahoma,DP03_0105P,82.8,0.2,0,1,0,0,0,0,0,0
Oklahoma,DP03_0106,1275432.0,5031.0,1,0,1,0,0,0,0,0
Oklahoma,DP03_0106P,79.1,0.2,0,0,1,0,0,0,0,0
Oklahoma,DP03_0107,104018.0,2127.0,1,0,0,1,0,0,0,0
Oklahoma,DP03_0107P,6.5,0.1,0,0,0,1,0,0,0,0
Oklahoma,DP03_0108,277253.0,3418.0,1,0,0,0,0,0,0,0
Oklahoma,DP03_0108P,17.2,0.2,0,0,0,0,0,0,0,0
Oklahoma,DP03_0110,42250.0,1287.0,1,1,0,0,0,0,0,0
Oklahoma,DP03_0110P,49.0,1.1,0,1,0,0,0,0,0,0
Oklahoma,DP03_0111,28081.0,919.0,1,0,1,0,0,0,0,0
Oklahoma,DP03_0111P,32.6,0.8,0,0,1,0,0,0,0,0
Oklahoma,DP03_0112,16196.0,811.0,1,0,0,1,0,0,0,0
Oklahoma,DP03_0112P,18.8,0.9,0,0,0,1,0,0,0,0
Oklahoma,DP03_0113,44013.0,1281.0,1,0,0,0,0,0,0,0
Oklahoma,DP03_0113P,51.0,1.1,0,0,0,0,0,0,0,0
Oklahoma,DP03_0115,418643.0,2934.0,1,1,0,0,0,0,1,0
Oklahoma,DP03_0115P,75.1,0.3,0,1,0,0,0,0,1,0
Oklahoma,DP03_0116,263708.0,2555.0,1,0,1,0,0,0,1,0
Oklahoma,DP03_0116P,47.3,0.4,0,0,1,0,0,0,1,0
Oklahoma,DP03_0117,191819.0,2433.0,1,0,0,1,0,0,1,0
Oklahoma,DP03_0117P,34.4,0.4,0,0,0,1,0,0,1,0
Oklahoma,DP03_0118,138958.0,2284.0,1,0,0,0,0,0,1,0
Oklahoma,DP03_0118P,24.9,0.3,0,0,0,0,0,0,1,0
Oregon,DP03_0096,3748383.0,5453.0,1,1,0,0,0,1,0,1
Oregon,DP03_0096P,92.7,0.1,0,1,0,0,0,1,0,1
Oregon,DP03_0097,2728149.0,13584.0,1,0,1,0,0,1,0,1
Oregon,DP03_0097P,67.5,0.3,0,0,1,0,0,1,0,1
Oregon,DP03_0098,1586088.0,10210.0,1,0,0,1,0,1,0,1
Oregon,DP03_0098P,39.2,0.3,0,0,0,1,0,1,0,1
Oregon,DP03_0099,293690.0,5397.0,1,0,0,0,0,1,0,1
Oregon,DP03_0099P,7.3,0.1,0,0,0,0,0,1,0,1
Oregon,DP03_0101,35706.0,1525.0,1,0,0,0,1,0,0,1
Oregon,DP03_0101P,3.9,0.2,0,0,0,0,1,0,0,1
Oregon,DP03_0105,1617806.0,6516.0,1,1,0,0,0,0,0,0
Oregon,DP03_0105P,90.3,0.2,0,1,0,0,0,0,0,0
Oregon,DP03_0106,1425272.0,7311.0,1,0,1,0,0,0,0,0
Oregon,DP03_0106P,79.5,0.3,0,0,1,0,0,0,0,0
Oregon,DP03_0107,254130.0,4209.0,1,0,0,1,0,0,0,0
Oregon,DP03_0107P,14.2,0.2,0,0,0,1,0,0,0,0
Oregon,DP03_0108,174038.0,3665.0,1,0,0,0,0,0,0,0
Oregon,DP03_0108P,9.7,0.2,0,0,0,0,0,0,0,0
Oregon,DP03_0110,85112.0,1969.0,1,1,0,0,0,0,0,0
Oregon,DP03_0110P,78.6,1.0,0,1,0,0,0,0,0,0
Oregon,DP03_0111,40438.0,1312.0,1,0,1,0,0,0,0,0
Oregon,DP03_0111P,37.4,1.1,0,0,1,0,0,0,0,0
Oregon,DP03_0112,48517.0,1522.0,1,0,0,1,0,0,0,0
Oregon,DP03_0112P,44.8,1.1,0,0,0,1,0,0,0,0
Oregon,DP03_0113,23118.0,1311.0,1,0,0,0,0,0,0,0
Oregon,DP03_0113P,21.4,1.0,0,0,0,0,0,0,0,0
Oregon,DP03_0115,495036.0,5005.0,1,1,0,0,0,0,1,0
Oregon,DP03_0115P,89.6,0.3,0,1,0,0,0,0,1,0
Oregon,DP03_0116,284364.0,4240.0,1,0,1,0,0,0,1,0
Oregon,DP03_0116P,51.5,0.6,0,0,1,0,0,0,1,0
Oregon,DP03_0117,256002.0,4065.0,1,0,0,1,0,0,1,0
Oregon,DP03_0117P,46.3,0.6,0,0,0,1,0,0,1,0
Oregon,DP03_0118,57519.0,1817.0,1,0,0,0,0,0,1,0
Oregon,DP03_0118P,10.4,0.3,0,0,0,0,0,0,1,0
Pennsylvania,DP03_0096,11802355.0,11360.0,1,1,0,0,0,1,0,1
Pennsylvania,DP03_0096P,93.8,0.1,0,1,0,0,0,1,0,1
Pennsylvania,DP03_0097,9220970.0,26720.0,1,0,1,0,0,1,0,1
Pennsylvania,DP03_0097P,73.3,0.2,0,0,1,0,0,1,0,1
Pennsylvania,DP03_0098,4448586.0,18525.0,1,0,0,1,0,1,0,1
Pennsylvania,DP03_0098P,35.3,0.1,0,0,0,1,0,1,0,1
Pennsylvania,DP03_0099,785624.0,11346.0,1,0,0,0,0,1,0,1
Pennsylvania,DP03_0099P,6.2,0.1,0,0,0,0,0,1,0,1
Pennsylvania,DP03_0101,127886.0,3547.0,1,0,0,0,1,0,0,1
Pennsylvania,DP03_0101P,4.5,0.1,0,0,0,0,1,0,0,1
Pennsylvania,DP03_0105,5207764.0,15660.0,1,1,0,0,0,0,0,0
Pennsylvania,DP03_0105P,92.5,0.1,0,1,0,0,0,0,0,0
Pennsylvania,DP03_0106,4841279.0,17308.0,1,0,1,0,0,0,0,0
Pennsylvania,DP03_0106P,86.0,0.2,0,0,1,0,0,0,0,0
Pennsylvania,DP03_0107,502506.0,4332.0,1,0,0,1,0,0,0,0
Pennsylvania,DP03_0107P,8.9,0.1,0,0,0,1,0,0,0,0
Pennsylvania,DP03_0108,420220.0,7362.0,1,0,0,0,0,0,0,0
Pennsylvania,DP03_0108P,7.5,0.1,0,0,0,0,0,0,0,0
Pennsylvania,DP03_0110,252721.0,3775.0,1,1,0,0,0,0,0,0
Pennsylvania,DP03_0110P,76.5,0.5,0,1,0,0,0,0,0,0
Pennsylvania,DP03_0111,146154.0,2855.0,1,0,1,0,0,0,0,0
Pennsylvania,DP03_0111P,44.3,0.6,0,0,1,0,0,0,0,0
Pennsylvania,DP03_0112,117921.0,2793.0,1,0,0,1,0,0,0,0
Pennsylvania,DP03_0112P,35.7,0.7,0,0,0,1,0,0,0,0
Pennsylvania,DP03_0113,77476.0,2126.0,1,0,0,0,0,0,0,0
Pennsylvania,DP03_0113P,23.5,0.5,0,0,0,0,0,0,0,0
Pennsylvania,DP03_0115,1480656.0,9012.0,1,1,0,0,0,0,1,0
Pennsylvania,DP03_0115P,90.8,0.2,0,1,0,0,0,0,1,0
Pennsylvania,DP03_0116,912808.0,6208.0,1,0,1,0,0,0,1,0
Pennsylvania,DP03_0116P,55.9,0.4,0,0,1,0,0,0,1,0
Pennsylvania,DP03_0117,711563.0,8156.0,1,0,0,1,0,0,1,0
Pennsylvania,DP03_0117P,43.6,0.3,0,0,0,1,0,0,1,0
Pennsylvania,DP03_0118,150881.0,3455.0,1,0,0,0,0,0,1,0
Pennsylvania,DP03_0118P,9.2,0.2,0,0,0,0,0,0,1,0
Rhode Island,DP03_0096,986610.0,2520.0,1,1,0,0,0,1,0,1
Rhode Island,DP03_0096P,94.8,0.2,0,1,0,0,0,1,0,1
Rhode Island,DP03_0097,735362.0,5342.0,1,0,1,0,0,1,0,1
Rhode Island,DP03_0097P,70.6,0.5,0,0,1,0,0,1,0,1
Rhode Island,DP03_0098,384173.0,4753.0,1,0,0,1,0,1,0,1
Rhode Island,DP03_0098P,36.9,0.5,0,0,0,1,0,1,0,1
Rhode Island,DP03_0099,54269.0,2499.0,1,0,0,0,0,1,0,1
Rhode Island,DP03_0099P,5.2,0.2,0,0,0,0,0,1,0,1
Rhode Island,DP03_0101,6121.0,786.0,1,0,0,0,1,0,0,1
Rhode Island,DP03_0101P,2.7,0.3,0,0,0,0,1,0,0,1
Rhode Island,DP03_0105,451652.0,3379.0,1,1,0,0,0,0,0,0
Rhode Island,DP03_0105P,93.2,0.4,0,1,0,0,0,0,0,0
Rhode Island,DP03_0106,403397.0,3764.0,1,0,1,0,0,0,0,0
Rhode Island,DP03_0106P,83.3,0.5,0,0,1,0,0,0,0,0
Rhode Island,DP03_0107,60643.0,1874.0,1,0,0,1,0,0,0,0
Rhode Island,DP03_0107P,12.5,0.4,0,0,0,1,0,0,0,0
Rhode Island,DP03_0108,32903.0,1836.0,1,0,0,0,0,0,0,0
Rhode Island,DP03_0108P,6.8,0.4,0,0,0,0,0,0,0,0
Rhode Island,DP03_0110,24179.0,1118.0,1,1,0,0,0,0,0,0
Rhode Island,DP03_0110P,81.3,1.7,0,1,0,0,0,0,0,0
Rhode Island,DP03_0111,12482.0,784.0,1,0,1,0,0,0,0,0
Rhode Island,DP03_0111P,42.0,2.3,0,0,1,0,0,0,0,0
Rhode Island,DP03_0112,13065.0,875.0,1,0,0,1,0,0,0,0
Rhode Island,DP03_0112P,43.9,2.2,0,0,0,1,0,0,0,0
Rhode Island,DP03_0113,5553.0,539.0,1,0,0,0,0,0,0,0
Rhode Island,DP03_0113P,18.7,1.7,0,0,0,0,0,0,0,0
Rhode Island,DP03_0115,125426.0,2631.0,1,1,0,0,0,0,1,0
Rhode Island,DP03_0115P,93.3,0.5,0,1,0,0,0,0,1,0
Rhode Island,DP03_0116,70195.0,2211.0,1,0,1,0,0,0,1,0
Rhode Island,DP03_0116P,52.2,1.3,0,0,1,0,0,0,1,0
Rhode Island,DP03_0117,66219.0,2269.0,1,0,0,1,0,0,1,0
Rhode Island,DP03_0117P,49.2,1.3,0,0,0,1,0,0,1,0
Rhode Island,DP03_0118,9033.0,713.0,1,0,0,0,0,0,1,0
Rhode Island,DP03_0118P,6.7,0.5,0,0,0,0,0,0,1,0
South Carolina,DP03_0096,4323261.0,9555.0,1,1,0,0,0,1,0,1
South Carolina,DP03_0096P,89.0,0.2,0,1,0,0,0,1,0,1
South Carolina,DP03_0097,3200163.0,16199.0,1,0,1,0,0,1,0,1
South Carolina,DP03_0097P,65.9,0.3,0,0,1,0,0,1,0,1
South Carolina,DP03_0098,1789543.0,9897.0,1,0,0,1,0,1,0,1
South Carolina,DP03_0098P,36.8,0.2,0,0,0,1,0,1,0,1
South Carolina,DP03_0099,535224.0,9553.0,1,0,0,0,0,1,0,1
South Carolina,DP03_0099P,11.0,0.2,0,0,0,0,0,1,0,1
South Carolina,DP03_0101,54583.0,2516.0,1,0,0,0,1,0,0,1
South Carolina,DP03_0101P,4.7,0.2,0,0,0,0,1,0,0,1
South Carolina,DP03_0105,1756496.0,9236.0,1,1,0,0,0,0,0,0
South Carolina,DP03_0105P,85.8,0.3,0,1,0,0,0,0,0,0
South Carolina,DP03_0106,1653147.0,9034.0,1,0,1,0,0,0,0,0
South Carolina,DP03_0106P,80.8,0.3,0,0,1,0,0,0,0,0
South Carolina,DP03_0107,166257.0,3459.0,1,0,0,1,0,0,0,0
South Carolina,DP03_0107P,8.1,0.2,0,0,0,1,0,0,0,0
South Carolina,DP03_0108,289882.0,6115.0,1,0,0,0,0,0,0,0
South Carolina,DP03_0108P,14.2,0.3,0,0,0,0,0,0,0,0
South Carolina,DP03_0110,78651.0,2385.0,1,1,0,0,0,0,0,0
South Carolina,DP03_0110P,57.7,1.2,0,1,0,0,0,0,0,0
South Carolina,DP03_0111,48909.0,1876.0,1,0,1,0,0,0,0,0
South Carolina,DP03_0111P,35.9,1.1,0,0,1,0,0,0,0,0
South Carolina,DP03_0112,33834.0,1586.0,1,0,0,1,0,0,0,0
South Carolina,DP03_0112P,24.8,1.0,0,0,0,1,0,0,0,0
South Carolina,DP03_0113,57734.0,2238.0,1,0,0,0,0,0,0,0
South Carolina,DP03_0113P,42.3,1.2,0,0,0,0,0,0,0,0
South Carolina,DP03_0115,575008.0,5486.0,1,1,0,0,0,0,1,0
South Carolina,DP03_0115P,81.6,0.4,0,1,0,0,0,0,1,0
South Carolina,DP03_0116,352628.0,3904.0,1,0,1,0,0,0,1,0
South Carolina,DP03_0116P,50.0,0.6,0,0,1,0,0,0,1,0
South Carolina,DP03_0117,286810.0,4617.0,1,0,0,1,0,0,1,0
South Carolina,DP03_0117P,40.7,0.5,0,0,0,1,0,0,1,0
South Carolina,DP03_0118,130018.0,3369.0,1,0,0,0,0,0,1,0
South Carolina,DP03_0118P,18.4,0.4,0,0,0,0,0,0,1,0
South Dakota,DP03_0096,767332.0,1979.0,1,1,0,0,0,1,0,1
South Dakota,DP03_0096P,90.6,0.2,0,1,0,0,0,1,0,1
South Dakota,DP03_0097,618728.0,3304.0,1,0,1,0,0,1,0,1
South Dakota,DP03_0097P,73.1,0.4,0,0,1,0,0,1,0,1
South Dakota,DP03_0098,257408.0,3296.0,1,0,0,1,0,1,0,1
South Dakota,DP03_0098P,30.4,0.4,0,0,0,1,0,1,0,1
South Dakota,DP03_0099,79489.0,1961.0,1,0,0,0,0,1,0,1
South Dakota,DP03_0099P,9.4,0.2,0,0,0,0,0,1,0,1
South Dakota,DP03_0101,13192.0,836.0,1,0,0,0,1,0,0,1
South Dakota,DP03_0101P,5.9,0.4,0,0,0,0,1,0,0,1
South Dakota,DP03_0105,354771.0,2327.0,1,1,0,0,0,0,0,0
South Dakota,DP03_0105P,89.3,0.3,0,1,0,0,0,0,0,0
South Dakota,DP03_0106,340929.0,2269.0,1,0,1,0,0,0,0,0
South Dakota,DP03_0106P,85.8,0.3,0,0,1,0,0,0,0,0
South Dakota,DP03_0107,26076.0,989.0,1,0,0,1,0,0,0,0
South Dakota,DP03_0107P,6.6,0.2,0,0,0,1,0,0,0,0
South Dakota,DP03_0108,42668.0,1359.0,1,0,0,0,0,0,0,0
South Dakota,DP03_0108P,10.7,0.3,0,0,0,0,0,0,0,0
South Dakota,DP03_0110,6794.0,490.0,1,1,0,0,0,0,0,0
South Dakota,DP03_0110P,49.1,2.9,0,1,0,0,0,0,0,0
South Dakota,DP03_0111,4006.0,338.0,1,0,1,0,0,0,0,0
South Dakota,DP03_0111P,28.9,2.2,0,0,1,0,0,0,0,0
South Dakota,DP03_0112,3139.0,378.0,1,0,0,1,0,0,0,0
South Dakota,DP03_0112P,22.7,2.6,0,0,0,1,0,0,0,0
South Dakota,DP03_0113,7045.0,623.0,1,0,0,0,0,0,0,0
South Dakota,DP03_0113P,50.9,2.9,0,0,0,0,0,0,0,0
South Dakota,DP03_0115,65970.0,1648.0,1,1,0,0,0,0,1,0
South Dakota,DP03_0115P,80.3,0.9,0,1,0,0,0,0,1,0
South Dakota,DP03_0116,44643.0,1160.0,1,0,1,0,0,0,1,0
South Dakota,DP03_0116P,54.4,1.0,0,0,1,0,0,0,1,0
South Dakota,DP03_0117,28152.0,1185.0,1,0,0,1,0,0,1,0
South Dakota,DP03_0117P,34.3,1.1,0,0,0,1,0,0,1,0
South Dakota,DP03_0118,16156.0,834.0,1,0,0,0,0,0,1,0
South Dakota,DP03_0118P,19.7,0.9,0,0,0,0,0,0,1,0
Tennessee,DP03_0096,5886791.0,10852.0,1,1,0,0,0,1,0,1
Tennessee,DP03_0096P,89.9,0.2,0,1,0,0,0,1,0,1
Tennessee,DP03_0097,4330447.0,22491.0,1,0,1,0,0,1,0,1
Tennessee,DP03_0097P,66.1,0.3,0,0,1,0,0,1,0,1
Tennessee,DP03_0098,2375977.0,13324.0,1,0,0,1,0,1,0,1
Tennessee,DP03_0098P,36.3,0.2,0,0,0,1,0,1,0,1
Tennessee,DP03_0099,660872.0,10786.0,1,0,0,0,0,1,0,1
Tennessee,DP03_0099P,10.1,0.2,0,0,0,0,0,1,0,1
Tennessee,DP03_0101,72022.0,2659.0,1,0,0,0,1,0,0,1
Tennessee,DP03_0101P,4.5,0.2,0,0,0,0,1,0,0,1
Tennessee,DP03_0105,2451266.0,11517.0,1,1,0,0,0,0,0,0
Tennessee,DP03_0105P,87.3,0.3,0,1,0,0,0,0,0,0
Tennessee,DP03_0106,2274873.0,12410.0,1,0,1,0,0,0,0,0
Tennessee,DP03_0106P,81.0,0.3,0,0,1,0,0,0,0,0
Tennessee,DP03_0107,256680.0,2990.0,1,0,0,1,0,0,0,0
Tennessee,DP03_0107P,9.1,0.1,0,0,0,1,0,0,0,0
Tennessee,DP03_0108,355916.0,7072.0,1,0,0,0,0,0,0,0
Tennessee,DP03_0108P,12.7,0.3,0,0,0,0,0,0,0,0
Tennessee,DP03_0110,104127.0,2304.0,1,1,0,0,0,0,0,0
Tennessee,DP03_0110P,61.8,0.9,0,1,0,0,0,0,0,0
Tennessee,DP03_0111,60501.0,1599.0,1,0,1,0,0,0,0,0
Tennessee,DP03_0111P,35.9,1.0,0,0,1,0,0,0,0,0
Tennessee,DP03_0112,48793.0,1983.0,1,0,0,1,0,0,0,0
Tennessee,DP03_0112P,28.9,1.0,0,0,0,1,0,0,0,0
Tennessee,DP03_0113,64426.0,2178.0,1,0,0,0,0,0,0,0
Tennessee,DP03_0113P,38.2,0.9,0,0,0,0,0,0,0,0
Tennessee,DP03_0115,807931.0,5970.0,1,1,0,0,0,0,1,0
Tennessee,DP03_0115P,83.1,0.3,0,1,0,0,0,0,1,0
Tennessee,DP03_0116,472188.0,4835.0,1,0,1,0,0,0,1,0
Tennessee,DP03_0116P,48.6,0.5,0,0,1,0,0,0,1,0
Tennessee,DP03_0117,418511.0,5357.0,1,0,0,1,0,0,1,0
Tennessee,DP03_0117P,43.1,0.4,0,0,0,1,0,0,1,0
Tennessee,DP03_0118,163821.0,3619.0,1,0,0,0,0,0,1,0
Tennessee,DP03_0118P,16.9,0.3,0,0,0,0,0,0,1,0
Texas,DP03_0096,22652748.0,37052.0,1,1,0,0,0,1,0,1
Texas,DP03_0096P,82.6,0.1,0,1,0,0,0,1,0,1
Texas,DP03_0097,17101346.0,61350.0,1,0,1,0,0,1,0,1
Texas,DP03_0097P,62.4,0.2,0,0,1,0,0,1,0,1
Texas,DP03_0098,7873672.0,24098.0,1,0,0,1,0,1,0,1
Texas,DP03_0098P,28.7,0.1,0,0,0,1,0,1,0,1
