state,acs_variable,estimate,margin_of_error,estimate_type_population,health_insurance_coverage,private_insurance_coverage,public_coverage,age_group_under_19,age_group_overall,not_in_labor_force,labor_force_Unknown
Texas,DP03_0099,4764897.0,37331.0,1,0,0,0,0,1,0,1
Texas,DP03_0099P,17.4,0.1,0,0,0,0,0,1,0,1
Texas,DP03_0101,814530.0,11141.0,1,0,0,0,1,0,0,1
Texas,DP03_0101P,10.6,0.1,0,0,0,0,1,0,0,1
Texas,DP03_0105,9579707.0,31721.0,1,1,0,0,0,0,0,0
Texas,DP03_0105P,79.3,0.2,0,1,0,0,0,0,0,0
Texas,DP03_0106,9184068.0,31949.0,1,0,1,0,0,0,0,0
Texas,DP03_0106P,76.0,0.2,0,0,1,0,0,0,0,0
Texas,DP03_0107,648436.0,7813.0,1,0,0,1,0,0,0,0
Texas,DP03_0107P,5.4,0.1,0,0,0,1,0,0,0,0
Texas,DP03_0108,2505115.0,22782.0,1,0,0,0,0,0,0,0
Texas,DP03_0108P,20.7,0.2,0,0,0,0,0,0,0,0
Texas,DP03_0110,337960.0,4915.0,1,1,0,0,0,0,0,0
Texas,DP03_0110P,51.6,0.6,0,1,0,0,0,0,0,0
Texas,DP03_0111,252099.0,4480.0,1,0,1,0,0,0,0,0
Texas,DP03_0111P,38.5,0.6,0,0,1,0,0,0,0,0
Texas,DP03_0112,100527.0,2805.0,1,0,0,1,0,0,0,0
Texas,DP03_0112P,15.3,0.4,0,0,0,1,0,0,0,0
Texas,DP03_0113,316965.0,5318.0,1,0,0,0,0,0,0,0
Texas,DP03_0113P,48.4,0.6,0,0,0,0,0,0,0,0
Texas,DP03_0115,2669681.0,12349.0,1,1,0,0,0,0,1,0
Texas,DP03_0115P,71.4,0.3,0,1,0,0,0,0,1,0
Texas,DP03_0116,1838192.0,11630.0,1,0,1,0,0,0,1,0
Texas,DP03_0116P,49.2,0.3,0,0,1,0,0,0,1,0
Texas,DP03_0117,1035135.0,8645.0,1,0,0,1,0,0,1,0
Texas,DP03_0117P,27.7,0.2,0,0,0,1,0,0,1,0
Texas,DP03_0118,1066807.0,11432.0,1,0,0,0,0,0,1,0
Texas,DP03_0118P,28.6,0.3,0,0,0,0,0,0,1,0
Utah,DP03_0096,2717818.0,6973.0,1,1,0,0,0,1,0,1
Utah,DP03_0096P,90.0,0.2,0,1,0,0,0,1,0,1
Utah,DP03_0097,2349674.0,9520.0,1,0,1,0,0,1,0,1
Utah,DP03_0097P,77.8,0.3,0,0,1,0,0,1,0,1
Utah,DP03_0098,638355.0,6070.0,1,0,0,1,0,1,0,1
Utah,DP03_0098P,21.1,0.2,0,0,0,1,0,1,0,1
Utah,DP03_0099,301761.0,6989.0,1,0,0,0,0,1,0,1
Utah,DP03_0099P,10.0,0.2,0,0,0,0,0,1,0,1
Utah,DP03_0101,71682.0,3432.0,1,0,0,0,1,0,0,1
Utah,DP03_0101P,7.4,0.4,0,0,0,0,1,0,0,1
Utah,DP03_0105,1179118.0,4893.0,1,1,0,0,0,0,0,0
Utah,DP03_0105P,88.4,0.3,0,1,0,0,0,0,0,0
Utah,DP03_0106,1142566.0,5204.0,1,0,1,0,0,0,0,0
Utah,DP03_0106P,85.6,0.3,0,0,1,0,0,0,0,0
Utah,DP03_0107,62370.0,1800.0,1,0,0,1,0,0,0,0
Utah,DP03_0107P,4.7,0.1,0,0,0,1,0,0,0,0
Utah,DP03_0108,155052.0,3652.0,1,0,0,0,0,0,0,0
Utah,DP03_0108P,11.6,0.3,0,0,0,0,0,0,0,0
Utah,DP03_0110,32075.0,1361.0,1,1,0,0,0,0,0,0
Utah,DP03_0110P,65.3,1.9,0,1,0,0,0,0,0,0
Utah,DP03_0111,24174.0,1119.0,1,0,1,0,0,0,0,0
Utah,DP03_0111P,49.2,1.9,0,0,1,0,0,0,0,0
Utah,DP03_0112,9264.0,853.0,1,0,0,1,0,0,0,0
Utah,DP03_0112P,18.9,1.5,0,0,0,1,0,0,0,0
Utah,DP03_0113,17029.0,1290.0,1,0,0,0,0,0,0,0
Utah,DP03_0113P,34.7,1.9,0,0,0,0,0,0,0,0
Utah,DP03_0115,299149.0,3070.0,1,1,0,0,0,0,1,0
Utah,DP03_0115P,84.5,0.5,0,1,0,0,0,0,1,0
Utah,DP03_0116,241168.0,2858.0,1,0,1,0,0,0,1,0
Utah,DP03_0116P,68.1,0.7,0,0,1,0,0,0,1,0
Utah,DP03_0117,80184.0,1969.0,1,0,0,1,0,0,1,0
Utah,DP03_0117P,22.6,0.5,0,0,0,1,0,0,1,0
Utah,DP03_0118,54921.0,1972.0,1,0,0,0,0,0,1,0
Utah,DP03_0118P,15.5,0.5,0,0,0,0,0,0,1,0
Vermont,DP03_0096,593534.0,1124.0,1,1,0,0,0,1,0,1
Vermont,DP03_0096P,95.9,0.2,0,1,0,0,0,1,0,1
Vermont,DP03_0097,425733.0,3564.0,1,0,1,0,0,1,0,1
Vermont,DP03_0097P,68.8,0.6,0,0,1,0,0,1,0,1
Vermont,DP03_0098,258210.0,3191.0,1,0,0,1,0,1,0,1
Vermont,DP03_0098P,41.7,0.5,0,0,0,1,0,1,0,1
Vermont,DP03_0099,25362.0,1123.0,1,0,0,0,0,1,0,1
Vermont,DP03_0099P,4.1,0.2,0,0,0,0,0,1,0,1
Vermont,DP03_0101,2197.0,355.0,1,0,0,0,1,0,0,1
Vermont,DP03_0101P,1.7,0.3,0,0,0,0,1,0,0,1
Vermont,DP03_0105,276931.0,1880.0,1,1,0,0,0,0,0,0
Vermont,DP03_0105P,94.0,0.3,0,1,0,0,0,0,0,0
Vermont,DP03_0106,236913.0,2326.0,1,0,1,0,0,0,0,0
Vermont,DP03_0106P,80.4,0.6,0,0,1,0,0,0,0,0
Vermont,DP03_0107,48027.0,1503.0,1,0,0,1,0,0,0,0
Vermont,DP03_0107P,16.3,0.5,0,0,0,1,0,0,0,0
Vermont,DP03_0108,17730.0,839.0,1,0,0,0,0,0,0,0
Vermont,DP03_0108P,6.0,0.3,0,0,0,0,0,0,0,0
Vermont,DP03_0110,10182.0,589.0,1,1,0,0,0,0,0,0
Vermont,DP03_0110P,84.9,2.3,0,1,0,0,0,0,0,0
Vermont,DP03_0111,4672.0,473.0,1,0,1,0,0,0,0,0
Vermont,DP03_0111P,39.0,3.3,0,0,1,0,0,0,0,0
Vermont,DP03_0112,5865.0,457.0,1,0,0,1,0,0,0,0
Vermont,DP03_0112P,48.9,3.0,0,0,0,1,0,0,0,0
Vermont,DP03_0113,1808.0,315.0,1,0,0,0,0,0,0,0
Vermont,DP03_0113P,15.1,2.3,0,0,0,0,0,0,0,0
Vermont,DP03_0115,70753.0,1680.0,1,1,0,0,0,0,1,0
Vermont,DP03_0115P,95.4,0.4,0,1,0,0,0,0,1,0
Vermont,DP03_0116,37577.0,1019.0,1,0,1,0,0,0,1,0
Vermont,DP03_0116P,50.7,1.1,0,0,1,0,0,0,1,0
Vermont,DP03_0117,39026.0,1434.0,1,0,0,1,0,0,1,0
Vermont,DP03_0117P,52.6,1.2,0,0,0,1,0,0,1,0
Vermont,DP03_0118,3425.0,324.0,1,0,0,0,0,0,1,0
Vermont,DP03_0118P,4.6,0.4,0,0,0,0,0,0,1,0
Virginia,DP03_0096,7441903.0,13022.0,1,1,0,0,0,1,0,1
Virginia,DP03_0096P,90.8,0.2,0,1,0,0,0,1,0,1
Virginia,DP03_0097,6231792.0,22814.0,1,0,1,0,0,1,0,1
Virginia,DP03_0097P,76.0,0.3,0,0,1,0,0,1,0,1
Virginia,DP03_0098,2237141.0,10719.0,1,0,0,1,0,1,0,1
Virginia,DP03_0098P,27.3,0.1,0,0,0,1,0,1,0,1
Virginia,DP03_0099,755739.0,13538.0,1,0,0,0,0,1,0,1
Virginia,DP03_0099P,9.2,0.2,0,0,0,0,0,1,0,1
Virginia,DP03_0101,103440.0,3631.0,1,0,0,0,1,0,0,1
Virginia,DP03_0101P,5.2,0.2,0,0,0,0,1,0,0,1
Virginia,DP03_0105,3387246.0,12492.0,1,1,0,0,0,0,0,0
Virginia,DP03_0105P,89.2,0.2,0,1,0,0,0,0,0,0
Virginia,DP03_0106,3278199.0,12531.0,1,0,1,0,0,0,0,0
Virginia,DP03_0106P,86.3,0.2,0,0,1,0,0,0,0,0
Virginia,DP03_0107,212868.0,3403.0,1,0,0,1,0,0,0,0
Virginia,DP03_0107P,5.6,0.1,0,0,0,1,0,0,0,0
Virginia,DP03_0108,410019.0,8286.0,1,0,0,0,0,0,0,0
Virginia,DP03_0108P,10.8,0.2,0,0,0,0,0,0,0,0
Virginia,DP03_0110,124560.0,2940.0,1,1,0,0,0,0,0,0
Virginia,DP03_0110P,65.2,1.0,0,1,0,0,0,0,0,0
Virginia,DP03_0111,92676.0,2202.0,1,0,1,0,0,0,0,0
Virginia,DP03_0111P,48.5,1.0,0,0,1,0,0,0,0,0
Virginia,DP03_0112,38093.0,1734.0,1,0,0,1,0,0,0,0
Virginia,DP03_0112P,19.9,0.7,0,0,0,1,0,0,0,0
Virginia,DP03_0113,66485.0,2455.0,1,0,0,0,0,0,0,0
Virginia,DP03_0113P,34.8,1.0,0,0,0,0,0,0,0,0
Virginia,DP03_0115,859697.0,5479.0,1,1,0,0,0,0,1,0
Virginia,DP03_0115P,84.0,0.3,0,1,0,0,0,0,1,0
Virginia,DP03_0116,628157.0,4841.0,1,0,1,0,0,0,1,0
Virginia,DP03_0116P,61.4,0.5,0,0,1,0,0,0,1,0
Virginia,DP03_0117,302222.0,3942.0,1,0,0,1,0,0,1,0
Virginia,DP03_0117P,29.5,0.3,0,0,0,1,0,0,1,0
Virginia,DP03_0118,163848.0,3918.0,1,0,0,0,0,0,1,0
Virginia,DP03_0118P,16.0,0.3,0,0,0,0,0,0,1,0
Washington,DP03_0096,6699539.0,8130.0,1,1,0,0,0,1,0,1
Washington,DP03_0096P,93.2,0.1,0,1,0,0,0,1,0,1
Washington,DP03_0097,5117530.0,18086.0,1,0,1,0,0,1,0,1
Washington,DP03_0097P,71.2,0.3,0,0,1,0,0,1,0,1
Washington,DP03_0098,2500984.0,12667.0,1,0,0,1,0,1,0,1
Washington,DP03_0098P,34.8,0.2,0,0,0,1,0,1,0,1
Washington,DP03_0099,487856.0,8193.0,1,0,0,0,0,1,0,1
Washington,DP03_0099P,6.8,0.1,0,0,0,0,0,1,0,1
Washington,DP03_0101,53262.0,2393.0,1,0,0,0,1,0,0,1
Washington,DP03_0101P,3.1,0.1,0,0,0,0,1,0,0,1
Washington,DP03_0105,2987610.0,9147.0,1,1,0,0,0,0,0,0
Washington,DP03_0105P,91.3,0.2,0,1,0,0,0,0,0,0
Washington,DP03_0106,2722781.0,10272.0,1,0,1,0,0,0,0,0
Washington,DP03_0106P,83.2,0.2,0,0,1,0,0,0,0,0
Washington,DP03_0107,367895.0,4824.0,1,0,0,1,0,0,0,0
Washington,DP03_0107P,11.2,0.1,0,0,0,1,0,0,0,0
Washington,DP03_0108,283717.0,5529.0,1,0,0,0,0,0,0,0
Washington,DP03_0108P,8.7,0.2,0,0,0,0,0,0,0,0
Washington,DP03_0110,135622.0,2750.0,1,1,0,0,0,0,0,0
Washington,DP03_0110P,77.8,0.8,0,1,0,0,0,0,0,0
Washington,DP03_0111,76643.0,1885.0,1,0,1,0,0,0,0,0
Washington,DP03_0111P,44.0,0.9,0,0,1,0,0,0,0,0
Washington,DP03_0112,65357.0,1832.0,1,0,0,1,0,0,0,0
Washington,DP03_0112P,37.5,0.8,0,0,0,1,0,0,0,0
Washington,DP03_0113,38638.0,1631.0,1,0,0,0,0,0,0,0
Washington,DP03_0113P,22.2,0.8,0,0,0,0,0,0,0,0
Washington,DP03_0115,860275.0,5562.0,1,1,0,0,0,0,1,0
Washington,DP03_0115P,89.1,0.3,0,1,0,0,0,0,1,0
Washington,DP03_0116,540290.0,4668.0,1,0,1,0,0,0,1,0
Washington,DP03_0116P,55.9,0.5,0,0,1,0,0,0,1,0
Washington,DP03_0117,393827.0,4579.0,1,0,0,1,0,0,1,0
Washington,DP03_0117P,40.8,0.4,0,0,0,1,0,0,1,0
Washington,DP03_0118,105520.0,2860.0,1,0,0,0,0,0,1,0
Washington,DP03_0118P,10.9,0.3,0,0,0,0,0,0,1,0
West Virginia,DP03_0096,1683444.0,3154.0,1,1,0,0,0,1,0,1
West Virginia,DP03_0096P,93.5,0.2,0,1,0,0,0,1,0,1
West Virginia,DP03_0097,1139051.0,7877.0,1,0,1,0,0,1,0,1
West Virginia,DP03_0097P,63.3,0.4,0,0,1,0,0,1,0,1
West Virginia,DP03_0098,831095.0,6048.0,1,0,0,1,0,1,0,1
West Virginia,DP03_0098P,46.2,0.3,0,0,0,1,0,1,0,1
West Virginia,DP03_0099,116826.0,3207.0,1,0,0,0,0,1,0,1
West Virginia,DP03_0099P,6.5,0.2,0,0,0,0,0,1,0,1
West Virginia,DP03_0101,11670.0,914.0,1,0,0,0,1,0,0,1
West Virginia,DP03_0101P,3.0,0.2,0,0,0,0,1,0,0,1
West Virginia,DP03_0105,620827.0,4229.0,1,1,0,0,0,0,0,0
West Virginia,DP03_0105P,90.7,0.3,0,1,0,0,0,0,0,0
West Virginia,DP03_0106,543649.0,4744.0,1,0,1,0,0,0,0,0
West Virginia,DP03_0106P,79.4,0.4,0,0,1,0,0,0,0,0
West Virginia,DP03_0107,99987.0,2348.0,1,0,0,1,0,0,0,0
West Virginia,DP03_0107P,14.6,0.4,0,0,0,1,0,0,0,0
West Virginia,DP03_0108,63612.0,2030.0,1,0,0,0,0,0,0,0
West Virginia,DP03_0108P,9.3,0.3,0,0,0,0,0,0,0,0
West Virginia,DP03_0110,37424.0,1464.0,1,1,0,0,0,0,0,0
West Virginia,DP03_0110P,77.2,1.4,0,1,0,0,0,0,0,0
West Virginia,DP03_0111,14382.0,835.0,1,0,1,0,0,0,0,0
West Virginia,DP03_0111P,29.7,1.4,0,0,1,0,0,0,0,0
West Virginia,DP03_0112,24610.0,1187.0,1,0,0,1,0,0,0,0
West Virginia,DP03_0112P,50.8,1.6,0,0,0,1,0,0,0,0
West Virginia,DP03_0113,11044.0,848.0,1,0,0,0,0,0,0,0
West Virginia,DP03_0113P,22.8,1.4,0,0,0,0,0,0,0,0
West Virginia,DP03_0115,306742.0,3699.0,1,1,0,0,0,0,1,0
West Virginia,DP03_0115P,91.1,0.4,0,1,0,0,0,0,1,0
West Virginia,DP03_0116,147610.0,2628.0,1,0,1,0,0,0,1,0
West Virginia,DP03_0116P,43.8,0.7,0,0,1,0,0,0,1,0
West Virginia,DP03_0117,189383.0,2971.0,1,0,0,1,0,0,1,0
West Virginia,DP03_0117P,56.3,0.6,0,0,0,1,0,0,1,0
West Virginia,DP03_0118,29898.0,1474.0,1,0,0,0,0,0,1,0
West Virginia,DP03_0118P,8.9,0.4,0,0,0,0,0,0,1,0
Wisconsin,DP03_0096,5376782.0,6214.0,1,1,0,0,0,1,0,1
Wisconsin,DP03_0096P,94.2,0.1,0,1,0,0,0,1,0,1
Wisconsin,DP03_0097,4272859.0,14461.0,1,0,1,0,0,1,0,1
Wisconsin,DP03_0097P,74.9,0.3,0,0,1,0,0,1,0,1
Wisconsin,DP03_0098,1855766.0,10480.0,1,0,0,1,0,1,0,1
Wisconsin,DP03_0098P,32.5,0.2,0,0,0,1,0,1,0,1
Wisconsin,DP03_0099,329424.0,6251.0,1,0,0,0,0,1,0,1
Wisconsin,DP03_0099P,5.8,0.1,0,0,0,0,0,1,0,1
Wisconsin,DP03_0101,53511.0,1584.0,1,0,0,0,1,0,0,1
Wisconsin,DP03_0101P,3.9,0.1,0,0,0,0,1,0,0,1
Wisconsin,DP03_0105,2524678.0,7108.0,1,1,0,0,0,0,0,0
Wisconsin,DP03_0105P,92.9,0.2,0,1,0,0,0,0,0,0
Wisconsin,DP03_0106,2348605.0,8606.0,1,0,1,0,0,0,0,0
Wisconsin,DP03_0106P,86.4,0.2,0,0,1,0,0,0,0,0
Wisconsin,DP03_0107,238485.0,3485.0,1,0,0,1,0,0,0,0
Wisconsin,DP03_0107P,8.8,0.1,0,0,0,1,0,0,0,0
Wisconsin,DP03_0108,194376.0,4582.0,1,0,0,0,0,0,0,0
Wisconsin,DP03_0108P,7.1,0.2,0,0,0,0,0,0,0,0
Wisconsin,DP03_0110,85216.0,1780.0,1,1,0,0,0,0,0,0
Wisconsin,DP03_0110P,78.3,0.8,0,1,0,0,0,0,0,0
Wisconsin,DP03_0111,46703.0,1361.0,1,0,1,0,0,0,0,0
Wisconsin,DP03_0111P,42.9,1.0,0,0,1,0,0,0,0,0
Wisconsin,DP03_0112,42055.0,1245.0,1,0,0,1,0,0,0,0
Wisconsin,DP03_0112P,38.7,0.9,0,0,0,1,0,0,0,0
Wisconsin,DP03_0113,23559.0,1106.0,1,0,0,0,0,0,0,0
Wisconsin,DP03_0113P,21.7,0.8,0,0,0,0,0,0,0,0
Wisconsin,DP03_0115,556813.0,4215.0,1,1,0,0,0,0,1,0
Wisconsin,DP03_0115P,91.0,0.3,0,1,0,0,0,0,1,0
Wisconsin,DP03_0116,351896.0,3374.0,1,0,1,0,0,0,1,0
Wisconsin,DP03_0116P,57.5,0.5,0,0,1,0,0,0,1,0
Wisconsin,DP03_0117,256436.0,3753.0,1,0,0,1,0,0,1,0
Wisconsin,DP03_0117P,41.9,0.5,0,0,0,1,0,0,1,0
Wisconsin,DP03_0118,55167.0,1686.0,1,0,0,0,0,0,1,0
Wisconsin,DP03_0118P,9.0,0.3,0,0,0,0,0,0,1,0
Wyoming,DP03_0096,507036.0,2263.0,1,1,0,0,0,1,0,1
Wyoming,DP03_0096P,88.7,0.4,0,1,0,0,0,1,0,1
Wyoming,DP03_0097,423627.0,3450.0,1,0,1,0,0,1,0,1
Wyoming,DP03_0097P,74.1,0.6,0,0,1,0,0,1,0,1
Wyoming,DP03_0098,154715.0,2195.0,1,0,0,1,0,1,0,1
Wyoming,DP03_0098P,27.1,0.4,0,0,0,1,0,1,0,1
Wyoming,DP03_0099,64887.0,2227.0,1,0,0,0,0,1,0,1
Wyoming,DP03_0099P,11.3,0.4,0,0,0,0,0,1,0,1
Wyoming,DP03_0101,11153.0,946.0,1,0,0,0,1,0,0,1
Wyoming,DP03_0101P,7.7,0.6,0,0,0,0,1,0,0,1
Wyoming,DP03_0105,228436.0,2334.0,1,1,0,0,0,0,0,0
Wyoming,DP03_0105P,86.1,0.6,0,1,0,0,0,0,0,0
Wyoming,DP03_0106,219971.0,2471.0,1,0,1,0,0,0,0,0
Wyoming,DP03_0106P,82.9,0.7,0,0,1,0,0,0,0,0
Wyoming,DP03_0107,15414.0,927.0,1,0,0,1,0,0,0,0
Wyoming,DP03_0107P,5.8,0.3,0,0,0,1,0,0,0,0
Wyoming,DP03_0108,36890.0,1563.0,1,0,0,0,0,0,0,0
Wyoming,DP03_0108P,13.9,0.6,0,0,0,0,0,0,0,0
Wyoming,DP03_0110,6745.0,612.0,1,1,0,0,0,0,0,0
Wyoming,DP03_0110P,56.7,3.5,0,1,0,0,0,0,0,0
Wyoming,DP03_0111,4931.0,476.0,1,0,1,0,0,0,0,0
Wyoming,DP03_0111P,41.5,3.5,0,0,1,0,0,0,0,0
Wyoming,DP03_0112,2199.0,417.0,1,0,0,1,0,0,0,0
Wyoming,DP03_0112P,18.5,3.1,0,0,0,1,0,0,0,0
Wyoming,DP03_0113,5149.0,574.0,1,0,0,0,0,0,0,0
Wyoming,DP03_0113P,43.3,3.5,0,0,0,0,0,0,0,0
Wyoming,DP03_0115,52891.0,1439.0,1,1,0,0,0,0,1,0
Wyoming,DP03_0115P,82.3,1.3,0,1,0,0,0,0,1,0
Wyoming,DP03_0116,39340.0,1133.0,1,0,1,0,0,0,1,0
Wyoming,DP03_0116P,61.2,1.6,0,0,1,0,0,0,1,0
Wyoming,DP03_0117,18257.0,1183.0,1,0,0,1,0,0,1,0
Wyoming,DP03_0117P,28.4,1.5,0,0,0,1,0,0,1,0
Wyoming,DP03_0118,11380.0,901.0,1,0,0,0,0,0,1,0
Wyoming,DP03_0118P,17.7,1.3,0,0,0,0,0,0,1,0
Puerto Rico,DP03_0096,3151779.0,4179.0,1,1,0,0,0,1,0,1
Puerto Rico,DP03_0096P,93.8,0.1,0,1,0,0,0,1,0,1
Puerto Rico,DP03_0097,1302547.0,9484.0,1,0,1,0,0,1,0,1
Puerto Rico,DP03_0097P,38.7,0.3,0,0,1,0,0,1,0,1
Puerto Rico,DP03_0098,2078056.0,10288.0,1,0,0,1,0,1,0,1
Puerto Rico,DP03_0098P,61.8,0.3,0,0,0,1,0,1,0,1
Puerto Rico,DP03_0099,209792.0,4182.0,1,0,0,0,0,1,0,1
Puerto Rico,DP03_0099P,6.2,0.1,0,0,0,0,0,1,0,1
Puerto Rico,DP03_0101,22970.0,1549.0,1,0,0,0,1,0,0,1
Puerto Rico,DP03_0101P,3.1,0.2,0,0,0,0,1,0,0,1
Puerto Rico,DP03_0105,879498.0,5387.0,1,1,0,0,0,0,0,0
Puerto Rico,DP03_0105P,89.4,0.3,0,1,0,0,0,0,0,0
Puerto Rico,DP03_0106,605914.0,5180.0,1,0,1,0,0,0,0,0
Puerto Rico,DP03_0106P,61.6,0.4,0,0,1,0,0,0,0,0
Puerto Rico,DP03_0107,293730.0,4251.0,1,0,0,1,0,0,0,0
Puerto Rico,DP03_0107P,29.8,0.4,0,0,0,1,0,0,0,0
Puerto Rico,DP03_0108,104743.0,2666.0,1,0,0,0,0,0,0,0
Puerto Rico,DP03_0108P,10.6,0.3,0,0,0,0,0,0,0,0
Puerto Rico,DP03_0110,173258.0,3449.0,1,1,0,0,0,0,0,0
Puerto Rico,DP03_0110P,87.3,0.7,0,1,0,0,0,0,0,0
Puerto Rico,DP03_0111,34431.0,1454.0,1,0,1,0,0,0,0,0
Puerto Rico,DP03_0111P,17.3,0.7,0,0,1,0,0,0,0,0
Puerto Rico,DP03_0112,141159.0,3254.0,1,0,0,1,0,0,0,0
Puerto Rico,DP03_0112P,71.1,1.0,0,0,0,1,0,0,0,0
Puerto Rico,DP03_0113,25297.0,1482.0,1,0,0,0,0,0,0,0
Puerto Rico,DP03_0113P,12.7,0.7,0,0,0,0,0,0,0,0
Puerto Rico,DP03_0115,757540.0,5848.0,1,1,0,0,0,0,1,0
Puerto Rico,DP03_0115P,93.5,0.2,0,1,0,0,0,0,1,0
Puerto Rico,DP03_0116,217078.0,3505.0,1,0,1,0,0,0,1,0
Puerto Rico,DP03_0116P,26.8,0.4,0,0,1,0,0,0,1,0
Puerto Rico,DP03_0117,572182.0,5736.0,1,0,0,1,0,0,1,0
Puerto Rico,DP03_0117P,70.6,0.4,0,0,0,1,0,0,1,0
Puerto Rico,DP03_0118,52428.0,1824.0,1,0,0,0,0,0,1,0
Puerto Rico,DP03_0118P,6.5,0.2,0,0,0,0,0,0,1,0
