state,population,agegroup,pct_pop
AL,293203,0,0.059985830231608
AL,297900,1,0.0609467803057814
AL,310495,2,0.0635235668044431
AL,315680,3,0.0645843558473618
AL,325220,4,0.0665361258511119
AL,340014,5,0.0695628014732795
AL,303526,6,0.0620977926790621
AL,303994,7,0.0621935398867932
AL,288308,8,0.0589843717233945
AL,312966,9,0.0640291038777415
AL,314492,10,0.0643413052431212
AL,336811,11,0.0689075059468632
AL,318368,12,0.0651342885276637
AL,270799,13,0.0554022395435559
AL,216922,14,0.0443796491355848
AL,150858,15,0.0308637441536407
AL,98450,16,0.020141693592159
AL,89865,17,0.0183853051768347
AK,53115,0,0.0720263940832992
AK,52056,1,0.0705903411541038
AK,49759,2,0.0674755030253391
AK,46263,3,0.0627347654989301
AK,53000,4,0.0718704487699305
AK,61672,5,0.083630081444135
AK,57193,6,0.0775563504999742
AK,51672,7,0.0700696194120726
AK,42978,8,0.0582801537213976
AK,43558,9,0.0590666605192572
AK,44559,10,0.0604240627686667
AK,49246,11,0.0667798513230943
AK,45356,12,0.061504831592622
AK,35078,13,0.0475673887160683
AK,23477,14,0.0318358967126728
AK,13893,15,0.0188395499011442
AK,7710,16,0.0104551162267201
AK,6853,17,0.0092929846305723
AZ,435936,0,0.060786045490812
AZ,451726,1,0.0629877715659697
AZ,476421,2,0.0664311930622342
AZ,473794,3,0.0660648894270576
AZ,492176,4,0.0686280388072696
AZ,517980,5,0.0722260970494082
AZ,467865,6,0.0652381615043464
AZ,458887,7,0.0639862871089845
AZ,421544,8,0.0587792537445379
AZ,432165,9,0.0602602247796392
AZ,418625,10,0.0583722342123412
AZ,442085,11,0.0616434497742917
AZ,424192,12,0.0591484855777879
AZ,389729,13,0.0543430336634017
AZ,336433,14,0.046911545829228
AZ,239494,15,0.0333945652086006
AZ,150319,16,0.0209601812470945
AZ,142275,17,0.0198385419469952
AR,190343,0,0.0631566199099151
AR,193284,1,0.0641324562640498
AR,200786,2,0.0666216518875515
AR,197707,3,0.0656000265443415
AR,201638,4,0.0669043491244515
AR,206497,5,0.0685165860658797
AR,190091,6,0.0630730052342123
AR,191673,7,0.0635979195872355
AR,176845,8,0.0586779258915166
AR,184172,9,0.0611090557680025
AR,184495,10,0.0612162285467803
AR,198163,11,0.0657513292908513
AR,186304,12,0.0618164624687897
AR,162561,13,0.0539384337179498
AR,133450,14,0.0442792796529327
AR,95234,15,0.0315990477217489
AR,61565,16,0.0204275298001709
AR,59017,17,0.0195820925236203
CA,2441300,0,0.0617159345446557
CA,2488902,1,0.0629193105804541
CA,2547973,2,0.0644126223280834
CA,2545375,3,0.0643469450258481
CA,2711800,4,0.0685541602007936
CA,3125816,5,0.0790204627266774
CA,2917983,6,0.0737664555074829
CA,2754980,7,0.0696457483110783
CA,2500691,8,0.0632173358753163
CA,2568083,9,0.0649210020617061
CA,2503891,10,0.0632982317056292
CA,2518810,11,0.0636753832345161
CA,2262416,12,0.0571937565103763
CA,1853102,13,0.0468463202951585
CA,1432312,14,0.0362087714084811
CA,976718,15,0.0246913792473629
CA,663308,16,0.0167683910666229
CA,743585,17,0.018797789369757
CO,336854,0,0.0591432209347485
CO,347953,1,0.0610919304918705
CO,365378,2,0.0641513289992001
CO,363364,3,0.063797720471581
CO,378514,4,0.0664576853143956
CO,453907,5,0.0796948291688058
CO,440515,6,0.0773435255929
CO,415058,7,0.0728739067807859
CO,365021,8,0.0640886486395377
CO,367581,9,0.0645381212466404
CO,342590,10,0.0601503204950379
CO,367276,11,0.0644845707993098
CO,343324,12,0.0602791927191056
CO,288077,13,0.0505791875923087
CO,212721,14,0.037348540021673
CO,134107,15,0.0235458683284043
CO,84960,16,0.0149168721482192
CO,88364,17,0.015514530255476
CT,183134,0,0.0512597738662875
CT,196011,1,0.0548640860534083
CT,217897,2,0.0609900452463357
CT,241904,3,0.0677096789091616
CT,243116,4,0.0680489214633894
CT,222923,5,0.0623968382146101
CT,222467,6,0.0622692024021284
CT,217876,7,0.0609841672812872
CT,205460,8,0.0575088904221359
CT,234976,9,0.0657705102493517
CT,259975,10,0.0727678077849448
CT,269467,11,0.0754246479868669
CT,242338,12,0.0678311568534973
CT,190320,13,0.0532711575252648
CT,153250,14,0.0428951496991741
CT,107386,15,0.0300576740332497
CT,72294,16,0.0202353145341083
CT,91871,17,0.0257149774747982
DE,54811,0,0.0566714676101744
DE,56247,1,0.0581562102254927
DE,57654,2,0.0596109684843735
DE,60363,3,0.0624119209529649
DE,58349,4,0.0603295590955477
DE,66980,5,0.0692535239373389
DE,62083,6,0.0641903034727054
DE,58850,7,0.0608475647015884
DE,52618,8,0.0544040298975052
DE,58432,9,0.0604153763915585
DE,64059,10,0.0662333754837562
DE,68793,11,0.0711280631863445
DE,66846,12,0.0691149755317312
DE,59514,13,0.0615341030696743
DE,48680,14,0.0503323610819597
DE,32805,15,0.0339185107907495
DE,20250,16,0.0209373523399688
DE,19837,17,0.020510333746566
DC,45617,0,0.0117038450249486
DC,37622,1,0.0096525869199775
DC,28573,2,0.0073309065457583
DC,36900,3,0.0094673450998663
DC,52924,4,0.0135785846088165
DC,83096,5,0.021319742775569
DC,80991,6,0.0207796679399262
DC,62212,7,0.0159615846437097
DC,43462,8,0.0111509418084117
DC,38787,9,0.0099514881948107
DC,36666,10,0.0094073082772818
DC,36676,11,0.0094098739534606
DC,33626,12,0.0086273427189188
DC,27984,13,0.0071797882188255
DC,21120,14,0.0054187080896796
DC,14419,15,0.0036994484822486
DC,9627,16,0.0024699764573553
DC,12153,17,0.0031180662601267
FL,1143183,0,0.0536722642618956
FL,1157587,1,0.0543485298243019
FL,1206247,2,0.0566331092651997
FL,1206422,3,0.0566413254880143
FL,1269823,4,0.059617992588967
FL,1436477,5,0.0674423720000516
FL,1351778,6,0.0634657671076431
FL,1318582,7,0.0619072200644856
FL,1250182,8,0.058695850690104
FL,1351855,9,0.0634693822456815
FL,1394517,10,0.0654723565183404
FL,1470580,11,0.0690435025523109
FL,1384021,12,0.0649795709488446
FL,1271880,13,0.0597145684194217
FL,1126022,14,0.0528665579777763
FL,833186,15,0.0391179532684721
FL,555564,16,0.0260836434957446
FL,571419,17,0.0268280332827449
GA,657414,0,0.0624949439016681
GA,685904,1,0.0652032539646703
GA,727758,2,0.0691819696325149
GA,728370,3,0.0692401474408181
GA,716652,4,0.0681262135230133
GA,767745,5,0.0729832049603236
GA,705501,6,0.0670661796334893
GA,705228,7,0.0670402277680207
GA,667374,8,0.0634417592132687
GA,718419,9,0.0682941876852219
GA,693019,10,0.0658796185170838
GA,682347,11,0.0648651192193527
GA,603335,12,0.0573540979944341
GA,500976,13,0.0476236694321722
GA,394443,14,0.0374964530073982
GA,259740,15,0.0246913462886693
GA,158617,16,0.0150784140843531
GA,146633,17,0.0139391937335276
HI,87704,0,0.0617420314525048
HI,86869,1,0.0611542065384434
HI,81954,2,0.0576941353377107
HI,77179,3,0.0543326216075991
HI,90951,4,0.0640278607889807
HI,103977,5,0.0731979294483386
HI,99029,6,0.0697146268438167
HI,96796,7,0.0681426351874106
HI,83714,8,0.0589331435398042
HI,85505,9,0.0601939751818209
HI,85119,10,0.05992223815568
HI,90807,11,0.0639264873906276
HI,89920,12,0.0633020554160498
HI,82492,13,0.0580728776176688
HI,66441,14,0.0467732636109627
HI,42395,15,0.0298453140498602
HI,28595,16,0.0201303633743544
HI,41044,17,0.0288942344583669
ID,116339,0,0.0663199574964884
ID,122965,1,0.0700971606559769
ID,131036,2,0.0746980973749977
ID,124506,3,0.0709756197668692
ID,114894,4,0.0654962239369562
ID,119176,5,0.0679372115507397
ID,112206,6,0.0639639084988781
ID,115383,7,0.0657749822141958
ID,104646,8,0.0596542713292836
ID,101672,9,0.0579589193527791
ID,98253,10,0.0560098916434083
ID,108608,11,0.0619128404385341
ID,106242,12,0.0605640836206425
ID,94545,13,0.053896117222131
ID,73696,14,0.0420109815939729
ID,50168,15,0.0285986610481767
ID,30454,16,0.0173605410532844
ID,29419,17,0.0167705312026852
IL,760619,0,0.0596981574560398
IL,778102,1,0.061070333127176
IL,819148,2,0.0642918810650275
IL,828205,3,0.0650027313226194
IL,847502,4,0.0665172811096077
IL,903780,5,0.070934332097436
IL,866001,6,0.0679691988434261
IL,854521,7,0.0670681763241421
IL,785204,8,0.0616277427031303
IL,817893,9,0.0641933807809071
IL,821957,10,0.0645123490316362
IL,867598,11,0.0680945414360478
IL,797589,12,0.0625997953077761
IL,649574,13,0.0509826482527384
IL,492679,14,0.0386685430120524
IL,348421,15,0.0273462689191183
IL,235613,16,0.0184923884003554
IL,266674,17,0.0209302508107633
IN,418544,0,0.0625450732963153
IN,430106,1,0.0642728394032288
IN,448590,2,0.0670349937640824
IN,455653,3,0.0680904523363994
IN,471214,4,0.0704158085368562
IN,458859,5,0.0685695405684324
IN,418579,6,0.062550303517189
IN,425918,7,0.0636470061169675
IN,396284,8,0.0592186528206282
IN,419086,9,0.062626067002417
IN,420738,10,0.0628729334276566
IN,450922,11,0.0673834759091543
IN,422364,12,0.0631159145459615
IN,350525,13,0.0523806620503243
IN,265056,14,0.0396086121115776
IN,185913,15,0.0277818872370357
IN,122717,16,0.0183382004274435
IN,130810,17,0.0195475769283301
IA,198218,0,0.062803831889853
IA,201115,1,0.0637217238118021
IA,208564,2,0.066081881535861
IA,214122,3,0.0678428906149749
IA,227778,4,0.0721696880213045
IA,204286,5,0.0647264305030346
IA,193429,6,0.0612864744807352
IA,202104,7,0.0640350807710039
IA,177831,8,0.0563443694760539
IA,182267,9,0.0577498815802189
IA,189064,10,0.0599034581744502
IA,213907,11,0.0677747695368876
IA,203630,12,0.0645185820043122
IA,172693,13,0.054716434130878
IA,128180,14,0.0406128362290072
IA,92687,15,0.0293671551845685
IA,67179,16,0.0212851437433958
IA,79091,17,0.0250593683116587
KS,189335,0,0.065029941559434
KS,197621,1,0.0678758923649453
KS,200446,2,0.0688461809270463
KS,200274,3,0.0687871049508759
KS,213020,4,0.0731649095570847
KS,195035,5,0.0669876919325229
KS,187849,6,0.06451955260252
KS,189972,7,0.0652487287502512
KS,166350,8,0.0571353990461978
KS,166989,9,0.0573548731669703
KS,168948,10,0.058027721058353
KS,191689,11,0.065838458117022
KS,181736,12,0.0624199511936267
KS,150262,13,0.051609734484399
KS,112595,14,0.0386724391680591
KS,78411,15,0.0269314323691699
KS,55437,16,0.0190406679706887
KS,65536,17,0.0225093207808333
KY,275412,0,0.0616354571500057
KY,276726,1,0.0619295220080915
KY,285788,2,0.0639575400780861
KY,287105,3,0.0642522763171264
KY,301530,4,0.0674804997401756
KY,310326,5,0.0694489886988682
KY,274781,6,0.0614942433559022
KY,283045,7,0.0633436740919908
KY,268904,8,0.0601790080659708
KY,285632,9,0.0639226282684503
KY,291182,10,0.0651646830343376
KY,307881,11,0.0689018132209233
KY,289464,12,0.0647802055410413
KY,245059,13,0.054842648445686
KY,190146,14,0.0425534676602508
KY,130899,15,0.0292943651891661
KY,83904,16,0.0187771825363967
KY,80618,17,0.0180417965975308
LA,307019,0,0.0658842166207652
LA,301567,1,0.0647142540157915
LA,307358,2,0.0659569637453224
LA,296013,3,0.0635224028954643
LA,309308,4,0.0663754206564924
LA,343819,5,0.0737812496110497
LA,323363,6,0.0693915293162328
LA,313687,7,0.0673151246636787
LA,269839,8,0.0579056381811245
LA,275446,9,0.0591088627457039
LA,287860,10,0.0617728238201983
LA,312333,11,0.0670245653520253
LA,293933,12,0.063076048856883
LA,242885,13,0.0521214907023166
LA,185061,14,0.0397128484297565
LA,126634,15,0.0271748064046654
LA,82803,16,0.0177689680080035
LA,81050,17,0.0173927859745261
ME,64282,0,0.0480288462975305
ME,67596,1,0.0505049297521526
ME,73235,2,0.0547181568495013
ME,77391,3,0.0578233478082851
ME,75024,4,0.0560548235062059
ME,80641,5,0.0602516131153224
ME,79699,6,0.0595477897555596
ME,78163,7,0.058400154213526
ME,74220,8,0.0554541080271727
ME,85710,9,0.0640389598357447
ME,94463,10,0.0705788386765132
ME,107152,11,0.080059533593743
ME,104829,12,0.0783238842681283
ME,91727,13,0.0685346128672658
ME,71640,14,0.053526438952663
ME,47585,15,0.0355535398878067
ME,31628,16,0.0236311308095314
ME,33419,17,0.0249692917833479
MD,364504,0,0.060321199830937
MD,370444,1,0.0613042011889352
MD,378506,2,0.0626383690253293
MD,381504,3,0.0631345033807634
MD,376550,4,0.0623146736286552
MD,418434,5,0.0692459916216511
MD,416178,6,0.0688726496917447
MD,407402,7,0.0674203231062578
MD,366399,8,0.0606348004325206
MD,397341,9,0.0657553438700929
MD,421586,10,0.0697676111974777
MD,432313,11,0.0715428057374182
MD,380421,12,0.0629552793957951
MD,307278,13,0.0508509581284448
MD,238174,14,0.0394150446868446
MD,162850,15,0.026949793122896
MD,104431,16,0.0172821237065837
MD,118403,17,0.0195943282476528
MA,360161,0,0.0521809946438421
MA,370010,1,0.0536079415266173
MA,389142,2,0.0563798318465742
MA,455406,3,0.065980320042352
MA,494067,4,0.0715816190001114
MA,507860,5,0.0735799821186126
MA,485053,6,0.0702756489319486
MA,440081,7,0.06375999706758
MA,400571,8,0.0580356929414303
MA,443793,9,0.0642978005835574
MA,477738,10,0.0692158340829791
MA,492474,11,0.0713508213166653
MA,446693,12,0.0647179595804147
MA,367250,13,0.0532080660675393
MA,286579,14,0.0415202569518566
MA,193337,15,0.0280111310260036
MA,132082,16,0.0191363588354873
MA,159852,17,0.0231597434364283
MI,572163,0,0.0572396824102646
MI,586648,1,0.0586887743643278
MI,619422,2,0.0619675137293584
MI,653747,3,0.0654014164786315
MI,694627,4,0.0694910871090841
MI,694454,5,0.069473780039146
MI,602197,6,0.0602443098005535
MI,599690,7,0.0599935073477516
MI,563499,8,0.0563729283412274
MI,629912,9,0.063016942420979
MI,660148,10,0.0660417780663401
MI,716278,11,0.0716570719138768
MI,686526,12,0.0686806560479956
MI,571956,13,0.0572189739508589
MI,432746,14,0.043292284898381
MI,302102,15,0.0302225459100042
MI,195814,16,0.0195894022708276
MI,213986,17,0.0214073449003918
MN,355291,0,0.0633184220285968
MN,360434,1,0.0642349851965157
MN,370652,2,0.0660559928670962
MN,357809,3,0.0637671690744494
MN,360065,4,0.0641692236159281
MN,376534,5,0.0671042574118559
MN,384391,6,0.068504497896075
MN,383690,7,0.0683795687145251
MN,326575,8,0.0582007809766896
MN,336922,9,0.0600447784681259
MN,354569,10,0.0631897503180704
MN,394922,11,0.0703812870699723
MN,359523,12,0.0640726307252005
MN,294482,13,0.0524813056222231
MN,215698,14,0.0384407626276046
MN,153154,15,0.0272944420415032
MN,104784,16,0.0186741502988944
MN,121684,17,0.0216859950466738
MS,185477,0,0.0621045159432519
MS,192967,1,0.0646124432033162
MS,206927,2,0.0692867642380957
MS,205933,3,0.0689539365082554
MS,206761,4,0.0692311813375389
MS,209411,5,0.0701184987259462
MS,184895,6,0.0619096409545526
MS,189869,7,0.0635751189507556
MS,175129,8,0.058639625250709
MS,184333,9,0.0617214627008602
MS,184460,10,0.0617639869681537
MS,198698,11,0.0665313926195284
MS,187195,12,0.0626797654803401
MS,157411,13,0.0527069877081429
MS,123174,14,0.0412431818866712
MS,85408,15,0.0285977371732412
MS,56141,16,0.018798070000971
MS,52341,17,0.01752569034967
MO,372713,0,0.0608366800229562
MO,377947,1,0.0616910081071393
MO,391940,2,0.0639750380807684
MO,391387,3,0.063884773764652
MO,409228,4,0.0667968997390333
MO,426568,5,0.0696272491810921
MO,396937,6,0.0647906814580446
MO,394342,7,0.0643671084014043
MO,350197,8,0.0571614696401767
MO,369939,9,0.0603838894028714
MO,381749,10,0.0623115956837661
MO,430286,11,0.0702341257223594
MO,399255,12,0.0651690407433209
MO,332509,13,0.0542743173373431
MO,260068,14,0.0424500183793164
MO,185960,15,0.0303536206600492
MO,123543,16,0.0201655052549175
