state,population,agegroup,pct_pop
MO,131884,17,0.0215269784207891
MT,62536,0,0.0588682158137258
MT,63526,1,0.059800151557227
MT,65281,2,0.0614522194661608
MT,64023,3,0.0602680021274493
MT,72513,4,0.0682600571398986
MT,71120,5,0.066948757654346
MT,66343,6,0.0624519323546439
MT,67394,7,0.0634412904015325
MT,59002,8,0.0555414876141974
MT,58886,9,0.0554322911028377
MT,61392,10,0.0577913122879022
MT,74523,11,0.0701521691039767
MT,76864,12,0.0723558676651244
MT,68722,13,0.0646914021867543
MT,50861,14,0.0478779634850631
MT,34678,15,0.0326441088011447
MT,21946,16,0.0206588503301782
MT,22695,17,0.0213639209078372
NE,132968,0,0.0689214769539535
NE,132340,1,0.0685959648944574
NE,133482,2,0.0691878992446876
NE,131579,3,0.0682015147714055
NE,137180,4,0.0711046884103194
NE,128475,5,0.0665926144009023
NE,127248,6,0.065956621889753
NE,128339,7,0.0665221213434318
NE,110972,8,0.0575202615707097
NE,109690,9,0.0568557608377893
NE,110281,10,0.057162094639003
NE,125547,11,0.0650749403400668
NE,117501,12,0.0609044466605987
NE,99312,13,0.0514765185552241
NE,73215,14,0.0379496264904617
NE,51194,15,0.0265354528245946
NE,36867,16,0.0191093202188602
NE,43078,17,0.0223286759537814
NV,185995,0,0.0612956401150544
NV,191607,1,0.0631451045217625
NV,197022,2,0.0649296465321554
NV,181098,3,0.0596818077558865
NV,182064,4,0.0600001581865494
NV,227464,5,0.0749619693170823
NV,217908,6,0.071812738762823
NV,210838,7,0.0694827827123193
NV,192315,8,0.0633784296821241
NV,201625,9,0.0664465896298171
NV,193714,10,0.0638394775625562
NV,194281,11,0.0640263354240322
NV,182280,12,0.0600713421337784
NV,160427,13,0.0528695699171366
NV,132825,14,0.0437731842161461
NV,88212,15,0.0290707331155632
NV,51355,16,0.0169243130089982
NV,43362,17,0.0142901774062151
NH,64020,0,0.0471964483972228
NH,69360,1,0.051133171834292
NH,76114,2,0.056112316046645
NH,85131,3,0.0627597758279283
NH,89682,4,0.0661148373189586
NH,85844,5,0.063285409500331
NH,83231,6,0.0613590689870236
NH,79847,7,0.0588643363819595
NH,74827,8,0.0551635214654637
NH,89868,9,0.0662519591465419
NH,100374,10,0.0739971307626185
NH,110921,11,0.0817725281578936
NH,101594,12,0.0748965319973047
NH,82879,13,0.0610995696143928
NH,64054,14,0.0472215136775337
NH,41515,15,0.0306054444737692
NH,26709,16,0.0196902521124871
NH,30488,17,0.022476184297634
NJ,518628,0,0.0582170775841554
NJ,533562,1,0.0598934503149794
NJ,558614,2,0.0627055897051362
NJ,557815,3,0.0626159002842223
NJ,551030,4,0.0618542698450472
NJ,583053,5,0.0654489185633528
NJ,572786,6,0.0642964263424228
NJ,581487,7,0.0652731317884452
NJ,557813,8,0.0626156757800398
NJ,602340,9,0.0676139246474162
NJ,633534,10,0.0711155163820702
NJ,646773,11,0.0726016218182145
NJ,572558,12,0.0642708328656163
NJ,451916,13,0.0507285160722544
NJ,358182,14,0.0402066785504214
NJ,253635,15,0.0284710591658323
NJ,172501,16,0.0193635979938306
NJ,202293,17,0.0227078122965431
NM,124246,0,0.0592938530934969
NM,134822,1,0.0643410319991906
NM,139941,2,0.0667839696711125
NM,139052,3,0.0663597126696789
NM,141547,4,0.067550400204636
NM,145687,5,0.0695261302225607
NM,138148,6,0.0659282972261514
NM,133594,7,0.0637549942064342
NM,117190,8,0.0559265219325121
NM,119283,9,0.0569253632193518
NM,121582,10,0.0580225137776149
NM,139264,11,0.0664608853179398
NM,134883,12,0.0643701429970393
NM,121673,13,0.0580659416596514
NM,96211,14,0.0459147248199413
NM,64896,15,0.0309702838751797
NM,42238,16,0.0201572184775616
NM,41171,17,0.0196480146299467
NY,1140442,0,0.0583578857436229
NY,1119326,1,0.0572773528315044
NY,1117870,2,0.0572028474365411
NY,1188292,3,0.0608064318624368
NY,1302338,4,0.0666423125451171
NY,1485577,5,0.0760188881410489
NY,1393216,6,0.0712926568332168
NY,1273063,7,0.0651442730962503
NY,1158801,8,0.0592973394154161
NY,1240014,9,0.0634531132074168
NY,1315115,10,0.0672961280886925
NY,1358693,11,0.0695260704662405
NY,1235928,12,0.0632440273256723
NY,1017063,13,0.0520444234323766
NY,792057,14,0.040530576661011
NY,559571,15,0.0286339686572792
NY,388524,16,0.0198812734015893
NY,456319,17,0.0233504308545672
NC,610128,0,0.0587586987967587
NC,628094,1,0.0604889239012984
NC,664208,2,0.0639669017163571
NC,684178,3,0.0658901230977251
NC,697871,4,0.0672088346838578
NC,728562,5,0.0701645476240463
NC,664586,6,0.064003305205699
NC,658604,7,0.0634272055410348
NC,637301,8,0.0613756088916967
NC,697294,9,0.0671532663945714
NC,680546,10,0.0655403414223556
NC,695970,11,0.0670257578763476
NC,647013,12,0.0623109281734116
NC,560023,13,0.0539333103484141
NC,450435,14,0.0433793802161481
NC,300671,15,0.0289562792166894
NC,192387,16,0.0185279314921001
NC,185749,17,0.0178886554014881
ND,54695,0,0.0719598145977315
ND,50206,1,0.066053834019448
ND,47648,2,0.0626883855188356
ND,47282,3,0.0622068553580756
ND,63579,4,0.0836481040736662
ND,61153,5,0.0804563221884099
ND,53647,6,0.0705810069242985
ND,49895,7,0.0656446649484197
ND,40507,8,0.0532932847593073
ND,39212,9,0.05158951001017
ND,40793,10,0.0536695624259121
ND,48475,11,0.0637764331771649
ND,46348,12,0.0609780324888136
ND,37277,13,0.0490437153077912
ND,26945,14,0.0354503556876474
ND,18962,15,0.0249474724271357
ND,14657,16,0.0192835725854091
ND,18796,17,0.0247290735017636
OH,694789,0,0.0594373110367458
OH,708148,1,0.0605801371870445
OH,737787,2,0.0631156731005637
OH,761897,3,0.0651782180877411
OH,758902,4,0.0649220039758955
OH,806886,5,0.0690269047915204
OH,738394,6,0.0631676003011949
OH,724205,7,0.0619537699062111
OH,666987,8,0.057058925481644
OH,732526,9,0.0626656088459997
OH,752351,10,0.0643615837265799
OH,821402,11,0.0702687091479645
OH,790146,12,0.0675948432782335
OH,655007,13,0.0560340690342619
OH,495368,14,0.0423773863628392
OH,349819,15,0.0299260649054078
OH,238491,16,0.0204022570110703
OH,256337,17,0.0219289338190822
OK,260429,0,0.0660471169864971
OK,267797,1,0.0679157074966035
OK,270110,2,0.0685023049246541
OK,264140,3,0.0669882596823447
OK,273690,4,0.0694102248522031
OK,280849,5,0.0712258110983828
OK,262369,6,0.0665391182880181
OK,261410,7,0.066295907335359
OK,228978,8,0.0580708628967363
OK,232318,9,0.0589179166838909
OK,227992,10,0.0578208045032828
OK,255026,11,0.0646768680008694
OK,238418,12,0.0604649310855806
OK,199427,13,0.050576465751764
OK,159219,14,0.0403793583643645
OK,112935,15,0.0286413231893147
OK,74776,16,0.0189638604755319
OK,73196,17,0.0185631583846025
OR,234214,0,0.0558888189193581
OR,242575,1,0.0578839448084371
OR,249214,2,0.0594681621003395
OR,246835,3,0.0589004782718358
OR,265773,4,0.0634195183492642
OR,302744,5,0.0722416447988684
OR,293741,6,0.0700933230216433
OR,294348,7,0.0702381671090337
OR,265419,8,0.063335045850193
OR,264308,9,0.0630699358319217
OR,248366,10,0.0592658098991747
OR,270029,11,0.064435097321148
OR,274456,12,0.0654914808052949
OR,253268,13,0.0604355392507194
OR,194924,14,0.0465133260139742
OR,127826,15,0.0305022080968083
OR,78648,16,0.0187672121665215
OR,84025,17,0.020050287385464
PA,702997,0,0.0548913646067091
PA,725614,1,0.0566573436838744
PA,755233,2,0.0589700524554425
PA,810300,3,0.0632697902563118
PA,815049,4,0.0636406013558147
PA,870748,5,0.0679896869382981
PA,830358,6,0.0648359576670992
PA,782766,7,0.0611198823149107
PA,715779,8,0.0558894078734698
PA,797593,9,0.0622776031345211
PA,855188,10,0.0667747320618471
PA,921795,11,0.0719755353687732
PA,888010,12,0.0693375372646025
PA,737898,13,0.057616502148034
PA,572852,14,0.0447293914450311
PA,407338,15,0.0318057383974152
PA,283299,16,0.0221205335182314
PA,334243,17,0.0260983395096142
RI,54413,0,0.051463376571788
RI,54840,1,0.0518672297281321
RI,58821,2,0.0556324274222914
RI,71426,3,0.0675541347658929
RI,76616,4,0.0724627949097478
RI,76369,5,0.0722291843017455
RI,69862,6,0.0660749161791897
RI,65405,7,0.06185952152386
RI,58781,8,0.0555945957448821
RI,66143,9,0.0625575159720613
RI,73227,10,0.069257506041246
RI,76974,11,0.0728013884225609
RI,72184,12,0.0682710450527988
RI,57725,13,0.0545958394612769
RI,44870,14,0.0424376841338674
RI,30741,15,0.0290745898809721
RI,21066,16,0.0199240529076009
RI,27852,17,0.0263421969800864
SC,292391,0,0.057510561793598
SC,306255,1,0.0602374802989776
SC,319554,2,0.0628532686142577
SC,323894,3,0.0637069058267034
SC,332074,4,0.0653158349506218
SC,354451,5,0.0697171805503678
SC,319439,6,0.0628306491950339
SC,316074,7,0.0621687853194855
SC,295323,8,0.0580872586385037
SC,320122,9,0.062964988876163
SC,326336,10,0.0641872242766556
SC,344755,11,0.0678100684738993
SC,333544,12,0.0656049701354825
SC,302279,13,0.0594554384656402
SC,247552,14,0.0486911518929405
SC,163274,15,0.0321144613421341
SC,97835,16,0.0192432250413886
SC,88975,17,0.0175005463081469
SD,62132,0,0.0704256802325911
SD,60762,1,0.0688728059984018
SD,60882,2,0.0690088241794987
SD,57674,3,0.0653726048048422
SD,59585,4,0.0675386943388099
SD,58754,5,0.0665967684347141
SD,57341,6,0.0649951543522984
SD,56007,7,0.0634830855724382
SD,47902,8,0.0542961909241869
SD,47241,9,0.0535469574433116
SD,49840,10,0.0564928845489014
SD,59311,11,0.0672281194919721
SD,57950,12,0.0656854466213651
SD,50160,13,0.056855599698493
SD,34890,14,0.0395472861539159
SD,23666,15,0.0268250522819884
SD,17147,16,0.0194358645939007
SD,20991,17,0.0237929803283706
TN,406574,0,0.0600551550145421
TN,412340,1,0.0609068524271013
TN,430114,2,0.0635322547529472
TN,425325,3,0.062824870273456
TN,445657,4,0.0658281154680717
TN,492464,5,0.0727419900413736
TN,438603,6,0.0647861672287042
TN,432883,7,0.063941264488531
TN,407384,8,0.0601748003326435
TN,442810,9,0.0654075843314855
TN,439985,10,0.064990302820823
TN,456537,11,0.0674352031976319
TN,429637,12,0.0634617969545097
TN,366920,13,0.0541978519972644
TN,294682,14,0.0435275575663847
TN,201335,15,0.0297392470616735
TN,126698,16,0.0187145956948365
TN,120062,17,0.0177343903480202
TX,2024126,0,0.0705225047379358
TX,2047747,1,0.0713454831910632
TX,2091419,2,0.072867057849417
TX,2032343,3,0.0708087929539024
TX,1998543,4,0.0696311683099118
TX,2159807,5,0.0752497618184476
TX,2076521,6,0.0723479971409503
TX,2030827,7,0.0707559740497519
TX,1850945,8,0.0644887114399789
TX,1847367,9,0.0643640504643517
TX,1705590,10,0.0594244028563321
TX,1712901,11,0.0596791251572852
TX,1521389,12,0.0530066621152752
TX,1226455,13,0.0427308767084485
TX,940074,14,0.0327530860820968
TX,627316,15,0.021856295300877
TX,407976,16,0.0142142778626252
TX,400499,17,0.0139537719613495
UT,253004,0,0.0800365694907319
UT,259078,1,0.0819580494795333
UT,266799,2,0.0844005498077413
UT,248985,3,0.0787651786321555
UT,260906,4,0.0825363282776118
UT,247231,5,0.0782103093696666
UT,217677,6,0.0688610470072965
UT,231359,7,0.0731892803307704
UT,203255,8,0.0642987183279265
UT,172668,9,0.0546226715025284
UT,149505,10,0.0472951705179043
UT,155362,11,0.0491480036253146
UT,144798,12,0.0458061342473597
UT,119503,13,0.0378041855616944
UT,90368,14,0.0285874717859736
UT,62027,15,0.0196219360002278
UT,40804,16,0.0129081444621422
UT,37776,17,0.0119502515734213
VT,29681,0,0.0473911023329113
VT,31272,1,0.0499314225314107
VT,33761,2,0.0539055626785289
VT,42285,3,0.0675156754202066
VT,46193,4,0.0737555065551757
VT,37533,5,0.0599282451353108
VT,36558,6,0.058371480714483
VT,36604,7,0.0584449280615169
VT,33997,8,0.0542823795024421
VT,38532,9,0.0615233299111127
VT,42187,10,0.0673592006373952
VT,48697,11,0.0777535969241528
VT,47792,12,0.0763086002053332
VT,41336,13,0.0660004247172676
VT,31557,14,0.0503864767467296
VT,20710,15,0.0330672729798387
VT,13183,16,0.0210490516510485
VT,14421,17,0.0230257432951354
VA,510924,0,0.0599839040772229
VA,514457,1,0.0603986881412027
VA,528362,2,0.062031173963348
VA,542284,3,0.0636656556329566
VA,578812,4,0.0679541448175179
VA,604186,5,0.0709331232606043
VA,586120,6,0.0688121244211309
VA,578634,7,0.0679332471205498
VA,526249,8,0.0617831018639454
VA,558081,9,0.0655202675374823
VA,567303,10,0.0666029560848986
VA,583042,11,0.0684507586274909
VA,523830,12,0.0614991045102044
VA,432802,13,0.0508121631640522
VA,346236,14,0.0406490730756068
VA,235193,15,0.0276123148484594
VA,149278,16,0.0175256539775772
VA,151892,17,0.0178325448757497
WA,462701,0,0.0614020851184731
WA,466916,1,0.0619614307623649
WA,462802,2,0.0614154881813517
WA,447049,3,0.0593250084830772
WA,481263,4,0.0638653292090826
WA,589604,5,0.0782425691627903
WA,563753,6,0.074812048583847
WA,536144,7,0.0711482350886613
WA,466725,8,0.0619360843761292
WA,474408,9,0.0629556460800487
WA,459123,10,0.0609272716632312
WA,491676,11,0.0652471717215013
WA,469195,12,0.0622638622504857
WA,401689,13,0.0533055735110889
WA,307119,14,0.0407557947346134
WA,198092,15,0.0262875201162059
WA,123949,16,0.0164484776310179
WA,133383,17,0.0177004033260298
WV,95257,0,0.0527496467002468
WV,101043,1,0.0559537099796659
WV,104388,2,0.0578060417580373
WV,107227,3,0.0593781702838359
WV,113094,4,0.0626270882341214
WV,113614,5,0.0629150441458563
WV,101748,6,0.0563441117446141
WV,109230,7,0.0604873543053839
WV,107530,8,0.0595459599785584
WV,116488,9,0.0645065543195602
WV,117965,10,0.0653244598611609
WV,127758,11,0.0707474449450447
WV,130612,12,0.0723278798913742
WV,119700,13,0.0662852358358917
WV,93137,14,0.0515756725985584
WV,64373,15,0.0356472805886705
WV,42768,16,0.0236832662174554
WV,39900,17,0.0220950786119639
WI,334382,0,0.0575175176414897
WI,349799,1,0.0601694174730561
WI,369348,2,0.0635320684302652
WI,378418,3,0.0650922118740161
WI,395921,4,0.0681029274965047
WI,374435,5,0.0644070904477251
WI,362942,6,0.0624301633695521
WI,371797,7,0.0639533243612184
WI,332919,8,0.05726586495591
WI,352344,9,0.0606071864988936
WI,385213,10,0.0662610293712914
WI,425757,11,0.0732350597774035
WI,394820,12,0.0679135429395511
WI,329181,13,0.0566228863238548
WI,242442,14,0.0417027890617259
WI,169120,15,0.0290905688210751
WI,116094,16,0.0199694920572014
WI,128636,17,0.0221268590992657
WY,35912,0,0.0621597716608076
WY,37847,1,0.065509046503859
WY,39104,2,0.0676847769832986
WY,36313,3,0.0628538591089025
WY,37966,4,0.0657150225794782
WY,38879,5,0.0672953264201531
WY,38899,6,0.0673299442479883
WY,39158,7,0.0677782451184536
WY,33555,8,0.0580800606504344
WY,32540,9,0.0563232058878002
WY,32340,10,0.0559770276094486
WY,39394,11,0.0681867354869084
WY,40455,12,0.0700232112535635
WY,33583,13,0.0581285256094036
WY,24585,14,0.0425539648663665
WY,16203,15,0.0280456332206523
WY,10323,16,0.0178679918371162
WY,10681,17,0.0184876509553655
PR,126621,0,0.0324868483439073
PR,163105,1,0.0418474613147346
PR,184834,2,0.0474224190837047
PR,205289,3,0.0526705097074924
PR,218348,4,0.0560210262294207
PR,215642,5,0.0553267542554305
PR,179107,6,0.0459530563360913
PR,193463,7,0.0496363410584133
PR,199040,8,0.0510672186633443
PR,205928,9,0.0528344564153193
PR,216303,10,0.0554963454508509
PR,218120,11,0.0559625288125435
PR,208138,12,0.0534014708508398
PR,188840,13,0.0484502289609422
PR,172973,14,0.0443792705679997
PR,126496,15,0.032454777391672
PR,86807,16,0.0222718652055312
PR,86099,17,0.0220902153320703
