state,no_coverage,private_coverage,public_coverage,labor_cov_diff,bedsState_local_government,bedsNon_profit,bedsFor_profit,bedsTotal,population_state,pop_density_state,pop_0-9,pop_10-19,pop_20-29,pop_30-39,pop_40-49,pop_50-59,pop_60-69,pop_70-79,pop_80+,Low_SVI_CTGY,Moderate_Low_SVI_CTGY,Moderate_High_SVI_CTGY,High_SVI_CTGY,Metro,Non-metro
Alabama,10.0,67.3,36.5,5.1,1.4,0.8,0.9,3.1,4887871,96.50938865,0.1209326105373894,0.1281079226518049,0.1360989273243914,0.1242913325658553,0.12301347560113599,0.1332488111899844,0.1205365280712196,0.0752433932892255,0.0385269987689937,8.99,15.97,43.99,31.04,76.84,23.16
Alaska,14.4,65.5,31.0,5.6,0.3,1.5,0.4,2.2,737438,1.2915230609,0.14261673523740298,0.1302102685242692,0.1555005302140655,0.1476259699120468,0.1173468142406548,0.12720391409176102,0.10907222030869029,0.050675446613816996,0.0197481008572924,0.79,83.41,7.29,8.51,67.41,32.59
Arizona,10.9,62.8,38.3,2.4,0.1,1.3,0.5,1.9,7171646,63.135855048,0.1237738170567817,0.1324960824892918,0.1408541358566778,0.1292244486133309,0.1190394785241771,0.1200156839866329,0.11349151924118961,0.0803061110378286,0.0407987231940897,0.0,0.0,66.96,33.04,95.15,4.85
Arkansas,9.0,61.5,42.5,1.4,0.3,2.2,0.7,3.2,3013825,57.919684465,0.1272890761739649,0.13222167843189297,0.13542093519033122,0.12667092482144782,0.11978698165951909,0.12696755783763158,0.1157548961867395,0.0758783273746816,0.0400096223237912,0.83,23.66,36.43,39.08,62.72,37.28
California,8.5,63.4,37.2,2.2,0.3,1.2,0.3,1.8,39557045,253.9065023,0.12463524512510979,0.12875956735393151,0.147574622927471,0.14341220381856118,0.1281383379370224,0.1269736149401453,0.1040400768055348,0.060900150655844,0.0355661804363799,1.87,29.21,17.24,51.69,98.11,1.89
Colorado,8.1,70.5,32.0,1.3,0.4,1.1,0.4,1.9,5695564,54.955977559,0.120235151426619,0.12794904947078112,0.14615251448320138,0.1502174323736859,0.1286267698861781,0.12463489129434771,0.11085838031141429,0.060894408350077305,0.0304314024036952,35.54,44.99,15.25,4.23,89.18,10.82
Connecticut,5.6,71.8,34.4,1.5,0.1,2.0,0.0,2.0,3572665,737.74459965,0.1061238599196958,0.1286997241554973,0.13044575967799948,0.1232533696834156,0.1232794006714876,0.1481924557718117,0.12110231437876211,0.0729528237324238,0.045950292008906504,13.84,37.17,48.99,0.0,94.94,5.06
Delaware,6.0,72.1,37.1,1.6,0.0,2.1,0.0,2.2,967171,496.4324605,0.11482767783566711,0.1220228894373384,0.1295830830328866,0.1250378681742938,0.1148194062890637,0.1373614386701007,0.1306490786014055,0.0842508718727092,0.0414476860865348,0.0,81.43,18.57,0.0,100.0,0.0
District of Columbia,4.0,69.6,36.0,1.9,0.0,3.5,0.9,4.4,702455,11490.11954,0.021356431944926098,0.0167982516456246,0.0348983273843855,0.036741252583635906,0.0211024300032224,0.0188171822307424,0.015807130937744298,0.0091181565719282,0.0055880427174820006,0.0,0.0,100.0,0.0,100.0,0.0
Florida,13.5,61.9,36.9,4.1,0.4,1.3,0.9,2.6,21299325,397.01575445,0.1080207940861975,0.113274434753214,0.1270603645890186,0.1253729871721287,0.12216523293578549,0.13451585907065128,0.1246941393682663,0.0919845112462484,0.0529116767784895,4.46,16.99,55.28,23.27,96.65,3.35
Georgia,13.7,65.7,30.7,7.0,0.3,1.8,0.3,2.4,10519475,182.26478911,0.1276981978663384,0.13842211707333302,0.1411094184833369,0.13410640740151,0.1317359468984906,0.1307447377364365,0.1049777674266063,0.0621877992960675,0.0290176078178807,13.13,23.34,33.75,29.78,83.01,16.99
Hawaii,4.1,76.7,34.2,5.4,0.3,1.7,0.0,1.9,1420491,221.17691552,0.1228962379909482,0.11202675694530981,0.1372257902373193,0.13785726203122728,0.1191271187216251,0.1238487255463076,0.1213749330337186,0.0766185776608229,0.0490245978327213,0.0,100.0,0.0,0.0,100.0,0.0
Idaho,11.0,69.8,32.2,2.6,0.4,1.1,0.4,1.9,1754208,21.225798536,0.13641711815246532,0.1456737171418669,0.1334334354876959,0.1297388907130739,0.1176131906820627,0.1179227320819424,0.1144602008427735,0.0706096426421496,0.034131072255969605,44.51,19.08,34.42,2.0,67.63,32.37
Illinois,7.3,70.0,33.6,3.7,0.1,2.2,0.2,2.5,12741080,229.51115613,0.1207684905832158,0.1292946123876469,0.1374516132070437,0.1350373751675682,0.1258211234840374,0.132606890467684,0.1135824435605145,0.0660148119311707,0.0394226392111187,24.01,22.25,52.38,1.36,88.61,11.39
Indiana,9.1,70.4,32.5,3.3,0.4,1.9,0.4,2.7,6691878,186.78751987,0.1268179126995441,0.1351254461004818,0.1389853491052886,0.12619730963415648,0.1218447198230452,0.1302564093368109,0.11549657659628579,0.0673904993486133,0.0378857773557736,26.09,22.0,34.52,17.39,78.32,21.68
Iowa,4.9,75.7,33.9,2.8,0.9,2.0,0.1,3.0,3156145,56.507023549,0.1265255557016551,0.1339247721508359,0.13689611852433908,0.1253215552517391,0.1140942510562728,0.1276782277113378,0.11923501613519019,0.06997999141357569,0.0463445120550545,44.42,47.17,7.88,0.53,60.06,39.94
Kansas,9.0,74.8,28.9,6.0,1.1,1.4,0.8,3.3,2911505,35.610732968,0.13290583392437932,0.13763328587792217,0.1401526014896076,0.1297682813527712,0.1144902722131681,0.12386617917537501,0.1140296856780257,0.06560387153722899,0.041549988751522,40.56,15.62,33.91,9.91,68.7,31.3
Kentucky,6.1,65.2,42.0,0.4,0.4,2.4,0.5,3.2,4468402,113.15179107,0.1235649791580972,0.1282098163952125,0.1369294884390438,0.12483791744789301,0.12410163633442109,0.1340664962552609,0.11962285398672731,0.0718478328494169,0.0368189791339275,9.44,25.85,44.07,20.65,59.11,40.89
Louisiana,10.7,61.1,39.2,3.3,0.8,1.7,0.8,3.3,4659978,107.86011234,0.13059847063655672,0.12947936664078669,0.1401566702675421,0.1367066539799115,0.1170145009268284,0.1287973891722236,0.1151975395591996,0.06688765483442191,0.0351617539825296,0.0,12.65,44.28,43.08,84.03,15.97
Maine,8.3,69.7,36.8,1.1,0.1,2.4,0.1,2.5,1338404,43.391688419,0.09853377604968311,0.1125415046577864,0.1163064366215283,0.11794794396908559,0.1194930678629174,0.1506383722702562,0.1468584971353941,0.0890799788404697,0.048600422592879305,54.89,25.98,19.13,0.0,59.43,40.57
Maryland,6.5,74.4,31.7,2.4,0.0,1.9,0.0,1.9,6042718,622.26172745,0.12162540101987221,0.1257728724060927,0.1315606652503063,0.1362929727980025,0.1263901443026135,0.14131041693489588,0.11380623752423989,0.06636483780974059,0.0368764519542365,34.31,33.95,19.26,12.48,97.5,2.5
Massachusetts,2.8,74.0,36.1,0.8,0.0,1.8,0.4,2.3,6902149,884.74992172,0.1057889361704594,0.12236015188892621,0.145161601118724,0.1340356459995286,0.12233349352498771,0.1405666553996444,0.11792602564795399,0.0695313879778602,0.0422961022719156,46.17,14.37,32.45,7.01,98.94,1.06
Michigan,6.1,71.4,37.8,0.1,0.1,2.2,0.3,2.5,9995915,176.59707779,0.1159284567745924,0.1273689302079899,0.1389648671482301,0.1202378171483051,0.11938987076220639,0.1376988499802169,0.1258996299988545,0.0735148308083852,0.0409967471712194,30.04,29.55,22.19,18.21,82.0,18.0
Minnesota,4.7,76.6,32.3,2.5,0.3,2.2,0.0,2.5,5611179,70.469674696,0.1275534072251125,0.12982316194154558,0.131273481027784,0.1368840666106001,0.11824555944481549,0.1335710373880427,0.1165539363474236,0.06573520466910779,0.0403601453455682,42.26,44.89,11.37,1.47,77.96,22.04
Mississippi,12.7,59.8,38.8,6.4,1.6,1.6,0.8,4.0,2986530,63.645625459,0.1267169591465681,0.1382407007463511,0.13934968006348508,0.1254847599053082,0.1203610879515692,0.1282953795876821,0.115386753188483,0.0698409190599124,0.036323760350641,0.0,15.54,24.45,60.02,46.83,53.17
Missouri,9.7,70.7,31.5,4.6,0.4,2.2,0.4,3.1,6126452,89.117470789,0.1225276881300955,0.1278598118454204,0.1364241489201254,0.12915778985944892,0.11754535904304811,0.1325457214061255,0.119443358080664,0.0728036390393656,0.041692483675706604,23.38,37.22,27.11,12.29,74.92,25.08
Montana,10.2,67.9,36.0,4.4,0.1,3.0,0.2,3.3,1062305,7.298751095,0.1186683673709528,0.1217202215936101,0.13520881479424463,0.1258932227561764,0.1109737787170351,0.1279434813918789,0.1370472698518787,0.08052207228620781,0.0420227712380154,69.43,16.73,9.11,4.74,34.98,65.02
Nebraska,8.4,76.0,27.6,6.8,0.5,2.9,0.1,3.6,1929268,25.114922059,0.13751744184841092,0.13738941401609311,0.13769730281122172,0.13247874323318481,0.114376022408499,0.1222370349790698,0.1123809652158228,0.0644850793150563,0.0414379961726416,30.77,55.84,10.76,2.64,66.03,33.97
Nevada,11.9,65.3,33.3,4.0,0.2,0.7,1.3,2.1,3034392,27.6406025,0.1244407446368169,0.1246114542880419,0.13496212750363168,0.1412955214751423,0.12982501931194118,0.1278658129865884,0.112940912050915,0.07284391733170931,0.0312144904152133,1.79,0.48,95.37,2.36,90.85,9.15
New Hampshire,6.5,76.9,30.1,1.8,0.0,1.7,0.3,2.1,1356458,151.50059716,0.0983296202315148,0.1188720918745733,0.1294002468192896,0.1202234053689831,0.1214154806120056,0.1557696589205121,0.1359961016116975,0.0778269581513029,0.042166436410121105,97.68,0.0,2.32,0.0,63.06,36.94
New Jersey,8.5,72.1,30.6,2.5,0.0,2.1,0.3,2.4,8908520,1211.3172349,0.11811052789913479,0.1253214899893585,0.1273031884084,0.129569558130868,0.13022960042745602,0.1437171382002847,0.1149993489378707,0.0686777377162537,0.0420714102903737,39.17,17.16,24.37,19.3,100.0,0.0
New Mexico,10.7,54.9,46.8,1.2,0.3,0.7,0.7,1.8,2095428,17.273065483,0.1236348850926875,0.13314368234079138,0.1370765304271967,0.1296832914325856,0.1128518851518639,0.1244833990955547,0.1224360846566907,0.076885008695121,0.0398052331075083,0.92,8.1,43.37,47.6,67.29,32.71
New York,6.5,66.8,38.6,1.1,0.5,2.2,0.0,2.7,19542209,414.70249405,0.1156352385751273,0.11800927929897789,0.142661200686166,0.1364369299294671,0.1227504526228329,0.136822198554933,0.1152884507580489,0.0691645453182902,0.0432317042561565,18.05,18.61,42.25,21.09,93.01,6.99
North Carolina,11.1,67.2,34.2,3.7,0.6,1.3,0.1,2.1,10383620,213.56949153,0.1192476226980571,0.1298570248140822,0.13737338230790408,0.12743051074673378,0.1285288752862681,0.1325660992987032,0.1162442385218257,0.0723356594328375,0.036416586893588204,3.01,40.7,29.27,27.02,78.83,21.17
North Dakota,7.4,80.3,25.6,5.2,0.0,4.2,0.1,4.3,760077,11.015709613,0.13801364861717952,0.1248952408769112,0.1641044262620761,0.1362256718727182,0.1048827947694773,0.117445995603077,0.1100217477966048,0.0603978281147831,0.0440126460871727,76.08,20.61,0.0,3.31,50.46,49.54
Ohio,6.5,69.5,36.6,2.0,0.3,2.4,0.2,2.8,11689442,286.07988455,0.12001744822379029,0.1282938911883048,0.1339489087674159,0.125121370207406,0.1197245343276437,0.1346302928745444,0.1236289123124954,0.072303451268247,0.0423311908301525,23.21,23.89,50.66,2.23,79.92,20.08
Oklahoma,14.2,64.4,33.9,7.7,0.5,1.5,0.8,2.8,3943079,57.482602245,0.1339628244831006,0.13549056460699882,0.1406360359505859,0.13283502562337712,0.1169887795806272,0.1224976725041522,0.1110413968373446,0.0690206815536792,0.0375270188601344,1.26,23.92,47.12,27.71,66.35,33.65
Oregon,7.3,67.5,39.2,0.7,0.2,1.4,0.1,1.6,4190713,43.658853835,0.11377276372779521,0.1183686403721753,0.1356611631481326,0.140331490130677,0.12640498168211473,0.1237009072203227,0.1259270200560143,0.07701553411078249,0.038817499551985504,14.64,37.56,33.68,14.12,83.86,16.14
Pennsylvania,6.2,73.3,35.3,1.7,0.0,2.5,0.3,2.9,12807060,286.23455445,0.1115487082905835,0.1222398427117543,0.1316302882941128,0.1259558399820099,0.1181670110079909,0.1387502674306203,0.1269540394126365,0.0765351298424463,0.048218873027845596,28.17,41.07,18.39,12.37,88.7,11.3
Rhode Island,5.2,70.6,36.9,-0.1,0.0,1.9,0.2,2.1,1057315,1022.6505771,0.1033306062999201,0.1231865621881843,0.1446919792114933,0.12793443770304969,0.1181521117169434,0.1420588944638069,0.1228668845140757,0.0715122740148395,0.046266249887687294,39.69,0.0,0.0,60.31,100.0,0.0
South Carolina,11.0,65.9,36.8,4.2,0.6,1.1,0.7,2.4,5084127,169.11117582,0.11774804209257561,0.1265601744409611,0.13503301550098962,0.12499943451451939,0.1210522475146667,0.13199729275055488,0.1250604086011227,0.0808056132350746,0.0367437713495355,0.0,27.44,46.57,25.99,85.56,14.44
South Dakota,9.4,73.1,30.4,9.0,0.2,4.3,0.2,4.8,882235,11.637449389,0.1392984862309929,0.1343814289843409,0.134135462773524,0.12847823992473661,0.1078431483674985,0.1237210040408735,0.1225410463198581,0.0663723384359043,0.0432288449222713,37.62,51.61,5.35,5.42,49.33,50.67
Tennessee,10.1,66.1,36.3,4.2,0.5,1.6,0.8,2.9,6770010,164.17412699,0.1209620074416434,0.1263571250264032,0.13857010550944532,0.12872743171723522,0.125582384664129,0.1324255060184549,0.1176596489517741,0.0732668046280582,0.0364489860428567,11.05,28.92,39.26,20.77,77.68,22.32
Texas,17.4,62.4,28.7,7.9,0.3,1.0,1.0,2.3,28701845,109.86046804,0.141867987928999,0.1436758508033194,0.1448809301283594,0.1431039711907022,0.1288527619043306,0.11910352801361729,0.09573753882372371,0.054609381382973804,0.0281680498239747,38.41,33.19,8.72,19.68,0.0,100.0
Utah,10.0,77.8,21.1,3.9,0.3,1.0,0.6,1.8,3161105,38.458214685,0.16199461897026518,0.1631657284398968,0.1607466376472784,0.1420503273380669,0.11892138983045489,0.0964431741432189,0.0836103198090541,0.0482094077862014,0.0248583960355635,16.32,81.29,1.91,0.48,89.54,10.46
Vermont,4.1,68.8,41.7,-1.4,0.0,2.1,0.0,2.1,626299,67.943995144,0.097322524864322,0.1214212380987355,0.1336837516904865,0.1168164087759999,0.11580570941355481,0.145112797561548,0.14230902492260078,0.0834537497265683,0.044074794946183896,69.08,30.92,0.0,0.0,35.32,64.68
Virginia,9.2,76.0,27.3,5.2,0.2,1.5,0.5,2.1,8517685,215.73630393,0.1203825922184256,0.1256968295963046,0.13888726807812218,0.1367453715416807,0.1273033694014277,0.13505371471238953,0.1123112676742566,0.06826138792406619,0.0353581988533269,50.69,27.63,6.64,15.04,88.75,11.25
Washington,6.8,71.2,34.8,2.2,0.4,1.2,0.1,1.7,7535591,113.39722716,0.12336351588083799,0.1207404966644289,0.1421078983718729,0.1459602836725083,0.1248917304561779,0.1261744433847325,0.11556943576157461,0.0670433148508193,0.0341488809570477,2.16,77.51,9.51,10.81,89.98,10.02
West Virginia,6.5,63.3,46.2,-0.4,0.4,2.8,0.7,3.8,1805832,75.11398785,0.10870335667991271,0.11718421204187321,0.1255421323799777,0.116831466049998,0.12405251429811862,0.1360719048062056,0.1386131157272659,0.08722295318722889,0.045778344829419296,9.52,37.72,39.59,13.17,61.91,38.09
Wisconsin,5.8,74.9,32.5,1.9,0.0,2.0,0.1,2.1,5813568,107.32815663,0.1176869351145458,0.1286242803042813,0.13251001794422979,0.1263834877307705,0.11787305145480359,0.13949608914869488,0.1245364292634059,0.070793357882801,0.04209635115646709,59.5,19.55,4.63,16.32,74.2,25.8
Wyoming,11.3,74.1,27.1,3.8,2.6,0.5,0.4,3.5,577737,5.9506106574,0.1276688181646666,0.1305386360922011,0.1330103489996313,0.1351081893664419,0.1144032665382346,0.124163763096357,0.1281517368629671,0.0705995980870188,0.0363556427924817,33.58,57.08,9.34,0.0,30.99,69.01
