state,positiveIncrease,hospitalizedIncrease,deathIncrease
Alabama,11,13,11
Alaska,20,20,12
Arizona,12,12,9
Arkansas,10,14,8
California,9,1,5
Colorado,14,19,19
Connecticut,21,22,16
Delaware,21,23,12
District of Columbia,5,3,4
Florida,7,12,9
Georgia,13,15,20
Hawaii,4,21,13
Idaho,14,19,19
Illinois,15,10,22
Indiana,15,18,21
Iowa,18,24,18
Kansas,6,13,11
Kentucky,10,14,8
Louisiana,7,11,9
Maine,17,17,18
Maryland,14,19,16
Massachusetts,19,16,16
Michigan,15,10,22
Minnesota,17,17,18
Mississippi,6,5,7
Missouri,15,10,20
Montana,18,7,15
Nebraska,18,25,15
Nevada,8,2,6
New Hampshire,16,8,14
New Jersey,19,16,16
New Mexico,12,12,9
New York,19,10,17
North Carolina,13,10,20
North Dakota,1,7,1
Ohio,15,18,21
Oklahoma,11,13,11
Oregon,14,19,19
Pennsylvania,15,24,22
Rhode Island,19,16,17
South Carolina,11,15,10
South Dakota,1,7,1
Tennessee,11,15,10
Texas,2,4,2
Utah,20,20,12
Vermont,16,9,14
Virginia,14,19,20
Washington,21,22,12
West Virginia,10,11,8
Wisconsin,17,17,18
Wyoming,3,6,3
